SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
CANDC,EQ,11.2,11.2,10.25,10.35,10.35,10.2,17953,186274.95,08-APR-2016,59,INE874H01015,
CANFINHOME,EQ,1165,1165,1145.05,1152.1,1154.9,1157.8,7645,8822636.25,08-APR-2016,523,INE477A01012,
CANTABIL,EQ,74.5,74.5,70,70.1,70.2,73.1,4396,310461.5,08-APR-2016,101,INE068L01016,
CAPF,EQ,418.2,434.7,416.55,423.5,427,420.75,65942,28186241.1,08-APR-2016,2700,INE688I01017,
CAPLIPOINT,EQ,1064,1080,1060.5,1066.6,1065,1064.65,1384,1478689.55,08-APR-2016,257,INE475E01018,
CARBORUNIV,EQ,172.05,173.8,172,173.05,173,172,3328,576341.2,08-APR-2016,49,INE120A01034,
CAREERP,EQ,109,113.8,109,111.85,112.2,108.9,16994,1904106.1,08-APR-2016,516,INE521J01018,
CARERATING,EQ,989.95,1042,977,1026.4,1026.05,991.65,145741,145928369.35,08-APR-2016,5020,INE752H01013,
CASTEXTECH,EQ,4.9,5.15,4.8,5.15,5.15,4.95,1565307,7932273.6,08-APR-2016,1209,INE068D01021,
CASTROLIND,EQ,375.8,380,373,377.1,377,375.25,79600,29994147.6,08-APR-2016,2368,INE172A01027,
CCCL,EQ,4.1,4.25,3.95,4.05,4.05,4,110074,443434.95,08-APR-2016,183,INE429I01024,
CCHHL,EQ,11.55,12.25,11.4,12,11.85,11.3,132328,1568810.25,08-APR-2016,578,INE652F01027,
CCL,EQ,199,199,195.35,196.3,196.15,197,102319,20149429.4,08-APR-2016,487,INE421D01022,
CEATLTD,EQ,1090,1090,1075,1083.65,1083.9,1088.15,182776,197945237.55,08-APR-2016,8465,INE482A01020,
CEBBCO,EQ,17.5,17.65,17.15,17.4,17.5,17.15,15996,278385.6,08-APR-2016,89,INE209L01016,
CELEBRITY,EQ,9,9.4,8.85,9.35,9.35,9.25,2263,20918.2,08-APR-2016,21,INE185H01016,
CELESTIAL,EQ,23.65,24.35,23.4,23.5,23.7,23.5,16987,403191.15,08-APR-2016,80,INE221I01017,
CENTENKA,EQ,188,189.4,185,186.45,186.25,187.35,17373,3253889.5,08-APR-2016,486,INE485A01015,
CENTEXT,EQ,1.9,2.1,1.9,1.95,2.1,2,27006,53311.75,08-APR-2016,59,INE281A01026,
CENTRALBK,EQ,74.1,76.45,73.45,76.3,76.2,74.4,184724,13940219,08-APR-2016,1271,INE483A01010,
CENTUM,EQ,576,590,570.5,585.3,585,579.35,2645,1537040.2,08-APR-2016,166,INE320B01020,
CENTURYPLY,EQ,168.05,173.9,168.05,171.2,173,170.1,127822,21948938.1,08-APR-2016,2519,INE348B01021,
CENTURYTEX,EQ,561.3,582.5,561.3,575.85,579.5,568,1221722,703329887.05,08-APR-2016,33854,INE055A01016,
CERA,EQ,1773,1780,1757,1760.3,1758,1767.9,1124,1986009.3,08-APR-2016,238,INE739E01017,
CEREBRAINT,EQ,18,18.2,17.75,17.9,17.9,17.95,399018,7174889.95,08-APR-2016,590,INE345B01019,
CESC,EQ,476.65,476.65,470,472.95,474.45,471.65,102374,48395355.7,08-APR-2016,3469,INE486A01013,
CGCL,EQ,130.05,134.6,128.5,133,133,130.05,86,11303.45,08-APR-2016,24,INE180C01018,
CHAMBLFERT,EQ,57.1,57.95,56.55,56.9,57.3,57.4,129933,7416557.75,08-APR-2016,4485,INE085A01013,
CHEMFALKAL,EQ,82.15,82.2,78.2,80.1,80,79.1,320,25878.05,08-APR-2016,9,INE479E01028,
CHENNPETRO,EQ,201.2,203.9,198,201.45,202,200.35,425461,85734161.9,08-APR-2016,6088,INE178A01016,
CHOLAFIN,EQ,742,748,730,738.2,737,745.45,167757,123523528.45,08-APR-2016,1323,INE121A01016,
CHROMATIC,EQ,4.25,5.4,4.25,5.2,5.25,4.6,3532764,17915604.15,08-APR-2016,3696,INE662C01015,
CIGNITITEC,EQ,414.8,429,410,421.65,424,408.75,25544,10747071.85,08-APR-2016,630,INE675C01017,
CIMMCO,EQ,72,73,71.2,72.1,73,72.35,3505,253033.15,08-APR-2016,51,INE184C01028,
CINELINE,EQ,29.5,29.55,28.55,29.55,29.55,28.15,78472,2315838.85,08-APR-2016,205,INE704H01022,
CINEVISTA,EQ,3.8,4,3.8,3.95,3.95,4.15,3800,14650,08-APR-2016,5,INE039B01026,
CIPLA,EQ,509.8,510.6,503.25,504.45,505,506.4,1262329,639327810.05,08-APR-2016,21226,INE059A01026,
CLNINDIA,EQ,636.35,656.9,631,639.8,637.8,639.4,6698,4303716.35,08-APR-2016,783,INE492A01029,
CNOVAPETRO,EQ,25.65,25.7,25.65,25.7,25.7,24.55,20,513.5,08-APR-2016,2,INE672K01025,
COALINDIA,EQ,281.75,283,278.4,279.6,279.8,281.25,3567115,1000773617.85,08-APR-2016,34879,INE522F01014,
COFFEEDAY,EQ,228,236,226.4,234.65,233.5,227.95,84217,19580892,08-APR-2016,2318,INE335K01011,
COLPAL,EQ,820.5,827.95,813.6,819.95,819,822,191379,156812117.75,08-APR-2016,8167,INE259A01022,
COMPUSOFT,EQ,9.4,9.6,9.25,9.6,9.6,9.6,7939,75096.75,08-APR-2016,30,INE453B01029,
CONCOR,EQ,1270,1277.7,1254.25,1268.15,1265.1,1273.95,58216,73945739.35,08-APR-2016,7676,INE111A01017,
CONSOFINVT,EQ,61.4,61.4,56.6,59.7,59,60.55,78422,4629131.05,08-APR-2016,719,INE025A01027,
CORDSCABLE,EQ,45.25,48,45.25,46.65,47.2,45.3,7214,333368.4,08-APR-2016,55,INE792I01017,
COROMANDEL,EQ,187.15,194.5,187.15,192.25,191.65,190.55,51884,9976610.15,08-APR-2016,1173,INE169A01031,
CORPBANK,EQ,39.2,39.4,38,38.55,38.7,38.8,54558,2112829,08-APR-2016,568,INE112A01023,
COSMOFILMS,EQ,311.9,324.7,310.6,322.05,323.05,311.6,315046,100836458.45,08-APR-2016,6501,INE757A01017,
COUNCODOS,EQ,4.85,5.05,4.45,5.05,5.05,4.75,16843,81836.35,08-APR-2016,49,INE695B01025,
COX&KINGS,EQ,176.3,176.3,172.55,174.3,174.5,176.1,172156,30012775.75,08-APR-2016,3719,INE008I01026,
CPSEETF,EQ,19.2,19.45,19.2,19.28,19.26,19.27,60030,1159919.71,08-APR-2016,371,INF457M01133,
CREATIVEYE,EQ,3.45,3.45,3.35,3.45,3.45,3.45,1570,5390.85,08-APR-2016,12,INE230B01021,
CREST,EQ,41,42,40.5,40.5,42,41,1052,43971.35,08-APR-2016,10,INE559D01011,
CRISIL,EQ,1910,1969,1910,1941.2,1944,1905.7,24636,47841081.3,08-APR-2016,6014,INE007A01025,
CROMPGREAV,EQ,51.35,51.6,50.05,50.7,50.75,51.05,6809661,344545916.8,08-APR-2016,12566,INE067A01029,
CTE,EQ,115.25,118.5,114.3,114.3,114.3,116.6,10463,1218253.9,08-APR-2016,108,INE627H01017,
CUB,EQ,94.15,94.95,94,94.55,94.45,94.9,105512,9964397.75,08-APR-2016,764,INE491A01021,
CUMMINSIND,EQ,860,875,859.5,866.75,867.8,860.9,67789,58798993.45,08-APR-2016,3350,INE298A01020,
CURATECH,EQ,3.9,3.9,3.9,3.9,3.9,4.1,10,39,08-APR-2016,1,INE117B01012,
CYBERMEDIA,EQ,6.8,6.8,6.8,6.8,6.8,6.8,1,6.8,08-APR-2016,1,INE278G01037,
CYBERTECH,EQ,40.45,40.45,38.15,39.35,39.25,39.4,5006,196374.1,08-APR-2016,33,INE214A01019,
CYIENT,EQ,452.55,460.8,445,457,459.9,453.4,7754,3512122.25,08-APR-2016,883,INE136B01020,
DAAWAT,EQ,222,225.05,221.05,221.9,221.65,221,2510,559943.15,08-APR-2016,127,INE818H01012,
DABUR,EQ,247.55,251.9,246.45,250.05,249.5,247.7,652307,163412813.9,08-APR-2016,8938,INE016A01026,
DALMIABHA,EQ,817.85,879.95,795,866.5,864.6,799.9,273269,225727716.5,08-APR-2016,7076,INE439L01019,
DALMIASUG,EQ,106.5,109.4,102.3,103.65,104.1,107.05,257160,27242346.45,08-APR-2016,2921,INE495A01022,
DATAMATICS,EQ,54.65,54.7,53.45,53.7,53.5,54.2,10320,553881.15,08-APR-2016,70,INE365B01017,
DBCORP,EQ,303.5,311.8,303.5,307,307,307.05,1020,314730.7,08-APR-2016,111,INE950I01011,
DBREALTY,EQ,43.35,49,42.5,47.8,48,43.65,518998,24611862.55,08-APR-2016,3087,INE879I01012,
DBSTOCKBRO,EQ,19.85,19.85,19.8,19.8,19.8,19.9,6016,119267.2,08-APR-2016,66,INE921B01025,
DCBBANK,EQ,84.25,84.25,82.75,83.1,83,83.4,320719,26695476.8,08-APR-2016,2741,INE503A01015,
DCM,EQ,84.4,86,82.5,83.95,84.4,83.6,26183,2210732.7,08-APR-2016,357,INE498A01018,
DCMSHRIRAM,EQ,145,148,142.8,146.45,146.5,144.1,85382,12494956.2,08-APR-2016,1377,INE499A01024,
DCW,EQ,25.3,25.4,24.8,24.95,24.95,25.25,405419,10161638.8,08-APR-2016,1288,INE500A01029,
DECCANCE,EQ,620.25,714,620.25,693.75,685.5,612.15,178610,123103861.6,08-APR-2016,9085,INE583C01013,
DEEPAKFERT,EQ,150.55,154.3,150,150.8,150.45,151.65,27852,4234766.95,08-APR-2016,1050,INE501A01019,
DEEPAKNTR,EQ,68,69,67,68.55,68.25,67.9,16659,1141324.6,08-APR-2016,113,INE288B01029,
DEEPIND,EQ,139,143.8,138.25,143,143.2,139.7,136849,19438496.5,08-APR-2016,1926,INE677H01012,
DELTACORP,EQ,79,82.4,78.4,80.95,81.35,79.85,2962641,239141244.25,08-APR-2016,15335,INE124G01033,
DELTAMAGNT,EQ,28.05,28.05,28.05,28.05,28.05,29.5,50,1402.5,08-APR-2016,1,INE393A01011,
DEN,EQ,91.25,94,89.45,91.35,91.9,90.65,66137,6070126.6,08-APR-2016,1510,INE947J01015,
DENABANK,EQ,29,29.55,29,29.3,29.25,29.15,325021,9522527.5,08-APR-2016,1399,INE077A01010,
DENORA,EQ,336.5,368.75,336.5,359.1,357.5,335.3,47505,16938040.2,08-APR-2016,1989,INE244A01016,
DHAMPURSUG,EQ,95.1,96.5,93.05,93.9,93.75,95.75,766335,72915092.95,08-APR-2016,5473,INE041A01016,
DHANBANK,EQ,19.5,19.9,19.5,19.5,19.65,19.5,77230,1513654.05,08-APR-2016,354,INE680A01011,
DHANUKA,EQ,607,624.95,604.85,622.15,624,606.85,9835,6064061.7,08-APR-2016,590,INE435G01025,
DHARSUGAR,EQ,35.45,35.7,34.55,35.7,35.7,34,79428,2818057.75,08-APR-2016,305,INE988C01014,
DHFL,EQ,186,189.5,184.4,188.7,189.05,187.45,880176,164970989.95,08-APR-2016,10737,INE202B01012,
DHUNINV,EQ,138.05,142,138.05,139.55,139.55,140.5,954,134340.25,08-APR-2016,22,INE320L01011,
DIAPOWER,EQ,26.6,26.8,24.7,24.95,25,26.65,350089,8871590.15,08-APR-2016,2834,INE989C01012,
DICIND,EQ,598.65,647,597,625.45,625,606.35,9654,6056640.65,08-APR-2016,694,INE303A01010,
DISHMAN,EQ,335.45,337,331.5,333.3,333.75,332.75,360480,120439343.85,08-APR-2016,7441,INE353G01020,
DISHTV,EQ,85.7,86.8,83.7,84.45,84.2,85.45,4595478,390905675.45,08-APR-2016,28401,INE836F01026,
DIVISLAB,EQ,1010.2,1020,999.6,1013.45,1010,1013.9,133452,134882740.35,08-APR-2016,9212,INE361B01024,
DLF,EQ,113.5,119.1,113.3,118.4,118.4,113.55,13325258,1557610314.85,08-APR-2016,50550,INE271C01023,
DLINKINDIA,EQ,119.3,122.4,118,120.9,119.6,117.2,226959,27389533.7,08-APR-2016,3866,INE250K01012,
DOLPHINOFF,EQ,83.45,88.1,82.7,87.3,87.6,84.9,116855,10149735.25,08-APR-2016,1732,INE920A01011,
DONEAR,EQ,27.25,31.1,27,29,29,27.35,196144,5709110.15,08-APR-2016,1340,INE668D01028,
DPL,EQ,75.05,80.45,75.05,78.4,78.2,75.55,52170,4097809.15,08-APR-2016,456,INE477B01010,
DPSCLTD,EQ,17,17,16.4,16.55,16.7,16.5,3457,57180.9,08-APR-2016,21,INE360C01024,
DQE,EQ,23,23.5,22.55,22.7,22.75,23.4,37386,856638.9,08-APR-2016,220,INE656K01010,
DREDGECORP,EQ,381.5,388,380.65,381.7,382,383.15,14598,5598317.75,08-APR-2016,622,INE506A01018,
DRREDDY,EQ,3050,3089.45,3030.3,3039.15,3031,3035.75,220953,675920351.8,08-APR-2016,19537,INE089A01023,
DSKULKARNI,EQ,78,78,74.25,75.8,75,75.75,9247,698040.35,08-APR-2016,113,INE891A01014,
DSSL,EQ,13.55,13.55,13.55,13.55,13.55,13.25,40,542,08-APR-2016,1,INE417B01040,
DTIL,EQ,251.85,259.8,249,249.5,249,249,32392,8221270.85,08-APR-2016,347,INE341R01014,
DUNCANSLTD,BZ,12,12.2,11.8,12.15,12.2,11.95,684,8168.6,08-APR-2016,4,INE508A01022,
DWARKESH,EQ,198.6,203.95,194.8,195.9,196.8,199.25,109919,21939652.05,08-APR-2016,2006,INE366A01033,
DYNAMATECH,EQ,2025,2210.05,1935.5,2137.55,2137,2028.5,26384,55680356.7,08-APR-2016,4263,INE221B01012,
DYNATECH,EQ,17.8,17.8,16.3,17,16.95,17.05,20616,348073.05,08-APR-2016,114,INE741L01018,
EASTSILK,EQ,2.65,2.65,2.3,2.45,2.45,2.45,6810,16589.75,08-APR-2016,19,INE962C01027,
EASUNREYRL,EQ,29.95,30.1,29.5,29.65,29.95,29.55,5865,175323.75,08-APR-2016,54,INE268C01029,
ECEIND,EQ,161,164,159.05,162.8,162.6,162.1,97,15789.9,08-APR-2016,11,INE588B01014,
ECLERX,EQ,1324.65,1345,1324.65,1341.5,1338,1330.5,9372,12534140.9,08-APR-2016,2054,INE738I01010,
ECLFINANCE,N1,1021,1021,1018,1018,1018,1021,59,60208,08-APR-2016,5,INE804I07SG6,
ECLFINANCE,N3,1073,1073,1073,1073,1073,1080.01,45,48285,08-APR-2016,1,INE804I07SI2,
ECLFINANCE,N5,1084,1100,1084,1099.7,1098,1100,145,158914,08-APR-2016,15,INE804I08601,
ECLFINANCE,N7,1350,1350,1350,1350,1350,1348,50,67500,08-APR-2016,1,INE804I08627,
ECLFINANCE,NB,1040,1040,1025.1,1033.5,1033.5,1025,20,20653,08-APR-2016,4,INE804I07ZL1,
EDELWEISS,EQ,54.1,55.5,53.8,55.15,55.3,54.25,124950,6805687.05,08-APR-2016,1054,INE532F01054,
EDL,EQ,62.55,65.8,62.3,63.75,63.7,62.85,29665,1891291.8,08-APR-2016,642,INE180G01019,
EDUCOMP,EQ,11.8,11.95,11.35,11.6,11.65,11.8,387689,4503793.35,08-APR-2016,987,INE216H01027,
EICHERMOT,EQ,18935,19290.85,18805.1,19181.2,19252,18884.1,25630,488882265.8,08-APR-2016,6526,INE066A01013,
EIDPARRY,EQ,217.25,221.4,216.5,218.2,218.5,218.1,179913,39339879.6,08-APR-2016,2554,INE126A01031,
EIHAHOTELS,EQ,267,285,265.4,279.3,279.8,273.6,3512,969206.45,08-APR-2016,102,INE276C01014,
EIHOTEL,EQ,105.85,106.4,104.55,105.15,104.7,105.9,14088,1486891.85,08-APR-2016,133,INE230A01023,
EIMCOELECO,BE,348,348,348,348,348,340.35,5,1740,08-APR-2016,2,INE158B01016,
EKC,EQ,16.75,16.9,16.5,16.55,16.6,16.8,47620,793520.35,08-APR-2016,221,INE184H01027,
ELAND,BE,35.2,35.5,34,35,35.3,34.55,10868,376444.35,08-APR-2016,48,INE311H01018,
ELECON,EQ,62,62.9,61.1,62.05,62.15,61.4,261652,16336852.75,08-APR-2016,2135,INE205B01023,
ELECTCAST,EQ,18.65,18.65,18.3,18.45,18.5,18.4,169935,3132850.3,08-APR-2016,388,INE086A01029,
ELECTHERM,EQ,48.7,54,47.55,52.5,52.5,51.75,4566,240206.05,08-APR-2016,87,INE822G01016,
ELGIEQUIP,EQ,128,132,128,130.1,130,130.25,5359,698309.2,08-APR-2016,97,INE285A01027,
ELGIRUBCO,EQ,26.9,27.3,26.8,26.9,26.8,26.55,2080,56211.75,08-APR-2016,32,INE819L01012,
EMAMIINFRA,EQ,35,36,34,35.75,35.25,35.6,9095,321172.65,08-APR-2016,83,INE778K01012,
EMAMILTD,EQ,925.05,959.8,925.05,954.9,953,929,186358,176854368.15,08-APR-2016,17070,INE548C01032,
EMCO,EQ,26.1,27.25,26.1,26.6,26.55,26.05,58443,1561971.1,08-APR-2016,321,INE078A01026,
EMKAY,EQ,56.5,56.5,54.5,55.7,56.4,56.4,4001,223189.2,08-APR-2016,40,INE296H01011,
EMMBI,EQ,75.5,78.45,75.15,76.75,77,75.9,60079,4626278.65,08-APR-2016,892,INE753K01015,
ENERGYDEV,EQ,66.25,72.3,65.05,66.55,67.15,66.3,175202,11895666.8,08-APR-2016,844,INE306C01019,
ENGINERSIN,EQ,163.5,165.7,161.35,162.35,162.75,163.95,351828,57512393.55,08-APR-2016,3191,INE510A01028,
ENIL,EQ,742,742,720,722.9,723,727.45,764,555673.95,08-APR-2016,113,INE265F01028,
ENTEGRA,BE,3.15,3.15,3.15,3.15,3.15,3.3,12500,39375,08-APR-2016,76,INE826A01028,
EON,EQ,63,66.6,61.75,63.35,63.15,64.5,19984,1276650.6,08-APR-2016,140,INE076H01025,
EROSMEDIA,EQ,161.8,166.7,160.8,162.5,162.5,162.3,481474,78780022.65,08-APR-2016,8780,INE416L01017,
ESABINDIA,EQ,560.05,569.95,552,558.1,560,567.8,945,528247.05,08-APR-2016,119,INE284A01012,
ESCORTS,EQ,149.5,154.45,149.3,153.15,152.55,148.85,690799,105260351.05,08-APR-2016,6535,INE042A01014,
ESL,EQ,3.35,3.5,3.15,3.2,3.25,3.3,2105922,6962221.5,08-APR-2016,525,INE481K01013,
ESSARSHPNG,EQ,25.6,26.1,25.2,25.3,25.2,25.6,10428,267367.7,08-APR-2016,70,INE122M01019,
ESSDEE,EQ,98.9,100.45,97,97.95,98,97.45,225669,22241506,08-APR-2016,5081,INE825H01017,
ESSELPACK,EQ,167.35,168.15,164.1,165.2,164.55,166.4,143017,23667333.65,08-APR-2016,1715,INE255A01020,
ESTER,EQ,55.6,56.35,54.15,55.95,56,54.95,54071,3004719.25,08-APR-2016,699,INE778B01029,
EUROCERA,EQ,2.85,3.05,2.85,3.05,3.05,2.95,7561,22720.05,08-APR-2016,14,INE649H01011,
EVEREADY,EQ,234.25,237.5,228.25,236.6,237,235.3,60705,14310451.2,08-APR-2016,1055,INE128A01029,
EVERESTIND,EQ,239.9,246,237.5,244.9,246,238.35,7099,1726143.65,08-APR-2016,268,INE295A01018,
EVERONN,EQ,20.2,20.45,20.05,20.35,20.35,20.2,21854,443087.4,08-APR-2016,145,INE678H01010,
EXCEL,EQ,33.1,34.5,32,32.35,32.35,33.15,26742,895006.55,08-APR-2016,174,INE688J01015,
EXCELCROP,EQ,1140.6,1148.95,1133,1140.75,1137,1142.1,1260,1435532,08-APR-2016,71,INE223G01017,
EXCELINDUS,EQ,261.3,269.6,258,266.7,267.75,261.3,19215,5103409.4,08-APR-2016,994,INE369A01029,
EXIDEIND,EQ,135.35,135.6,133.8,134.2,134,134.5,265389,35705719.35,08-APR-2016,3306,INE302A01020,
FACT,EQ,21.7,21.95,21.3,21.6,21.65,21.6,80137,1737686,08-APR-2016,401,INE188A01015,
FAGBEARING,EQ,3902,3975,3900,3966.65,3975,3900.45,9615,37506058.25,08-APR-2016,200,INE513A01014,
FARMAXIND,EQ,0.15,0.2,0.15,0.15,0.2,0.2,2914873,452942.5,08-APR-2016,141,INE890I01035,
FCEL,EQ,20.7,21.05,20.65,20.85,20.9,20.85,967280,20153623.8,08-APR-2016,1385,INE220J01025,
FCL,EQ,30.7,32.4,29.3,30.5,30.45,30.75,373375,11507274.35,08-APR-2016,1342,INE045J01026,
FCSSOFT,EQ,0.3,0.4,0.3,0.4,0.4,0.35,380798,138642.15,08-APR-2016,141,INE512B01022,
FDC,EQ,184,187.8,182,182.8,182.9,182.8,11572,2136576.2,08-APR-2016,404,INE258B01022,
FEDDERLOYD,EQ,73.1,80,72.8,77.2,77.35,72.75,454217,35097283.15,08-APR-2016,4284,INE249C01011,
FEDERALBNK,EQ,42.8,43.35,42.4,43.15,43.3,42.75,3675193,158227173.4,08-APR-2016,9685,INE171A01029,
FIEMIND,EQ,863,863.95,845,847,845.2,859.05,13671,11648760.65,08-APR-2016,747,INE737H01014,
FILATEX,EQ,38.05,39.25,38.05,38.6,39,37.9,849,32847,08-APR-2016,19,INE816B01019,
FINANTECH,EQ,78.25,79,77.05,77.4,77.1,77.7,166153,12933001.35,08-APR-2016,1968,INE111B01023,
FINCABLES,EQ,281.75,283,280,282,283,280.8,21800,6138780.4,08-APR-2016,1514,INE235A01022,
FINPIPE,EQ,373.4,373.4,358,359.35,359.95,366.2,59476,21564683.3,08-APR-2016,1995,INE183A01016,
FLEXITUFF,EQ,199.7,203.8,199.4,202.55,203.8,200,20423,4096035.8,08-APR-2016,136,INE060J01017,
FLFL,EQ,78.5,81.75,78,80.35,80.7,79.9,46705,3735370.5,08-APR-2016,446,INE452O01016,
FMGOETZE,EQ,335.2,335.45,333,335,335,330.8,32622,10928117,08-APR-2016,157,INE529A01010,
FMNL,EQ,23.5,23.5,23.1,23.35,23.1,23.75,6218,144850.5,08-APR-2016,40,INE360L01017,
FORTIS,EQ,176.7,179,174.1,174.95,175,175.9,1244086,217991028.35,08-APR-2016,3024,INE061F01013,
FOSECOIND,EQ,1235,1266.3,1230.4,1263.35,1253.1,1227.05,185,231487.7,08-APR-2016,51,INE519A01011,
FOURTHDIM,SM,85.2,85.2,85.2,85.2,85.2,89.65,24000,2044800,08-APR-2016,6,INE382T01014,
FRL,EQ,130,130.1,125.7,127,126.75,130.05,331165,42118280.4,08-APR-2016,6004,INE623B01027,
FRLDVR,EQ,114,116,111.1,111.65,111.5,115,1743,196786.4,08-APR-2016,37,IN9623B01058,
FSL,EQ,33.1,34.1,33,33.85,33.85,33.1,735423,24789024.35,08-APR-2016,2278,INE684F01012,
GABRIEL,EQ,90.8,90.8,89.5,90.2,90.3,90.45,39376,3550122.15,08-APR-2016,407,INE524A01029,
GAEL,EQ,40.4,42.6,39.4,42.4,42.3,39.25,72939,3026857.8,08-APR-2016,608,INE036B01022,
GAIL,EQ,341,349.5,336.75,347.35,346.4,341.05,752247,258999955.25,08-APR-2016,11011,INE129A01019,
GAL,EQ,35.8,35.9,33.7,34.05,35,34.4,78276,2696289.4,08-APR-2016,224,INE482J01013,
GALLANTT,EQ,31.15,31.5,29.65,30.4,30.45,30.85,12929,392184.1,08-APR-2016,134,INE297H01019,
GALLISPAT,EQ,624.6,632,617.05,625.3,626.6,627.1,53845,33653710.65,08-APR-2016,1429,INE528K01011,
GAMMNINFRA,EQ,5,5.05,4.9,4.9,4.95,5,174508,863842.85,08-APR-2016,221,INE181G01025,
GAMMONIND,EQ,12.95,12.95,12.5,12.6,12.65,12.9,162463,2061044.4,08-APR-2016,417,INE259B01020,
GANDHITUBE,EQ,208.9,208.9,206,206,206,203.5,33,6864.7,08-APR-2016,2,INE524B01027,
GANECOS,EQ,149.85,151,147.5,148.25,147.5,149.3,1369,203729.1,08-APR-2016,68,INE845D01014,
GANESHHOUC,EQ,106,109,106,108.15,108,106.5,7055,759375.6,08-APR-2016,140,INE460C01014,
GANGOTRI,EQ,1.2,1.25,1.2,1.25,1.25,1.25,3340,4026.75,08-APR-2016,6,INE670B01028,
GARDENSILK,EQ,22.15,23.6,22.15,23.25,23.05,22.45,32569,755036.2,08-APR-2016,196,INE526A01016,
GARWALLROP,EQ,339,339,324,332,330,331,6243,2064354.8,08-APR-2016,819,INE276A01018,
GATI,EQ,114.75,118.75,114,117.45,118.6,114.25,2005663,233834708.55,08-APR-2016,14905,INE152B01027,
GAYAPROJ,EQ,561.95,602,561.95,586.6,590,566.9,82672,48832754.95,08-APR-2016,2558,INE336H01015,
GDL,EQ,269.95,272.4,267.1,268.65,270,267,414997,112035714,08-APR-2016,638,INE852F01015,
GEECEE,EQ,105.9,109.9,102.9,107.75,107.6,103.85,5691,604662.4,08-APR-2016,92,INE916G01016,
GEINDSYS,BE,7.35,7.35,7.35,7.35,7.35,7.05,2350,17272.5,08-APR-2016,2,INE599B01011,
GEMINI,BE,2.9,3.15,2.9,3.05,3.05,3.05,5010,14675.5,08-APR-2016,11,INE878C01033,
GENESYS,EQ,51,52.95,50.65,51.3,51.3,51.95,765,39159.45,08-APR-2016,17,INE727B01026,
GENUSPAPER,EQ,4.8,5,4.55,4.7,4.8,4.65,119729,570916.6,08-APR-2016,200,INE949P01018,
GENUSPOWER,EQ,52.95,56.8,52.4,56.4,56.3,52.75,746615,41653709.1,08-APR-2016,3329,INE955D01029,
GEOJITBNPP,EQ,30.85,31.25,30.65,31.05,31,30.7,21062,652977.7,08-APR-2016,228,INE007B01023,
GEOMETRIC,EQ,229.9,231.9,228.5,230.65,230.6,230.3,584472,134737505.45,08-APR-2016,6554,INE797A01021,
GESHIP,EQ,333,338.7,326.15,334,335.1,332.5,19618,6520290.55,08-APR-2016,1798,INE017A01032,
GHCL,EQ,117.5,118.55,116.2,117.2,117,116.45,45061,5289023.55,08-APR-2016,662,INE539A01019,
GICHSGFIN,EQ,235.55,242,229.75,240,242,235.6,54141,12871546.45,08-APR-2016,1590,INE289B01019,
GILLANDERS,EQ,68.5,69.4,67,68.7,69,67.3,6251,426434.35,08-APR-2016,98,INE047B01011,
GILLETTE,EQ,4402,4479.9,4387.55,4439.2,4446,4401.8,2288,10139988.2,08-APR-2016,791,INE322A01010,
GINNIFILA,EQ,22,22.1,20.5,20.65,20.5,21.5,77403,1625238.45,08-APR-2016,439,INE424C01010,
GIPCL,EQ,80.95,81.15,79.6,80.6,80.7,80.9,13794,1108972.75,08-APR-2016,156,INE162A01010,
GIRRESORTS,IT,227,227,227,227,0.0,226.5,6600,1498200,08-APR-2016,1,INE316N01015,
GISOLUTION,EQ,4.75,4.75,4.75,4.75,4.75,4.95,50,237.5,08-APR-2016,1,INE065J01016,
GITANJALI,EQ,32.75,33.35,32.4,33,32.9,32.85,142106,4674963.1,08-APR-2016,991,INE346H01014,
GKWLIMITED,EQ,613,680,602.3,660.9,666,637.7,2198,1444264.2,08-APR-2016,227,INE528A01020,
GLAXO,EQ,3655.05,3698.45,3655,3683.2,3683,3675.3,2469,9080896.4,08-APR-2016,752,INE159A01016,
GLENMARK,EQ,766,771.4,763,766.15,769,764.6,149057,114468614.5,08-APR-2016,6969,INE935A01035,
GLOBALVECT,EQ,85,88,85,86.55,85.05,85.8,3416,296039.3,08-APR-2016,49,INE792H01019,
GLOBOFFS,EQ,183.7,186.85,180,182.55,181.8,183.45,15419,2828986.7,08-APR-2016,513,INE446C01013,
GLOBUSSPR,EQ,65.8,66.85,65.05,65.65,65.95,66.05,14619,964433.65,08-APR-2016,184,INE615I01010,
GMBREW,EQ,976.5,976.5,930,948.3,949,976.9,73206,69380130.75,08-APR-2016,4360,INE075D01018,
GMDCLTD,EQ,63.65,65.9,63.6,65.45,65.7,64.1,105060,6862040.6,08-APR-2016,758,INE131A01031,
GMRINFRA,EQ,11.35,11.45,11.25,11.4,11.4,11.35,4048822,46020324.65,08-APR-2016,4192,INE776C01039,
GNFC,EQ,82.45,88.5,82.15,87.8,88,82.5,429516,37317298.05,08-APR-2016,4286,INE113A01013,
GOACARBON,EQ,80.5,81.7,79.7,80.8,80.6,80.1,17290,1393462,08-APR-2016,236,INE426D01013,
