SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
ANANTRAJ,EQ,76.1,79.5,76.1,78.95,79,76.35,253835,19818276.15,09-MAR-2011,
ANDHRABANK,EQ,137,139.85,137,138.95,138.95,136.1,1211180,167865085.6,09-MAR-2011,
ANDHRACEMT,EQ,11.3,11.3,10.4,10.85,10.75,10.5,189117,2071702.1,09-MAR-2011,
ANDHRSUGAR,EQ,92.4,92.4,88.65,89,89,91.5,28734,2576092.3,09-MAR-2011,
ANGIND,EQ,33.7,35.55,32.2,33.05,32.65,34.35,10409,344245.15,09-MAR-2011,
ANIKINDS,EQ,46,47.4,44.3,45.4,45.5,45.9,1622,73886.45,09-MAR-2011,
ANKURDRUGS,EQ,57.75,58.25,56.5,57.55,57.5,57.05,57281,3283320.75,09-MAR-2011,
ANSALAPI,EQ,36.25,36.9,35.9,36.2,36.3,36,197225,7153545.8,09-MAR-2011,
ANSALHSG,EQ,46,46,44.8,45.5,45.75,45.05,7865,356224.55,09-MAR-2011,
ANTGRAPHIC,EQ,0.4,0.4,0.35,0.4,0.35,0.35,782042,308012.15,09-MAR-2011,
APARINDS,EQ,189.1,194,187,187.9,187,192,3947,745971.2,09-MAR-2011,
APCOTEXIND,EQ,131.05,134.95,131.05,132.15,132.3,133.25,337,44568.35,09-MAR-2011,
APIL,EQ,524,524,514.15,520.4,519,517.7,30416,15793766.9,09-MAR-2011,
APLAB,EQ,26.35,27.8,26.35,27.5,27.75,27,729,20084.55,09-MAR-2011,
APOLLOHOSP,EQ,465.6,469,462,464.05,462.75,464.75,27457,12779038.65,09-MAR-2011,
APOLLOTYRE,EQ,62.65,64.75,61.8,64.45,64.6,61.9,5779388,365434750.65,09-MAR-2011,
APPAPER,EQ,158.2,160,155.45,159.05,159.05,158.65,70850,11240712.9,09-MAR-2011,
APTECHT,EQ,101.7,102.7,99.95,101.8,101.3,100.9,274176,27867130.05,09-MAR-2011,
AQUA,EQ,18,18,17.3,17.35,17.35,17.55,430885,7543704.65,09-MAR-2011,
ARCHIDPLY,EQ,18.4,18.4,17.8,17.8,17.8,17.8,2325,41993.7,09-MAR-2011,
ARCHIES,EQ,38.35,38.35,37.5,37.7,37.55,37.65,11915,449770.75,09-MAR-2011,
AREVAT&D,EQ,253,257.9,247.5,249.45,248.2,251.55,127886,32087800.75,09-MAR-2011,
ARIES,EQ,113,115,112.5,113.75,113.5,113.3,2338,265386,09-MAR-2011,
ARIHANT,EQ,62.85,62.85,61.05,61.85,61.1,61,237,14681.7,09-MAR-2011,
ARL,EQ,2,2.1,2,2,2.05,2,157675,319529.2,09-MAR-2011,
AROGRANITE,EQ,42.5,43.6,41.6,41.95,41.65,42.55,1856,78342.75,09-MAR-2011,
ARROWTEX,EQ,11,11.7,11,11.45,11.6,10.6,20194,233327.55,09-MAR-2011,
ARSHIYA,EQ,193.05,205.95,192.05,200.1,200,194.65,97374,19254854.85,09-MAR-2011,
ARSSINFRA,EQ,593.75,641,571.6,580.8,581,584.9,339860,198281225.85,09-MAR-2011,
ARVIND,EQ,54.8,59.5,54.7,56.55,56.75,54.4,2644426,151564391.2,09-MAR-2011,
ASAHIINDIA,EQ,84.05,85.85,83.35,84,84.5,84.25,3248,274223.15,09-MAR-2011,
ASAL,EQ,68,70.5,68,68.7,70.4,67.5,480,33256.2,09-MAR-2011,
ASHAPURMIN,EQ,31.4,31.65,30.65,30.8,30.8,31.35,69642,2156777.05,09-MAR-2011,
ASHCONIUL,EQ,3,3,2.85,2.95,2.95,3,1390,4118.5,09-MAR-2011,
ASHIMASYN,EQ,5.6,5.6,4.75,5.05,5.05,5.05,3812,18718,09-MAR-2011,
ASHOKA,EQ,253,270,245,264.65,268,255.7,8534,2160022.95,09-MAR-2011,
ASHOKLEY,EQ,52.8,53.9,51.75,52.25,52.05,52.15,3349978,174725098.65,09-MAR-2011,
ASIANELEC,EQ,13.6,13.9,13.55,13.85,13.9,13.55,35536,487462.75,09-MAR-2011,
ASIANHOTNR,EQ,225,229.95,225,228.3,228.75,227.05,6791,1535185.85,09-MAR-2011,
ASIANPAINT,EQ,2521.95,2526.9,2500,2501,2500,2500.1,81296,203362992.7,09-MAR-2011,
ASSAMCO,EQ,16.8,18.1,16.75,17.5,17.45,16.65,2417044,42246042.55,09-MAR-2011,
ASTEC,EQ,48.95,48.95,46.25,46.6,46.75,47,27804,1303892.9,09-MAR-2011,
ASTERSILI,EQ,25.5,25.9,25,25.3,25.1,25.35,9762,246377.5,09-MAR-2011,
ASTRAL,EQ,129,129,120.25,121,122,124.6,7168,873341.3,09-MAR-2011,
ASTRAMICRO,EQ,39.85,39.85,38.5,38.9,38.7,38.75,34639,1346641.45,09-MAR-2011,
ASTRAZEN,EQ,1150,1150,1106,1113.6,1115,1120,878,982484.65,09-MAR-2011,
ATFL,EQ,315,315,307.8,310.85,311,309.1,7865,2444039.95,09-MAR-2011,
ATLANTA,EQ,74.4,75.95,73.85,74.65,74.8,74.5,109161,8105914.05,09-MAR-2011,
ATLASCYCLE,EQ,218,223.8,216.25,218.5,218.75,216,69196,15197617.05,09-MAR-2011,
ATNINTER,EQ,1.6,1.6,1.45,1.5,1.5,1.45,22773,34685.15,09-MAR-2011,
ATUL,EQ,157.25,161,157.25,160.3,160.05,157,7302,1168448.15,09-MAR-2011,
AURIONPRO,EQ,191,197.9,190,194.6,195,194.35,1866,360415.75,09-MAR-2011,
AUROPHARMA,EQ,186.45,192.3,184,191.6,191.55,185.5,2187423,413845908.75,09-MAR-2011,
AUSOMENT,EQ,42,42,42,42,42,44.1,2150,90300,09-MAR-2011,
AUSTRAL,EQ,3.45,3.5,3.35,3.4,3.45,3.45,233356,796504.55,09-MAR-2011,
AUTOAXLES,EQ,403.05,414.95,401.3,407,407,412.3,1421,575698.05,09-MAR-2011,
AUTOIND,EQ,136.5,136.5,132.4,132.8,133.4,133.45,26904,3600794.05,09-MAR-2011,
AUTOLITIND,EQ,19.75,21.65,19.6,20.1,20.45,19.85,54364,1106893.35,09-MAR-2011,
AVANTI,EQ,34.9,34.9,33.3,34,34,33.5,741,24922.7,09-MAR-2011,
AVENTIS,EQ,1852,1908,1852,1882.05,1872,1894.25,96025,180052195.4,09-MAR-2011,
AVTNPL,EQ,105.35,115.45,105.35,112.9,111.25,108.9,3926,444165.8,09-MAR-2011,
AXIS-IT&T,EQ,73.5,80,73.5,75.1,77,76.9,1679,127543.05,09-MAR-2011,
AXISBANK,EQ,1317,1329.55,1292,1300.95,1295.7,1311.5,1333258,1745572176.15,09-MAR-2011,
AXISGOLD,EQ,2077,2090,2072.55,2090,2090,2077,118,245624.3,09-MAR-2011,
BAGFILMS,EQ,7.5,7.7,7.35,7.4,7.35,7.4,91206,681319.25,09-MAR-2011,
BAJAJ-AUTO,EQ,1399,1419.9,1392,1417.05,1415,1390.6,696814,981795609.3,09-MAR-2011,
BAJAJCORP,EQ,465,474.9,452.6,456.1,455,468.35,7441,3437339.95,09-MAR-2011,
BAJAJELEC,EQ,227,229,225.5,227.3,227.85,226.25,9316,2113524,09-MAR-2011,
BAJAJFINSV,EQ,546.5,593.4,540.1,578.55,581.55,541,3693942,2127767600.5,09-MAR-2011,
BAJAJHIND,EQ,70.5,71.4,69.5,71,70.85,69.3,1180578,83231144.95,09-MAR-2011,
BAJAJHLDNG,EQ,748.5,768.8,745,754.45,752.5,748.7,80500,61105217.2,09-MAR-2011,
BAJFINANCE,EQ,630.25,657,630.25,645.55,645.45,632,87794,56842361.85,09-MAR-2011,
BALAJITELE,EQ,34.95,35.2,34.25,34.45,34.35,34.25,26034,899281.55,09-MAR-2011,
BALAMINES,EQ,45.3,51.35,44.8,45.65,45.7,42.8,306456,14467263.7,09-MAR-2011,
BALKRISIND,EQ,137,139,135,135.75,136,138.7,4511,617749.55,09-MAR-2011,
BALLARPUR,EQ,31.3,31.4,30.3,30.6,30.3,31.3,101980,3149368,09-MAR-2011,
BALMLAWRIE,EQ,539.9,541.7,534,539.05,541.25,534.9,1594,858693.6,09-MAR-2011,
BALPHARMA,EQ,25,26.35,24.5,25.9,25.4,24.55,8738,223395.8,09-MAR-2011,
BALRAMCHIN,EQ,69.3,70.5,69.3,69.9,70,69,654136,45793374.85,09-MAR-2011,
BANARISUG,EQ,647.9,647.9,620.55,620.85,628.8,624.7,366,230550.35,09-MAR-2011,
BANCOINDIA,EQ,69,69,67.8,68.3,68.25,68.1,13549,926139.2,09-MAR-2011,
BANG,EQ,32.05,33.05,32.05,33,33,32.7,3881,127663.15,09-MAR-2011,
BANKBARODA,EQ,912.4,924,902.15,909.9,910,912.4,341787,311399199.25,09-MAR-2011,
BANKBEES,EQ,1110,1110,1091,1092.36,1091,1101.7,408,450292.1,09-MAR-2011,
BANKINDIA,EQ,463.1,472.25,463.1,470.2,469.4,460.6,982397,460511740.05,09-MAR-2011,
BANSWRAS,EQ,127.05,130,126.2,128.25,128.05,128.85,1630,207952.6,09-MAR-2011,
BARTRONICS,EQ,62.35,62.9,61,61.5,61.8,61.75,114657,7072045.95,09-MAR-2011,
BASF,EQ,498.95,503,493.6,495.5,495.2,494.25,4578,2279371.75,09-MAR-2011,
BASML,EQ,103,117.8,103,112.95,114,113.4,2235,252062.45,09-MAR-2011,
BATAINDIA,EQ,346.45,352.75,344,348.3,348.5,345.1,219031,76547654.2,09-MAR-2011,
BATLIBOI,EQ,21.5,23.5,21.5,22.3,22.3,22.15,414,9505.6,09-MAR-2011,
BAYERCROP,EQ,788.4,810,762.4,789.3,789,779.95,16458,13056188.9,09-MAR-2011,
BBL,EQ,972,974.8,965,971.15,973,965.3,964,936583.05,09-MAR-2011,
BBTC,EQ,395,447,395,424.2,426,390.3,112696,48055342.65,09-MAR-2011,
BECREL,EQ,11,12.35,11,12.35,12.35,11.1,760,8984.2,09-MAR-2011,
BEDMUTHA,EQ,101.6,103,100,100.6,100.1,101.2,142631,14458656.2,09-MAR-2011,
BEL,EQ,1669.95,1674,1651.65,1655.3,1656,1660.1,11019,18270904.5,09-MAR-2011,
BELLCERATL,EQ,17.1,18,17.1,17.25,17.15,18.4,57,983.35,09-MAR-2011,
BEML,EQ,642.5,672,642.5,662.45,663.5,641,93729,62160659.2,09-MAR-2011,
BEPL,EQ,33,33.9,31.5,33.25,33.2,34,15124,491547.3,09-MAR-2011,
BERGEPAINT,EQ,86.5,87.7,84.6,85.2,86,85.1,95474,8209485.15,09-MAR-2011,
BFINVEST,EQ,83.75,84.5,81.5,82.55,82.05,84.15,28083,2332268.05,09-MAR-2011,
BFUTILITIE,EQ,724.3,741.4,723.6,727.25,728.1,717.9,301228,220294124.4,09-MAR-2011,
BGRENERGY,EQ,437.9,467.4,437.6,463.2,462.2,435.05,815614,370011743.7,09-MAR-2011,
BHAGWATIHO,EQ,100,118.75,100,112.55,111.45,102.55,89750,10282287.75,09-MAR-2011,
BHAGYNAGAR,EQ,17.45,18.25,17.45,18.1,18.25,18.25,4865,86913.15,09-MAR-2011,
BHARATFORG,EQ,323.55,324.85,315.8,319.5,319.8,321.4,346667,111021015.45,09-MAR-2011,
BHARATGEAR,EQ,50.2,51.9,50.2,51.2,50.8,50.3,15293,779217.55,09-MAR-2011,
BHARATRAS,EQ,78.5,85.7,78.5,81,81,82,311,25414.7,09-MAR-2011,
BHARTIARTL,EQ,334.35,336.8,330.5,332.5,331.4,334.85,1610110,535527228.45,09-MAR-2011,
BHARTISHIP,EQ,146.9,148,144.8,146.1,146.4,144.55,60072,8796061.3,09-MAR-2011,
BHEL,EQ,2051.95,2055.8,2036.35,2042.25,2041,2033.15,395933,808895638.35,09-MAR-2011,
BHUSANSTL,EQ,420,434,419.8,431.8,430,417.2,787463,338011967.3,09-MAR-2011,
BIL,EQ,53.9,53.9,51.1,51.85,52,52.15,3404,177730.3,09-MAR-2011,
BILENERGY,EQ,25.1,26.3,25.1,25.3,25.35,25.6,1323,33584,09-MAR-2011,
BILPOWER,EQ,118.35,120.45,116,117.1,117,117.65,14083,1668470.3,09-MAR-2011,
BIMETAL,EQ,231.4,238.8,231.4,238.8,238.8,236,16,3776.85,09-MAR-2011,
BINANICEM,EQ,89.7,89.7,87.15,87.25,87.2,87.25,13011,1142407.4,09-MAR-2011,
BINANIIND,EQ,190,191.9,188.05,189.3,188.8,188.45,86394,16415795.6,09-MAR-2011,
BINDALAGRO,EQ,43,45,41.35,43.5,44.75,42.55,905354,39172181.1,09-MAR-2011,
BIOCON,EQ,324,325,314.75,320.15,320,322.05,273032,87149248.95,09-MAR-2011,
BIRLACORPN,EQ,317.85,317.85,308.65,310,310.95,311.65,16604,5147156.25,09-MAR-2011,
BIRLACOT,EQ,0.65,0.65,0.6,0.6,0.65,0.65,832065,503989.7,09-MAR-2011,
BIRLAERIC,EQ,21.95,22.05,20.25,21.55,21.15,21,54872,1186683,09-MAR-2011,
BIRLAMONEY,EQ,26.05,27,26,26.45,26.4,26.45,6533,174712.6,09-MAR-2011,
BIRLAPOWER,EQ,1.1,1.1,1.05,1.05,1.05,1.05,1649449,1755666.9,09-MAR-2011,
BLBLIMITED,EQ,8.95,8.95,8.45,8.5,8.45,8.7,1792,15534.5,09-MAR-2011,
BLISSGVS,EQ,24.3,24.3,23.8,24,24,23.95,7923,189924.7,09-MAR-2011,
BLKASHYAP,EQ,20.4,20.6,19.9,20.05,20.15,19.95,209325,4223118.75,09-MAR-2011,
BLUECHIP,EQ,1.4,1.55,1.4,1.4,1.4,1.5,3636,5172.3,09-MAR-2011,
BLUECOAST,EQ,203,215,203,203.2,203.2,214.9,58,12270.35,09-MAR-2011,
BLUEDART,EQ,996.15,1015,996.15,1005,1005,1005,54,54384.9,09-MAR-2011,
BLUESTARCO,EQ,330,335.5,330,333.05,331,328.9,3080,1024318.65,09-MAR-2011,
BLUESTINFO,EQ,100,100.5,99.25,99.9,99.3,100.5,4962,495883.6,09-MAR-2011,
BOC,EQ,250,253.5,247.2,250.25,250.1,249.25,7656,1919431.75,09-MAR-2011,
BOMDYEING,EQ,352,367,351.5,364.5,365.8,349.65,476581,171519702.8,09-MAR-2011,
BOSCHLTD,EQ,6100,6100,6000.25,6022.3,6018,6098.75,7034,42356953.05,09-MAR-2011,
BPCL,EQ,569.8,572.45,543,551.5,551,561.8,1121181,620501523.75,09-MAR-2011,
BPL,EQ,23,23.25,22.55,22.85,22.65,22.95,14759,338884.6,09-MAR-2011,
BRANDHOUSE,EQ,23.5,25.85,23.5,25,25,23.35,182141,4553351.65,09-MAR-2011,
BRFL,EQ,256.95,257.75,249.7,251.3,251.1,254.15,313927,79615098.8,09-MAR-2011,
BRIGADE,EQ,96.25,97.2,96,96.35,96.15,96.25,9153,884052.05,09-MAR-2011,
BRITANNIA,EQ,347.9,353,347.9,349.85,349.2,347.9,10038,3516617.45,09-MAR-2011,
BROADCAST,EQ,12.05,13,12.05,12.4,12.4,12.6,850,10380,09-MAR-2011,
BSELINFRA,EQ,5.7,5.85,5.6,5.7,5.75,5.7,48328,275966.2,09-MAR-2011,
BSL,EQ,23,24.2,21.9,22.2,22,23.45,30000,677691,09-MAR-2011,
BSTRANSCOM,EQ,90.1,92.8,89,89.55,89.4,90.3,29618,2672894.1,09-MAR-2011,
BURNPUR,EQ,8.25,8.25,8,8.1,8.05,8.15,16686,134702.25,09-MAR-2011,
BVCL,EQ,21.85,21.9,19.2,19.8,19.8,20.3,9490,190119.95,09-MAR-2011,
CADILAHC,EQ,762.5,762.5,745,749.85,750,757.25,21664,16362283.75,09-MAR-2011,
CAIRN,EQ,351,351,341.55,342.35,342.2,351.8,5760240,1981410769.7,09-MAR-2011,
CALSOFT,EQ,36,37.45,35.3,36.35,36.35,35.2,1369,48848.1,09-MAR-2011,
CAMBRIDGE,EQ,37,37,35.1,35.15,35.1,35.45,2207,78144.05,09-MAR-2011,
CAMLIN,EQ,50.25,50.25,48.25,48.8,49,49.6,108577,5346170.95,09-MAR-2011,
CANBK,EQ,628.9,636.3,619,621.2,620.3,624.75,805564,505838787.05,09-MAR-2011,
CANDC,EQ,148,149.95,147.25,149.15,149,147.9,1540,229017.2,09-MAR-2011,
CANFINHOME,EQ,110.95,111.5,107,108.1,107.65,109.8,26294,2863388.35,09-MAR-2011,
CANTABIL,EQ,41.1,41.45,40.5,41,40.75,41,18060,739298.85,09-MAR-2011,
CARBORUNIV,EQ,237,239.5,236,236.35,236,238.05,1010,239909.85,09-MAR-2011,
CAROLINFO,EQ,146.9,147.9,138.05,141.5,141,143.05,892,126868.4,09-MAR-2011,
CASTROL,EQ,409,411.9,407.8,410.05,410,407,37258,15218950.55,09-MAR-2011,
CCCL,EQ,52,52.5,51.5,51.5,51.5,51.55,9291,481213.55,09-MAR-2011,
CCL,EQ,195,222.95,194.95,209.75,208.5,193.3,330874,69903538.05,09-MAR-2011,
CEATLTD,EQ,97.9,98.5,95.3,96.65,96.3,96.6,69923,6781744.95,09-MAR-2011,
CEBBCO,EQ,30,30,29.75,29.9,29.95,30,16269,487635,09-MAR-2011,
CELEBRITY,EQ,13.7,15.35,13.5,14.65,14.4,13.5,10586,155923.1,09-MAR-2011,
CELESTIAL,EQ,30.95,32.45,30.95,32.25,32.4,30.85,47768,1523572.15,09-MAR-2011,
CENTENKA,EQ,178.5,184.9,178.25,179.55,179,180.3,4747,855121.65,09-MAR-2011,
CENTEXT,EQ,4.05,4.05,3.8,3.95,3.95,3.95,8406,32938.1,09-MAR-2011,
CENTRALBK,EQ,156,158.5,152.05,155.05,155.1,155,1321324,204532170.45,09-MAR-2011,
CENTUM,EQ,100,100,90.1,92.8,92.8,93.3,551,50889.85,09-MAR-2011,
CENTURYPLY,BL,60,60,60,60,60,60,606111,36366660,09-MAR-2011,
CENTURYPLY,EQ,61.5,61.5,58.6,60.45,60.6,59.95,177999,10690499.85,09-MAR-2011,
CENTURYTEX,EQ,316,325,313.65,323.15,323,315.15,499864,160116856.35,09-MAR-2011,
CERA,EQ,162.6,162.6,157.25,158.7,159.75,157.25,3541,559752.85,09-MAR-2011,
CESC,EQ,317.1,329,317.1,326.35,325.05,318.15,84201,27352469.7,09-MAR-2011,
CHAMBLFERT,EQ,75,75,71,72.55,72.1,70.65,3565664,256769163.4,09-MAR-2011,
CHEMFALKAL,EQ,48.5,48.7,47.9,48.5,48.5,48.5,524,25336.7,09-MAR-2011,
CHEMPLAST,EQ,5.9,6,5.85,5.95,6,5.9,71601,425324.05,09-MAR-2011,
CHENNPETRO,EQ,193.85,193.85,188.15,189.45,188.7,191.45,170729,32568520.65,09-MAR-2011,
CHESLINTEX,EQ,10.75,14.7,10.75,13.25,13.25,12.95,1193,15336.95,09-MAR-2011,
CHETTINAD,EQ,490,490,466.25,478.25,467.5,463.25,6,2845.3,09-MAR-2011,
CHOLAFIN,EQ,166.1,173.7,163.5,171.35,170.5,165.75,33144,5591983.4,09-MAR-2011,
CINEMAX,EQ,43.5,43.5,42.5,42.65,43.05,42.15,3705,158452.1,09-MAR-2011,
CINEVISTA,EQ,3.85,3.95,3.85,3.95,3.95,4,5237,20419.3,09-MAR-2011,
CIPLA,EQ,308,309.4,300.1,301.5,301,307.4,1853817,561550360.9,09-MAR-2011,
CLASSIC,EQ,12.85,13.2,12.6,13,13.15,12.9,10333,134015.45,09-MAR-2011,
CLNINDIA,EQ,625.55,631,622.05,625.9,625,621.85,7310,4577054.25,09-MAR-2011,
CLUTCHAUTO,EQ,52.25,56,51.7,52.4,52,51.05,110741,5941414.75,09-MAR-2011,
CMAHENDRA,EQ,240,260.45,237.05,257.95,256.6,236.95,2900899,729782431,09-MAR-2011,
CMC,EQ,2000,2005,1985,1995.6,1993.6,1976.1,2710,5413200.55,09-MAR-2011,
COALINDIA,EQ,339.8,341.2,336.05,339.55,338.1,337.25,1603527,543366124.65,09-MAR-2011,
COLPAL,EQ,850,861,845,848.3,847.55,848.5,51567,44009103.45,09-MAR-2011,
COMPUAGE,EQ,193.9,193.9,171.6,171.85,171.7,189.4,8076,1516008.85,09-MAR-2011,
CONCOR,EQ,1181.05,1194.95,1178,1185.75,1185,1177.6,5009,5937569.9,09-MAR-2011,
CONSOFINVT,EQ,89,89.2,85.5,88.25,89,88,6286,550531.85,09-MAR-2011,
CORAL-HUB,EQ,17.7,17.9,16.75,17,17.05,17.4,19268,330672.15,09-MAR-2011,
CORDSCABLE,EQ,33,33.2,32.5,32.9,32.9,33,3757,122849.2,09-MAR-2011,
COREPROTEC,EQ,311,317.95,310,316.65,312.25,311.4,432238,136618998.85,09-MAR-2011,
COROMANDEL,EQ,330,330,284,289.15,287,282.7,129488,37182679.2,09-MAR-2011,
CORPBANK,EQ,564,571,558.15,562.1,561.05,562.5,40389,22758640.15,09-MAR-2011,
COSMOFILMS,EQ,92.75,94.7,92.1,92.5,92.15,92.5,36521,3399645.25,09-MAR-2011,
