SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
ABCOTS,SM,46.05,46.05,46.05,46.05,46.05,45.55,4000,184200,23-NOV-2022,1,INE08PH01015,
ABFRL,EQ,310,311.55,305.05,305.95,305.15,309.35,1759595,541350518.45,23-NOV-2022,13366,INE647O01011,
ABMINTLLTD,BE,70.35,70.35,70.2,70.2,70.2,67,15,1053.55,23-NOV-2022,4,INE251C01025,
ABSLAMC,EQ,420.95,420.95,417.6,418.1,418.3,420.95,92228,38713305.7,23-NOV-2022,2024,INE404A01024,
ABSLBANETF,EQ,44.52,44.77,42.42,42.83,42.84,42.42,73494,3158631.34,23-NOV-2022,216,INF209KB17D5,
ABSLNN50ET,EQ,43.26,44.44,43.2,43.8,43.6,43.72,3266,143236.87,23-NOV-2022,74,INF209KB16D7,
ACC,EQ,2469.9,2480,2444.05,2458.9,2460,2460.85,278487,685493215.6,23-NOV-2022,16756,INE012A01025,
ACCELYA,EQ,1570,1570,1515,1533,1530,1549,22440,34454555.6,23-NOV-2022,4346,INE793A01012,
ACCURACY,EQ,176.4,182.5,175,177.65,177.9,177.2,18322,3278057.25,23-NOV-2022,609,INE648Z01015,
ACE,EQ,317.85,325,317.3,320.65,319,315.55,369297,118792838.85,23-NOV-2022,8730,INE731H01025,
ACEINTEG,EQ,63.85,63.85,63.85,63.85,63.85,67.2,1876,119782.6,23-NOV-2022,101,INE543V01017,
ACI,EQ,458.9,471.65,455.6,464.7,464.35,454.85,1736495,807286447.75,23-NOV-2022,63274,INE128X01021,
ADANIENT,EQ,4050,4061.85,3873,3903.3,3897,4034,2861156,11308339333.55,23-NOV-2022,119633,INE423A01024,
ADANIGREEN,EQ,1999.95,2050,1987,2036.5,2038.6,1986.1,637281,1289011561.2,23-NOV-2022,39759,INE364U01010,
ADANIPORTS,EQ,885.45,887.5,866.65,873.6,870,882.45,5319949,4666917751.3,23-NOV-2022,68055,INE742F01042,
ADANIPOWER,BE,329,331.95,323,325.95,326.5,328.5,1106098,360637080.15,23-NOV-2022,28085,INE814H01011,
ADANITRANS,EQ,2890,2958,2820,2856.85,2849.4,2875.15,894768,2568176928.8,23-NOV-2022,51348,INE931S01010,
ADFFOODS,EQ,752.5,774.95,745,767.8,767.5,751.95,14501,10996598.6,23-NOV-2022,1475,INE982B01019,
ADL,BE,60.95,60.95,57,59.25,59,59,3962,230466.2,23-NOV-2022,42,INE0CHO01012,
ADORWELD,EQ,851.25,863.7,840.1,860.45,860,844.5,10856,9256013.8,23-NOV-2022,1950,INE045A01017,
ADROITINFO,EQ,19.9,19.9,18.3,18.45,18.6,19.15,47292,884974.55,23-NOV-2022,302,INE737B01033,
ADSL,EQ,104.15,105,103,103.4,103.4,103.35,54268,5639078.7,23-NOV-2022,2777,INE102I01027,
ADVANIHOTR,EQ,79,79.4,77.95,78.3,78.5,78.45,14422,1134322.55,23-NOV-2022,323,INE199C01026,
ADVENZYMES,EQ,273.1,275,270.05,271.1,271.25,273.05,40959,11148948.8,23-NOV-2022,2364,INE837H01020,
AEGISCHEM,EQ,319.9,333.95,319.25,329.65,327.95,319,1244075,410318128.7,23-NOV-2022,26478,INE208C01025,
AETHER,EQ,928.8,928.8,902.1,916.15,915.1,921.15,79170,72512188.65,23-NOV-2022,7752,INE0BWX01014,
AFFLE,EQ,1236,1257.95,1221,1228.9,1230,1234.9,163185,202029258.65,23-NOV-2022,17134,INE00WC01027,
AGARIND,EQ,630,638.65,622.35,629.25,630.8,629.65,21479,13581331.3,23-NOV-2022,1703,INE204E01012,
AGI,EQ,288,323,282.4,290.65,289.3,285.6,172447,50397172.85,23-NOV-2022,7099,INE415A01038,
AGNI,SM,25.8,27.05,25.8,27.05,27.05,25.8,170000,4559500,23-NOV-2022,13,INE0LF301013,
AGRITECH,EQ,94,105.75,92.5,97.65,98.8,96.15,53259,5372809.35,23-NOV-2022,1061,INE449G01018,
AGROPHOS,EQ,38.25,39.45,36.95,37.95,37.65,37.35,92144,3530635.7,23-NOV-2022,938,INE740V01019,
AGSTRA,EQ,75.15,75.9,73.7,74,74.2,74.4,193750,14442217.5,23-NOV-2022,2070,INE583L01014,
AHLADA,BE,103.4,107,100,101.6,101.6,103,6636,682983.65,23-NOV-2022,74,INE00PV01013,
AHLEAST,BE,109.3,113.9,109.3,113.15,113.85,111.1,10001,1123763.4,23-NOV-2022,87,INE926K01017,
AHLUCONT,EQ,446.5,446.5,438.1,438.5,438.5,442.1,23116,10168681.05,23-NOV-2022,740,INE758C01029,
AIAENG,EQ,2720,2720,2680,2702.95,2700,2723.9,18480,49926107.7,23-NOV-2022,5656,INE212H01026,
AILIMITED,SM,31.35,31.35,31.35,31.35,31.35,29.9,6000,188100,23-NOV-2022,2,INE0CAJ01017,
AIRAN,EQ,17.05,17.15,16.9,17,17.05,17.05,78725,1338622.1,23-NOV-2022,497,INE645W01026,
AIROLAM,EQ,90,91.7,87.65,88.9,87.65,93.95,86943,7770559.15,23-NOV-2022,1633,INE801L01010,
AIRTELPP,E1,467,471.7,461.3,463.25,461.5,468.85,99442,46330462.9,23-NOV-2022,3073,IN9397D01014,
AJANTPHARM,EQ,1222.5,1244,1217.45,1224.75,1223.55,1221.95,81454,100039218.05,23-NOV-2022,3215,INE031B01049,
AJMERA,EQ,287.9,291.6,278,279.75,285,286.7,36187,10277681.8,23-NOV-2022,1588,INE298G01027,
AJOONI,EQ,8.2,8.2,7.65,7.8,7.8,8.05,664057,5242234.8,23-NOV-2022,640,INE820Y01021,
AJRINFRA,EQ,1.45,1.5,1.4,1.45,1.45,1.45,603593,864960.6,23-NOV-2022,304,INE181G01025,
AKASH,EQ,35.1,35.1,32.5,32.65,32.8,33.8,61452,2033587.25,23-NOV-2022,354,INE737W01013,
AKG,BE,59.9,59.9,56.5,58.3,58.3,58.6,8319,473810.3,23-NOV-2022,40,INE00Y801016,
AKSHAR,EQ,52.15,52.15,52.15,52.15,52.15,49.7,24889,1297961.35,23-NOV-2022,80,INE256Z01017,
AKSHARCHEM,EQ,312.95,319.9,308,317.5,318.8,308.4,7512,2370829.8,23-NOV-2022,581,INE542B01011,
AKSHOPTFBR,EQ,10.15,10.45,10.15,10.2,10.25,10.15,278824,2866803.8,23-NOV-2022,350,INE523B01011,
AKZOINDIA,EQ,2351.75,2369.95,2334.95,2350.25,2344.65,2351.75,14712,34547187.4,23-NOV-2022,1540,INE133A01011,
ALANKIT,EQ,11.2,11.3,10.95,11,10.95,11.1,234990,2599682.35,23-NOV-2022,497,INE914E01040,
ALBERTDAVD,EQ,590,600.05,587,590.1,589.1,593.25,5648,3347426.85,23-NOV-2022,438,INE155C01010,
ALEMBICLTD,EQ,73.35,73.9,72.5,72.8,73.05,72.95,87387,6374478.4,23-NOV-2022,970,INE426A01027,
ALICON,EQ,1045,1080,1041,1049.4,1045,1041.2,27083,28773863.05,23-NOV-2022,3527,INE062D01024,
ALKALI,EQ,116.5,126,116.2,119.4,118.75,115.45,99073,12084185.95,23-NOV-2022,2976,INE773I01017,
ALKEM,EQ,3088.75,3140,3081.45,3125.3,3110,3088.6,37049,115207392.95,23-NOV-2022,7443,INE540L01014,
ALKYLAMINE,EQ,2875,2900,2829.05,2854.95,2859.7,2867.3,23487,67437620.35,23-NOV-2022,5366,INE150B01039,
ALLCARGO,EQ,472.2,479.4,470.4,473.35,471.5,469.9,567815,269208011.5,23-NOV-2022,13683,INE418H01029,
ALLSEC,EQ,459.45,475,456.15,468.4,474,456.85,9467,4373482.35,23-NOV-2022,516,INE835G01018,
ALMONDZ,EQ,76.7,77,75.05,75.9,75.55,75.5,6014,458354.6,23-NOV-2022,128,INE326B01027,
ALOKINDS,BE,15,15.15,14.7,14.95,15,15,1690160,25152292.4,23-NOV-2022,4366,INE270A01029,
ALPA,EQ,54.5,55.5,53.35,53.85,53.85,53.8,106163,5796610.05,23-NOV-2022,1605,INE385I01010,
ALPHAGEO,EQ,280,280,273.15,276.1,274.35,275.15,4443,1230182.1,23-NOV-2022,300,INE137C01018,
ALPSINDUS,EQ,2.3,2.35,2.2,2.2,2.2,2.25,35150,80142.25,23-NOV-2022,56,INE093B01015,
AMARAJABAT,EQ,645,647.3,636.35,644.1,642.9,642.05,982497,630379776.65,23-NOV-2022,18442,INE885A01032,
AMBANIORG,SM,88.3,88.3,88.3,88.3,88.3,84.1,2000,176600,23-NOV-2022,1,INE00C501018,
AMBER,EQ,1995,1995,1945.6,1953.2,1953.45,1986.5,102179,200004751.2,23-NOV-2022,13852,INE371P01015,
AMBICAAGAR,BE,29.4,29.4,27.6,28.7,28.7,28.35,9074,256035.75,23-NOV-2022,69,INE792B01012,
AMBIKCO,EQ,1500,1513.05,1472.4,1484.3,1502,1500.7,16070,23934436.6,23-NOV-2022,4559,INE540G01014,
AMBUJACEM,EQ,567.8,571,560.2,562.9,561.8,565.85,2782614,1574058454.2,23-NOV-2022,36415,INE079A01024,
AMDIND,BE,55.15,55.5,52.75,52.75,52.75,55.5,35756,1903696.7,23-NOV-2022,304,INE005I01014,
AMEYA,SM,52,52,51.2,51.2,51.2,52,8000,412800,23-NOV-2022,2,INE0KT901015,
AMIABLE,ST,126.35,130,126.35,126.35,126.35,133,52800,6715280,23-NOV-2022,30,INE0MTP01013,
AMIORG,EQ,892.5,902,886.25,900.05,900.2,886.25,26975,24149723.05,23-NOV-2022,2002,INE00FF01017,
AMJLAND,EQ,27.7,28.9,26.85,27.8,27.95,27.05,25852,716102.55,23-NOV-2022,209,INE606A01024,
AMRUTANJAN,EQ,701,707.7,696.3,701.95,702.95,701.75,12829,9020738.3,23-NOV-2022,1791,INE098F01031,
ANANDRATHI,EQ,706.7,711,703.1,706.65,703.2,706.65,20875,14796547.8,23-NOV-2022,1910,INE463V01026,
ANANTRAJ,EQ,102.5,104,99.65,100.9,99.9,101.75,1902224,193669619.5,23-NOV-2022,19670,INE242C01024,
ANDHRAPAP,EQ,433.9,450.1,431.3,449.8,450,429.85,135298,60338064.35,23-NOV-2022,5498,INE435A01028,
ANDHRSUGAR,EQ,129,130.8,129,129.5,129.7,128.8,60976,7909431.1,23-NOV-2022,1474,INE715B01021,
ANDREWYU,EQ,22.9,23.95,22.7,23.7,23.7,22.7,568775,13389439.25,23-NOV-2022,2713,INE449C01025,
ANGELONE,EQ,1478.5,1495.95,1430.2,1441.95,1442.9,1471.1,316730,461000330.95,23-NOV-2022,20771,INE732I01013,
ANIKINDS,EQ,39,40.5,38.1,39.7,39.9,38.6,93698,3735314.25,23-NOV-2022,748,INE087B01017,
ANKITMETAL,EQ,5.95,5.95,5.7,5.75,5.8,5.85,113832,656025.6,23-NOV-2022,310,INE106I01010,
ANMOL,EQ,160.05,161.95,156,158.85,156,159.75,12230,1942524.9,23-NOV-2022,352,INE02AR01019,
ANNAPURNA,SM,143.8,146.25,133.3,141.8,142,140.65,192000,26941400,23-NOV-2022,87,INE0MGM01017,
ANSALAPI,BE,20.5,20.5,20.5,20.5,20.5,21.55,42514,871537,23-NOV-2022,90,INE436A01026,
ANTGRAPHIC,EQ,0.8,0.8,0.75,0.75,0.8,0.8,647546,495409.75,23-NOV-2022,287,INE414B01021,
ANUP,EQ,878,880.35,860.85,868.1,867.25,865.05,5358,4669040.75,23-NOV-2022,928,INE294Z01018,
ANURAS,EQ,732.15,732.3,725,729.05,727.2,728.5,55346,40298549.2,23-NOV-2022,3750,INE930P01018,
APARINDS,EQ,1503,1517.9,1450,1468.6,1469.35,1486.3,77400,114415512.5,23-NOV-2022,11422,INE372A01015,
APCL,EQ,220.4,223.95,220,222.3,221.5,220.4,14296,3176003.75,23-NOV-2022,642,INE071F01012,
APCOTEXIND,EQ,487.3,496.95,486.65,489.3,488.6,487.1,39714,19532219.65,23-NOV-2022,2810,INE116A01032,
APEX,EQ,269,272.95,264.1,266.15,265.85,267.75,39134,10521496.25,23-NOV-2022,2106,INE346W01013,
APLAPOLLO,EQ,1131.4,1142.85,1124.75,1134.6,1134.6,1123.95,281893,319483347,23-NOV-2022,12663,INE702C01027,
APLLTD,EQ,615.25,618,607.8,610.3,611,615.2,196379,120304795.8,23-NOV-2022,2877,INE901L01018,
APOLLO,BE,245.05,248,239,242.95,241,245.55,58122,14237165.75,23-NOV-2022,570,INE713T01010,
APOLLOHOSP,EQ,4482.3,4616.15,4448,4605.2,4610,4469.8,799422,3648982208.35,23-NOV-2022,66636,INE437A01024,
APOLLOPIPE,EQ,472,479,466.05,469.75,471,476.25,29753,14086000.9,23-NOV-2022,2122,INE126J01016,
APOLLOTYRE,EQ,283.8,286.45,281.8,284,283.3,284.4,2150977,611519987.9,23-NOV-2022,21146,INE438A01022,
APOLSINHOT,EQ,1345.65,1395.95,1345.6,1365.9,1377.75,1345.9,1270,1740683.65,23-NOV-2022,198,INE451F01024,
APTECHT,EQ,324.9,332.95,321,323.75,321.2,320.25,121309,39641972.35,23-NOV-2022,5222,INE266F01018,
APTUS,EQ,314.2,317.85,311.25,314.85,313.2,312.75,75790,23772596.75,23-NOV-2022,4344,INE852O01025,
ARCHIDPLY,EQ,69.3,74.5,68.85,73.75,73.9,70.3,103622,7516755.75,23-NOV-2022,1410,INE877I01016,
ARCHIES,EQ,23.65,25.75,23.2,25.25,25.3,23.45,632118,15925443.25,23-NOV-2022,2167,INE731A01020,
ARENTERP,EQ,33.95,33.95,32.5,33.5,32.75,33.25,587,19453.95,23-NOV-2022,64,INE610C01014,
ARIES,EQ,131.15,135.4,129.1,133.45,133.95,130.6,26989,3597356.5,23-NOV-2022,1221,INE298I01015,
ARIHANTCAP,EQ,67.8,68.45,64.85,65.5,65.95,67.55,66265,4403757.7,23-NOV-2022,846,INE420B01036,
ARIHANTSUP,EQ,223.9,223.9,216,217.7,217.5,218.15,12978,2833239.5,23-NOV-2022,931,INE643K01018,
ARMANFIN,EQ,1499.9,1502.4,1462,1471.9,1465,1491.5,6514,9656822.6,23-NOV-2022,1334,INE109C01017,
AROGRANITE,EQ,43.6,46.7,43.6,44.6,44.2,43.95,22392,1000376.95,23-NOV-2022,254,INE210C01013,
ARROWGREEN,BE,136.8,143.6,136.8,143.6,143.6,136.8,32326,4596218.7,23-NOV-2022,276,INE570D01018,
ARSHIYA,EQ,10.35,10.4,10.2,10.4,10.4,9.95,211963,2194113.5,23-NOV-2022,230,INE968D01022,
ARSSINFRA,BE,20.75,21.5,20.75,20.8,20.8,20.75,8398,176692.2,23-NOV-2022,32,INE267I01010,
ARTEMISMED,EQ,74.8,79.7,73.75,78.35,78.75,73.35,935338,73116576.3,23-NOV-2022,9961,INE025R01021,
ARTNIRMAN,EQ,63.65,68.9,63.15,68.9,68.9,65.65,19750,1341375.6,23-NOV-2022,209,INE738V01013,
ARVEE,EQ,106,106,98.2,99.45,99,97.75,7854,807400.7,23-NOV-2022,280,INE006Z01016,
ARVIND,EQ,90.9,94.35,90.75,93.45,93.75,90.35,1017692,94757600.8,23-NOV-2022,7694,INE034A01011,
ARVINDFASN,EQ,337.3,341.5,329.25,331.85,330.05,335.95,174997,58531311.55,23-NOV-2022,8639,INE955V01021,
ARVSMART,EQ,255.2,255.2,245.55,249.45,249.85,250.15,28711,7131977,23-NOV-2022,1202,INE034S01021,
ASAHIINDIA,EQ,613,635,613,632.55,629.9,618,149849,93492926.75,23-NOV-2022,7259,INE439A01020,
ASAHISONG,EQ,275,275,270.3,274.25,275,275.1,5467,1495406.2,23-NOV-2022,369,INE228I01012,
ASAL,EQ,389.95,409.75,380.2,391.15,389.05,388.5,27688,10931135.15,23-NOV-2022,1831,INE900C01027,
ASALCBR,EQ,434.75,439.95,433.05,434.6,435.9,431.3,20065,8752315.95,23-NOV-2022,2004,INE073G01016,
ASHAPURMIN,EQ,80,87,79.65,85.8,85.5,79.65,429243,36614689.5,23-NOV-2022,6368,INE348A01023,
ASHIANA,EQ,151.8,152.5,145.35,146.95,146.1,150.65,52408,7836635.15,23-NOV-2022,2513,INE365D01021,
ASHIMASYN,EQ,14.1,14.8,13.9,14.4,14.3,13.95,52791,763993.05,23-NOV-2022,225,INE440A01010,
ASHOKA,EQ,72.9,74.65,72.7,73.55,73.5,72.5,867991,64034783.65,23-NOV-2022,6677,INE442H01029,
ASHOKLEY,EQ,144.8,146.3,144.55,145.45,145.4,144.1,4106770,598347365.9,23-NOV-2022,26695,INE208A01029,
ASIANENE,EQ,68.05,69.3,67.8,68,67.8,68,56708,3874367.85,23-NOV-2022,645,INE276G01015,
ASIANHOTNR,EQ,88.75,92,87.65,88.1,88,88.4,12047,1081139.35,23-NOV-2022,477,INE363A01022,
ASIANPAINT,EQ,3111,3114.8,3090,3100.8,3096.35,3103.85,488341,1514584759.2,23-NOV-2022,37792,INE021A01026,
ASIANTILES,EQ,50.45,52.1,50.1,51.05,51.05,50.1,342213,17527541.3,23-NOV-2022,2128,INE022I01019,
ASPINWALL,EQ,209.85,217,207.05,211.45,209.15,208.1,6899,1455981.9,23-NOV-2022,270,INE991I01015,
ASTEC,EQ,2166.25,2210.75,2145.05,2201.6,2197,2144.8,17412,38143723.8,23-NOV-2022,3693,INE563J01010,
ASTERDM,EQ,221.8,229,221.8,228.25,227.55,221.8,391133,88338315.95,23-NOV-2022,9006,INE914M01019,
ASTRAL,EQ,1912.25,1914.55,1884.65,1896.35,1892.6,1897.85,189718,359439305.65,23-NOV-2022,14152,INE006I01046,
ASTRAMICRO,EQ,326.85,327,319,321.25,319.95,325.2,167921,54216321.1,23-NOV-2022,3463,INE386C01029,
ASTRAZEN,EQ,3495,3495,3319.7,3367,3375.1,3251.25,63409,214386436.05,23-NOV-2022,11029,INE203A01020,
ASTRON,EQ,33.65,34.1,33.65,33.95,33.85,33.65,20459,694652.5,23-NOV-2022,194,INE646X01014,
ATALREAL,SM,62.3,65.95,62,65.4,65.95,63.75,158400,9943680,23-NOV-2022,28,INE0ALR01011,
ATFL,EQ,759.9,795,744.95,773.55,789.85,758.15,7156,5463264.55,23-NOV-2022,1150,INE209A01019,
ATGL,EQ,3685.55,3794.75,3671.45,3752.45,3721,3671.4,205491,767203668.65,23-NOV-2022,23250,INE399L01023,
ATLANTA,BE,16.55,17.15,16.55,17.15,17.15,16.85,106994,1815597.3,23-NOV-2022,205,INE285H01022,
ATUL,EQ,8058.9,8069.9,7993.4,8024.95,8020,8022.4,14971,120212987.35,23-NOV-2022,2495,INE100A01010,
ATULAUTO,EQ,313.85,318.35,307,308.85,308.95,312.55,246756,77093840.05,23-NOV-2022,7853,INE951D01028,
AUBANK,EQ,620.8,627,615.35,623.9,624,617.75,827880,514155708.4,23-NOV-2022,27571,INE949L01017,
AURIONPRO,EQ,342.4,343.4,328,330.4,329,338.65,46897,15652664.95,23-NOV-2022,3021,INE132H01018,
AUROPHARMA,EQ,462.5,464.8,457.65,459.65,459.55,460.75,913212,421549469.85,23-NOV-2022,19149,INE406A01037,
AURUM,BE,124.95,127.5,124,125,124.1,123.5,40775,5123095.55,23-NOV-2022,322,INE898S01029,
AURUMPP,X1,64.2,67,63,64.05,65.2,65.1,11068,725796.65,23-NOV-2022,48,IN9898S01019,
AUSOMENT,EQ,70.3,72,69.1,70.15,69.9,70.95,6649,466987.7,23-NOV-2022,353,INE218C01016,
AUTOAXLES,EQ,2004.95,2048,1965.05,2039.55,2037,1997.25,18505,37411234.85,23-NOV-2022,2273,INE449A01011,
AUTOBEES,EQ,129.57,129.98,128.59,128.89,128.92,128.58,29707,3837281.36,23-NOV-2022,439,INF204KC1337,
AUTOIND,EQ,87.8,88.75,85.7,87.55,88,87.9,75069,6571219.05,23-NOV-2022,1629,INE718H01014,
AVADHSUGAR,EQ,490,497.8,488,489.95,489.2,491.25,13781,6796415.5,23-NOV-2022,1098,INE349W01017,
AVANTIFEED,EQ,378,384.9,364.25,365.35,365.4,376.3,1206440,446128250,23-NOV-2022,32391,INE871C01038,
AVG,SM,121,121,120.65,120.65,120.65,127,12000,1448640,23-NOV-2022,6,INE680Z01018,
AVROIND,EQ,111.9,112.3,106,106.8,106.8,111.9,16336,1769961.5,23-NOV-2022,511,INE652Z01017,
AVTNPL,EQ,104,107.3,104,106.65,107,103.9,115172,12243746.4,23-NOV-2022,3067,INE488D01021,
AWHCL,EQ,335,345.5,334.95,337.7,338,335.65,128118,43556462.35,23-NOV-2022,5829,INE01BK01022,
AWL,EQ,642.9,648,634,640.55,638.5,637.25,1223140,784087657.05,23-NOV-2022,28021,INE699H01024,
AXISBANK,EQ,873.9,877.8,868.75,874.7,874.75,870.05,5861417,5124989495.3,23-NOV-2022,156870,INE238A01034,
AXISBNKETF,EQ,428.6,433.4,428.6,432.08,432.04,427.1,14622,6316096.26,23-NOV-2022,74,INF846K01X63,
AXISBPSETF,EQ,10.6,10.61,10.56,10.59,10.59,10.56,54041,573204.36,23-NOV-2022,383,INF846K01Z04,
AXISCADES,EQ,297,308,285.45,285.75,285.45,300.45,188754,54534786.3,23-NOV-2022,3561,INE555B01013,
AXISCETF,EQ,77.8,78.17,77.33,77.36,77.33,77.5,146,11357.8,23-NOV-2022,17,INF846K016C7,
AXISGOLD,EQ,44.97,44.97,44.6,44.76,44.72,44.87,31859,1425748.31,23-NOV-2022,809,INF846K01W80,
AXISHCETF,EQ,82,82.9,82,82.88,82.45,81.99,566,46752.19,23-NOV-2022,28,INF846K01Z12,
AXISILVER,EQ,63.98,63.98,61.8,62.62,62.99,62.86,10121,633119.67,23-NOV-2022,70,INF846K011K1,
AXISNIFTY,EQ,194.7,194.96,193.41,194.35,194.38,193.43,5583,1085293.83,23-NOV-2022,122,INF846K01W98,
AXISTECETF,EQ,308.97,308.97,298.5,302.84,302.73,303.91,1583,479807.73,23-NOV-2022,51,INF846K01Y96,
AXITA,EQ,37.9,37.9,35.5,36.15,36.6,37.5,455423,16683023.2,23-NOV-2022,1454,INE02EZ01022,
AYMSYNTEX,EQ,74.55,75.75,71.4,71.9,71.6,74.25,38074,2782928.8,23-NOV-2022,1067,INE193B01039,
BAFNAPH,BE,99,100,98.1,98.35,98.15,99,629,61898.95,23-NOV-2022,23,INE878I01022,
BAGFILMS,BE,4.85,4.95,4.65,4.9,4.9,4.8,236161,1139658.7,23-NOV-2022,233,INE116D01028,
BAJAJ-AUTO,EQ,3622.2,3654.15,3595,3607.85,3610,3619.1,340707,1232534208.8,23-NOV-2022,32793,INE917I01010,
BAJAJCON,EQ,156.55,158.8,155.25,156.05,155.95,156.5,130343,20411905.65,23-NOV-2022,3449,INE933K01021,
BAJAJELEC,EQ,1079.3,1082,1062,1067.5,1069.2,1077.05,64238,68631560.55,23-NOV-2022,7965,INE193E01025,
