SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
GUJBOROSIL,EQ,2,2.25,1.9,2.25,2.25,2,1100,2175,11-OCT-2000,
GUJFLUORO,EQ,60,60,60,60,60,59.3,100,6000,11-OCT-2000,
GUJRATGAS,EQ,610,618,525.1,538.15,537,623.65,36241,20839423.25,11-OCT-2000,
GUJSIDHCEM,EQ,4.25,4.6,4.25,4.5,4.5,4.45,4101,18309.6,11-OCT-2000,
GUJTHEMIS,EQ,5.05,6.65,5,6.65,6.65,6,1000,6285,11-OCT-2000,
HARRMALAYA,EQ,12,12.05,12,12.05,12.05,12,250,3010,11-OCT-2000,
HCL-INSYS,EQ,277,277.5,264.55,268.55,268.3,283.4,369465,100153912.8,11-OCT-2000,
HCLTECH,EQ,969.95,969.95,881.1,889.8,893,986.6,194777,182227941.1,11-OCT-2000,
HDFC,EQ,450,455,440.05,448.6,450,455.95,27083,12133465.5,11-OCT-2000,
HDFCBANK,EQ,235.9,239,229.25,236.65,237.1,239.05,152700,35697779.05,11-OCT-2000,
HEG,EQ,32.5,32.6,31.8,32,31.8,31.95,6952,223592.5,11-OCT-2000,
HERDILCHEM,EQ,13.5,13.5,13.5,13.5,13.5,14.5,100,1350,11-OCT-2000,
HERITGFOOD,EQ,15.25,15.25,14.6,14.9,14.75,15.5,13000,191960,11-OCT-2000,
HEROHONDA,EQ,900,901,870,886.75,888.5,915.3,10775,9506516.45,11-OCT-2000,
HIMACHLFUT,AE,1161,1170,1068.7,1085.65,1070,1222,4977,5613179.5,11-OCT-2000,
HIMACHLFUT,BE,1148,1150,1148,1150,1150,1241,2,2298,11-OCT-2000,
HIMACHLFUT,EQ,1179.65,1184.9,1074,1086.45,1078,1217.4,5525152,6219095014.4,11-OCT-2000,
HIMATSEIDE,EQ,147,150,147,148,148,145.25,760,112420,11-OCT-2000,
HINDALC0,EQ,825,825,800,809.95,809.95,815.05,10645,8593796.2,11-OCT-2000,
HINDCONS,EQ,34,36.25,34,36.15,36.2,35.5,3575,127622.5,11-OCT-2000,
HINDINKS,EQ,620,620,600,620,620,629.95,332,201246.5,11-OCT-2000,
HINDLEVCHM,EQ,155,158.6,151.2,156.85,158.6,156.7,4485,692374.3,11-OCT-2000,
HINDLEVER,AE,188.5,191,186,186.75,186.75,192.5,2100,392512.5,11-OCT-2000,
HINDLEVER,EQ,188.8,192.5,185.25,189.7,190.05,191.3,1718456,325143026.35,11-OCT-2000,
HINDMOTOR,EQ,5.5,6,5.5,5.7,5.7,5.9,14582,84334,11-OCT-2000,
HINDOILEXP,EQ,11.5,11.5,11.05,11.3,11.3,11.8,3260,36720,11-OCT-2000,
HINDPETRO,EQ,103.05,103.05,100.2,100.7,101,103.85,160540,16299372.6,11-OCT-2000,
HINDSANIT,EQ,169,169,150.55,150.55,150.55,160,536,81774.5,11-OCT-2000,
HINDSPG,EQ,1.5,1.5,1.5,1.5,1.5,1.4,100,150,11-OCT-2000,
HINDSYNTEX,EQ,10.15,11.4,10,11,11,9.15,1003,10128.8,11-OCT-2000,
HINDUJAFIN,EQ,175,183,157.5,170.9,170.15,181.9,70756,12057975.7,11-OCT-2000,
HINDZINC,EQ,10,10.1,9.9,10,10.05,10,216951,2162707.4,11-OCT-2000,
HINPOWPLUS,EQ,16.3,16.3,16.3,16.3,16.3,16,10,163,11-OCT-2000,
HITECDRIL,BE,28.5,29.95,28.5,29.5,29.5,29.5,4900,144020,11-OCT-2000,
HMT,EQ,6.5,6.95,6.5,6.5,6.5,6.65,450,2992.5,11-OCT-2000,
HOCL,EQ,5.9,6.05,5.8,5.95,6.05,5.8,5000,29520,11-OCT-2000,
HOECHST,EQ,415.1,428.85,412.5,425,425,421.05,2750,1158395.95,11-OCT-2000,
HOGANAS,EQ,79.5,79.9,75,77.7,77.7,80.95,370,28054,11-OCT-2000,
HOTELEELA,EQ,21,22.7,21,22.05,22.05,22,6550,144492.5,11-OCT-2000,
HOTLINGLAS,EQ,2.25,2.5,2.25,2.45,2.45,2.6,1600,3825,11-OCT-2000,
HUGHESSOFT,EQ,902,950,871.15,922.25,925,975.05,87099,79763573.85,11-OCT-2000,
HYDRBADIND,EQ,21,21,21,21,21,19.05,100,2100,11-OCT-2000,
IBP,EQ,145,148.5,141.7,143.45,145,143.8,5272,759514.55,11-OCT-2000,
ICI,EQ,66.9,69.4,66.75,67.65,67.3,67.05,3127,210962.95,11-OCT-2000,
ICICI,EQ,77.95,78.9,75,75.9,76.25,79.35,529518,40567300.4,11-OCT-2000,
ICICIBANK,EQ,110,117.5,110,115,115,109.5,123240,14093514.45,11-OCT-2000,
IDBI,EQ,35,35.3,34.25,35,35.15,34.95,57365,2003005.75,11-OCT-2000,
IDBIBANK,EQ,22.85,23.15,22.15,22.25,22.25,22.9,27509,622315.6,11-OCT-2000,
IFBIND,EQ,7.6,7.8,7.5,7.5,7.5,8.15,6620,50201,11-OCT-2000,
IFCI,EQ,5.9,6.05,5.5,5.75,5.75,5.9,43200,247250.85,11-OCT-2000,
IFCI,N1,20000,20000,19990,20000,20000,19829,10,199980,11-OCT-2000,
IFCI,N2,9925.05,9925.05,9925.05,9925.05,9925.05,9933.05,1,9925.05,11-OCT-2000,
IGPETRO,EQ,7.5,7.5,7.4,7.45,7.45,7.45,3600,26905,11-OCT-2000,
INDAL,EQ,91.9,91.9,88.25,90.95,91.5,90.25,4196,376857,11-OCT-2000,
INDHOTEL,EQ,205,205.9,193.7,196.7,197.5,207.6,18544,3705977.25,11-OCT-2000,
INDIACEM,EQ,37.4,37.9,36.8,37.35,37.9,37.1,86402,3225802.7,11-OCT-2000,
INDIAGLYCO,EQ,22.25,22.55,21.75,22.2,22.25,21.55,6200,137309.9,11-OCT-2000,
INDIANACRY,EQ,2.8,2.8,2.8,2.8,2.8,2.55,200,560,11-OCT-2000,
INDIANCARD,EQ,36,36,36,36,36,36,1419,51084,11-OCT-2000,
INDIANORG,EQ,10,10,10,10,10,12,200,2000,11-OCT-2000,
INDIAPHOTO,EQ,346,360,346,351.6,351.1,350.45,2946,1037921.65,11-OCT-2000,
INDIASEC,EQ,4.4,4.4,4.4,4.4,4.4,3.8,1,4.4,11-OCT-2000,
INDLMETER,EQ,111,117,111,117,117,146,500,57200,11-OCT-2000,
INDOCOUNT,BE,7.2,7.2,7.2,7.2,7.2,7.6,30,216,11-OCT-2000,
INDOGULF,EQ,32.05,33.25,32.05,32.65,32.55,32.55,82298,2689578.4,11-OCT-2000,
INDORAMSYN,BE,7.75,8.3,7.75,8.05,8.05,7.85,3000,23905,11-OCT-2000,
INDRAMEDCO,EQ,19.5,19.5,18.5,18.5,18.5,18.75,6000,113115,11-OCT-2000,
INDRAYON,EQ,60,60.1,58.5,59,59,60.05,3418,201103.45,11-OCT-2000,
INDSHAVING,EQ,655.1,674,642.1,670,660.6,666.5,5946,3916384.1,11-OCT-2000,
INDSWFTLAB,EQ,26.1,26.1,24.5,24.6,24.5,25.5,4900,124505,11-OCT-2000,
INDUSINDBK,BE,16.7,16.7,15.6,16.25,16.25,16.55,15100,242407.5,11-OCT-2000,
INDYESTUF,EQ,5.7,5.7,5.7,5.7,5.7,5,10,57,11-OCT-2000,
INFARINDIA,EQ,157.9,157.9,157,157,157,153.1,150,23595,11-OCT-2000,
INFOSYSTCH,AE,7100,7284,6771.5,6807.15,6790,7321.95,1149,7874100.7,11-OCT-2000,
INFOSYSTCH,EQ,7100,7149,6785,6814.45,6805.5,7340.85,1011487,7011376211.85,11-OCT-2000,
INFOTECENT,EQ,272,280,263,270.7,269,282.1,10703,2899299.75,11-OCT-2000,
INGERRAND,EQ,144.45,146,141,145.7,145.7,142.55,4247,610367.25,11-OCT-2000,
INSILCO,EQ,22.9,23.95,22.75,23.2,23.35,23.1,10430,240247,11-OCT-2000,
INVESTCORP,EQ,98.2,98.25,98,98.25,98.25,92,100,9817.5,11-OCT-2000,
IOC,EQ,123.5,124.9,121.25,124.05,124,124.2,6606,815111.65,11-OCT-2000,
IOL,EQ,22,22,21.5,21.5,21.5,22.65,4660,100265,11-OCT-2000,
IONEXCHANG,EQ,21.85,21.85,21,21,21,19.4,251,5279.35,11-OCT-2000,
IPCALAB,EQ,101,103.95,101,102.65,102.85,101.7,7161,732298.4,11-OCT-2000,
IPCL,EQ,51.75,52.05,49.35,49.6,49.8,52.15,341026,17250894.6,11-OCT-2000,
IPITATASPO,EQ,19.5,19.5,19.05,19.05,19.05,20,1150,22357.5,11-OCT-2000,
IPRINGS,EQ,82.5,82.5,82.5,82.5,82.5,77,3,247.5,11-OCT-2000,
ISIBARS,EQ,6.4,7.85,6.35,6.5,6.45,7.1,851,5461.6,11-OCT-2000,
ISPATPROF,EQ,1.15,2,1.15,2,2,1.75,121,140,11-OCT-2000,
ITC,EQ,715,729,704.8,720.55,723,720.1,477048,342859242,11-OCT-2000,
ITCAGRO,EQ,54,54,51.15,52.05,52.05,52.55,325,16920,11-OCT-2000,
ITCBHADRA,EQ,42,42,40,41.05,41,41.35,21680,886281.05,11-OCT-2000,
ITCHOTEL,EQ,82.95,83.9,78.1,81.95,82.5,80.35,470,38260.75,11-OCT-2000,
ITI,EQ,19.3,19.6,18.7,18.85,18.95,19.3,69900,1334324,11-OCT-2000,
ITIL,EQ,370,382,365.6,369.9,369,397.35,6439,2416201.1,11-OCT-2000,
ITWSIGNODE,BE,49,49,47,47.5,47.5,49,1520,72067.5,11-OCT-2000,
IVRCLINFRA,EQ,69,70,69,70,70,69.5,1400,96900,11-OCT-2000,
J&KBANK,EQ,29.6,30.6,29,29.95,30.6,29.3,19650,579529.25,11-OCT-2000,
JAINIRRIG,EQ,9,9,9,9,9,8.6,430,3870,11-OCT-2000,
JAINSTUDIO,BE,204.5,204.5,204.25,204.5,204.5,219.45,1665,340191.25,11-OCT-2000,
JAINSTUDIO,EQ,184.45,185,175.05,176.95,177.4,189.35,91900,16472920,11-OCT-2000,
JAIPARBOLI,EQ,6.25,6.25,6.25,6.25,6.25,7,300,1875,11-OCT-2000,
JAYBARMARU,EQ,18.25,18.25,18.25,18.25,18.25,18.4,300,5475,11-OCT-2000,
JAYPEEHOT,EQ,16,16.25,16,16.25,16.25,15.35,700,11225,11-OCT-2000,
JAYSREETEA,EQ,49.9,49.9,49.9,49.9,49.9,48.25,100,4990,11-OCT-2000,
JBCHEPHARM,EQ,102.05,102.9,102,102,102,101.75,2785,284159.9,11-OCT-2000,
JBFIND,EQ,4.25,4.25,4.25,4.25,4.25,2.9,1,4.25,11-OCT-2000,
JCT,EQ,3.95,3.95,3.65,3.9,3.9,3.8,23260,88745.85,11-OCT-2000,
JCTELEC,EQ,7.5,7.5,7.5,7.5,7.5,7.8,200,1500,11-OCT-2000,
JENSONICOL,EQ,26,26.1,26,26,26,26,750,19505,11-OCT-2000,
JFLABS,EQ,2.15,2.75,2.15,2.7,2.7,3,2500,6285,11-OCT-2000,
JINDALFOTO,EQ,30.15,30.75,28.25,30.15,30,30.35,11010,325679,11-OCT-2000,
JINDALIRON,BE,10.35,10.9,10.25,10.9,10.9,10.6,500,5200,11-OCT-2000,
JINDALSTEL,EQ,154.9,154.9,150,152.2,152.2,155.1,10162,1552535.9,11-OCT-2000,
JINDLSTRIP,BE,50,50.45,48.5,49.85,49.85,48.1,5874,290119.4,11-OCT-2000,
JINDVIJSTL,EQ,5.3,5.4,5.1,5.4,5.4,5.35,24100,127560,11-OCT-2000,
JKIND,EQ,30.25,30.45,27,27,27,28.25,175,5222.5,11-OCT-2000,
JKPHARMA,EQ,3.55,4.1,3.55,4.1,4.1,3.7,400,1585,11-OCT-2000,
JMCPROJECT,EQ,34.1,34.1,34.05,34.05,34.05,37,700,23842.5,11-OCT-2000,
JPIND,EQ,37.3,38.7,37,38,37.4,38.35,121126,4588299.25,11-OCT-2000,
JYOTISTRUC,EQ,34,35,33.05,34.65,35,34.55,2288,77841.85,11-OCT-2000,
KAJARIACER,EQ,35.7,35.75,35.65,35.7,35.7,34,600,21427.8,11-OCT-2000,
KAKATCEM,EQ,20,20,20,20,20,21.1,200,4000,11-OCT-2000,
KALECONSUL,EQ,103,106.75,99,102.25,102,105.4,162759,16690709.1,11-OCT-2000,
KALPATPOWR,EQ,30.25,30.25,30.25,30.25,30.25,31.5,400,12100,11-OCT-2000,
KALYANISHP,EQ,9,9.2,9,9.2,9.2,9.35,600,5500,11-OCT-2000,
KALYANISTL,EQ,11.15,11.4,11,11.25,11.25,11.15,1589,17790.25,11-OCT-2000,
KANORICHEM,EQ,14.55,14.55,14.55,14.55,14.55,19.35,100,1455,11-OCT-2000,
KARURVYSYA,EQ,157,161.5,157,159.95,160,159.05,3200,511797.5,11-OCT-2000,
KCP,EQ,20,20,20,20,20,20,200,4000,11-OCT-2000,
KECINTL,EQ,12.4,13.15,12.4,12.8,12.75,12.2,17311,221292.2,11-OCT-2000,
KELVINATOR,EQ,20,20.65,19.9,20.05,20,20,16100,323639.25,11-OCT-2000,
KERALACHEM,EQ,22.25,22.25,22.25,22.25,22.25,23.85,1,22.25,11-OCT-2000,
KESORAMIND,EQ,16,16,15,15.05,15,15.5,19981,304333.55,11-OCT-2000,
KINETICENG,EQ,74.45,74.45,74.45,74.45,74.45,73.5,1,74.45,11-OCT-2000,
KINHONDA,EQ,33.2,33.2,33.2,33.2,33.2,36,230,7636,11-OCT-2000,
KIRLOSFERR,EQ,3.9,3.9,3.5,3.7,3.5,3.9,893,3330.5,11-OCT-2000,
KIRLOSKCUM,EQ,335,337.5,315,316.1,316,337.55,3966,1296025.8,11-OCT-2000,
KIRLOSOIL,EQ,24,25.5,24,25.5,25.5,25.1,600,14900,11-OCT-2000,
KITPLYIND,EQ,12.8,12.8,12.8,12.8,12.8,12,200,2560,11-OCT-2000,
KLGSYSTEL,BE,117,124.8,112.2,115.35,116,119.95,5314,616860.8,11-OCT-2000,
KOPDRUGS,EQ,48.55,50,48,48.1,48.1,51.95,1325,64833.75,11-OCT-2000,
KOPRAN,EQ,80,81,79,79.8,79.5,82,8820,706763.75,11-OCT-2000,
KOTAKMAH,BE,72.75,73.5,70,71.05,70.5,73.3,10005,713401.25,11-OCT-2000,
KOTHARIPET,EQ,1.55,2.6,1.45,1.45,1.45,2,6,11.25,11-OCT-2000,
KOTHARIPRO,EQ,87,89.4,87,89,89,86.1,350,31040,11-OCT-2000,
KPIT,EQ,72.8,72.8,69,70.5,70.5,67.6,1325,92021.25,11-OCT-2000,
KREBSBIO,EQ,80.95,80.95,78.5,79.65,79.75,78.7,2412,191369.65,11-OCT-2000,
KRISHNAENG,EQ,2.5,3,2.45,3,3,2.55,800,2140,11-OCT-2000,
KRISNAFILA,BE,39.75,39.75,39.75,39.75,39.75,43.2,25,993.75,11-OCT-2000,
KRONECOMM,EQ,305,321,297.1,314.2,317.5,318.8,5199,1599309,11-OCT-2000,
KSBPUMPS,EQ,63.15,68,63.1,68,68,67,147,9508.5,11-OCT-2000,
KTKBANK,EQ,51,51.3,49.55,50.3,50.45,51.25,7300,366887.5,11-OCT-2000,
L&T,EQ,156.85,162,155,158.85,158.75,157.4,1164075,184634832.45,11-OCT-2000,
LAKME,EQ,65,65.7,64,65.2,65.5,64.95,6798,440099.6,11-OCT-2000,
LAKSHAUTO,EQ,20.2,20.3,18.65,18.65,18.65,19.7,200,3893.75,11-OCT-2000,
LAKSHMILL,EQ,208,208,206,206,206,210,115,23840,11-OCT-2000,
LAKSHVILAS,EQ,36.5,37.75,36.3,37,37,36.95,1400,51715,11-OCT-2000,
LANCOIND,EQ,4.5,4.5,4.5,4.5,4.5,4.95,500,2250,11-OCT-2000,
LANESEDA,EQ,2.4,2.4,2.4,2.4,2.4,2.45,1500,3600,11-OCT-2000,
LCCINFOTEC,BE,38.35,39.8,38.1,38.45,38.45,40.2,4600,177380,11-OCT-2000,
LEADEDSYS,EQ,401.65,418,386,393,391.1,435.15,32476,13058103.55,11-OCT-2000,
LGBROS,EQ,32,33.95,32,32,32,32.85,408,13465,11-OCT-2000,
LIBERTSHOE,EQ,62,62,62,62,62,61.45,100,6200,11-OCT-2000,
LICHSGFIN,EQ,27,27,25.95,26,26,26.85,65078,1704391.95,11-OCT-2000,
LLOYDFIN,EQ,2,2.15,2,2.15,2.15,1.85,3300,6790,11-OCT-2000,
LLOYDSTEEL,EQ,2.1,2.15,2,2.15,2.15,2,2751,5794.65,11-OCT-2000,
LML,EQ,25.7,25.7,24.65,24.9,25.1,25.15,29273,735192.35,11-OCT-2000,
LUMAXIND,EQ,32.5,33.75,32.2,33,33,35,1310,42428.5,11-OCT-2000,
LUPINCHEM,EQ,20.1,20.95,19.5,20.15,20.1,21.55,9775,197254.75,11-OCT-2000,
LUPINLAB,BE,180,185,175,177.75,176.05,178.5,2801,498905.8,11-OCT-2000,
LYKALABS,EQ,32,32.9,32,32.8,32.75,32.05,1975,64132.5,11-OCT-2000,
M&M,EQ,160,164.5,159,160.1,161.25,161.9,185489,29889598.8,11-OCT-2000,
MAARSOFTW,BE,80,81,71,72.1,71.3,82.35,48410,3586760.9,11-OCT-2000,
MADRASALMN,EQ,87.25,90,86,90,90,93.4,250,21690.25,11-OCT-2000,
MADRASCEM,EQ,3803,3907,3751.1,3907,3907,3881.55,121,463866.85,11-OCT-2000,
MAHAINTL,EQ,16.75,16.75,16,16.45,16.5,16.8,98500,1620530,11-OCT-2000,
MAHAVIRSPG,EQ,40,40,38.75,39.35,40,39.1,950,37487.5,11-OCT-2000,
MAHSCOOTER,EQ,30,30,30,30,30,30.1,190,5700,11-OCT-2000,
MAHSEAMLES,EQ,27.3,27.3,27.3,27.3,27.3,25.5,100,2730,11-OCT-2000,
MALWACOTT,EQ,32.3,32.3,32.3,32.3,32.3,31.05,20,646,11-OCT-2000,
MANALIPET,EQ,3.5,3.75,3.5,3.55,3.75,3.9,2203,7761.25,11-OCT-2000,
MANGLMCEM,EQ,8.1,8.1,8.1,8.1,8.1,8.05,25,202.5,11-OCT-2000,
MARALOVER,EQ,21.3,21.35,21.3,21.3,21.3,21.55,400,8525,11-OCT-2000,
MARICOIND,BE,263.1,263.1,260,262,262,262,305,79718.5,11-OCT-2000,
MASCOT,EQ,283,283,268,270.6,270,290.65,9902,2703268.35,11-OCT-2000,
MASTEK,EQ,2045,2200,2042,2152.6,2150,2192.1,13595,28839224.85,11-OCT-2000,
MASTERSHAR,EQ,12.85,13,12.75,12.8,12.8,12.85,201244,2580289.95,11-OCT-2000,
MATHPLATT,EQ,7.65,7.65,7.65,7.65,7.65,8.1,100,765,11-OCT-2000,
MAX,EQ,140,143,136.05,140.95,140.8,143.9,12708,1786627.85,11-OCT-2000,
MCDOWELL,EQ,78,79,76.15,77.35,77.5,78.15,24647,1914267.5,11-OCT-2000,
MEDIAVIDEO,BE,16.1,18.2,15.5,16.15,16.15,16.3,4239,70004.25,11-OCT-2000,
MEDICOTECH,EQ,24,24.1,23,23,23,22.3,1000,23487,11-OCT-2000,
MELSTAR,EQ,79.9,79.9,76,77.95,79,81.55,43205,3352741.75,11-OCT-2000,
METAZINC,EQ,2.7,2.7,2.7,2.7,2.7,2.1,1,2.7,11-OCT-2000,
METROCHEM,EQ,20,20,20,20,20,20.05,500,10000,11-OCT-2000,
MICO,EQ,3415,3419,3376,3393.75,3376,3422,50,170078,11-OCT-2000,
MILTONPLAS,EQ,16.25,16.25,16.25,16.25,16.25,16,100,1625,11-OCT-2000,
MIRCELECTR,EQ,530,530,505.25,509.9,510,542.55,9470,4849307.6,11-OCT-2000,
MIRZATAN,EQ,86,95,85.05,91.5,90,91.95,2146,189574.25,11-OCT-2000,
MONSANTO,EQ,935,980,930.1,950,950,970,295,277286,11-OCT-2000,
MORARJESPG,EQ,5.25,5.25,5.25,5.25,5.25,7,100,525,11-OCT-2000,
MOREPENHTL,EQ,191,194,180,192.85,192.85,187.95,20400,3891400,11-OCT-2000,
MOREPENLAB,BE,515,515,485,490.8,493,492.3,302346,148100273.25,11-OCT-2000,
MORGANSTAN,BE,10.95,10.95,10.75,10.75,10.75,10.9,93200,1004630.05,11-OCT-2000,
MOSERBAER,EQ,341,342,315.05,322.7,322.15,342.4,305633,99675809.85,11-OCT-2000,
MOTHERSUMI,EQ,179.85,179.85,162,178.95,178.95,169.9,580,99841.5,11-OCT-2000,
MRF,EQ,890,890,860,868.55,868.55,866.9,465,403236.9,11-OCT-2000,
MRPL,BE,8.55,8.8,8,8.65,8.7,8.6,12602,105964.9,11-OCT-2000,
MRPL,NB,41.7,41.7,41.7,41.7,41.7,40.2,500,20850,11-OCT-2000,
MTAL,EQ,12.75,12.9,12.75,12.9,12.9,13,200,2565,11-OCT-2000,
MTNL,EQ,126.8,126.95,123.6,124.85,124.75,127,1478515,185450431.6,11-OCT-2000,
MUKANDENGG,EQ,60,60,60,60,60,62.9,5,300,11-OCT-2000,
MUKTAARTS,EQ,169.9,181.75,162.25,172.95,173.1,173.5,71945,12443063.5,11-OCT-2000,
MUNJALSHOW,EQ,110,112.85,110,111.2,112.75,111.35,2450,272845,11-OCT-2000,
MURUDCERA,EQ,23.5,23.5,23.5,23.5,23.5,23.75,300,7050,11-OCT-2000,
NAGARCONST,EQ,22.1,22.7,22.05,22.7,22.7,22.95,600,13485,11-OCT-2000,
NAGARFERT,EQ,9.1,9.1,8.75,8.85,8.8,8.8,16500,145732.5,11-OCT-2000,
NAGREKAEXP,EQ,17.9,17.9,16.5,16.5,16.5,16,2,34.4,11-OCT-2000,
NAHARENTP,EQ,5.2,5.2,5.2,5.2,5.2,4.8,1,5.2,11-OCT-2000,
NAHAREXP,EQ,12.9,13.4,12.9,13.4,13.4,13.1,145,1906.75,11-OCT-2000,
NAHARINTL,EQ,3.5,3.5,3.5,3.5,3.5,3.75,500,1750,11-OCT-2000,
NAHARSPG,EQ,45.05,45.15,44,44.55,45,45.85,1026,45989,11-OCT-2000,
NAMTECHELE,EQ,7.5,8,7.5,8,8,7.75,200,1550,11-OCT-2000,
NATCOPHARM,EQ,12,12,12,12,12,13.3,400,4800,11-OCT-2000,
NATHSEEDS,EQ,31.4,32.45,31,31.55,31.6,32.2,7935,249958,11-OCT-2000,
NATIONALUM,EQ,40.45,41.25,40.05,40.7,40.5,40.5,21826,883784.7,11-OCT-2000,
NATNLSTEEL,EQ,3.55,3.55,3.5,3.5,3.5,3.3,600,2125,11-OCT-2000,
NAVBARFERO,EQ,13,13,13,13,13,13,100,1300,11-OCT-2000,
NAVNETPUBL,BE,169.9,172,156,160,160,166.35,875,143440.5,11-OCT-2000,
NEDUNGBANK,EQ,90,90,89.5,90,90,95,206,18515,11-OCT-2000,
NELCO,EQ,25.85,26.4,24.5,24.85,25,26.15,29400,737073.75,11-OCT-2000,
NEOCURTHER,EQ,3.1,3.1,2.75,2.75,2.75,2.9,4200,11845,11-OCT-2000,
NEPCTEX,EQ,2.5,2.5,2.5,2.5,2.5,2.05,500,1250,11-OCT-2000,
NESTLE,EQ,500,504.6,483.5,488.9,490,501.4,22924,11231762.5,11-OCT-2000,
NETVISTAIT,BE,15.5,16,15.5,15.95,16,16.05,2100,33440,11-OCT-2000,
NEULANDLAB,EQ,67.1,70.25,67.1,70.25,70.25,70.5,613,42834.6,11-OCT-2000,
NEYVELILIG,EQ,5.3,5.6,5.3,5.6,5.6,5.5,1600,8830,11-OCT-2000,
NICCOCORP,EQ,6,6,6,6,6,5.5,1000,6000,11-OCT-2000,
NICOLASPIR,EQ,314,314,305,310.6,309.1,311.5,2446,755253.85,11-OCT-2000,
NIIT,EQ,1275.1,1283.5,1216.6,1235.5,1236,1307.1,264956,330638129.45,11-OCT-2000,
NILKAMPLST,EQ,42.45,43.25,40.7,41.75,41.85,42.9,12808,536542.2,11-OCT-2000,
NIPPONDENR,EQ,5,5,3.5,3.7,3.7,3.7,2230,8002.35,11-OCT-2000,
NIPPONDENS,EQ,12.75,12.75,12.5,12.6,12.6,12.75,1600,20057.5,11-OCT-2000,
NIRLON,EQ,3.45,3.5,3.45,3.45,3.45,3.9,351,1215.95,11-OCT-2000,
NIRMA,EQ,814,814,750.05,775.9,775,789.4,5556,4297679.4,11-OCT-2000,
NOCIL,EQ,8.1,8.65,8.1,8.3,8.3,8.45,22925,192985.05,11-OCT-2000,
NORBTEAEXP,EQ,3.5,3.5,3.5,3.5,3.5,3.5,200,700,11-OCT-2000,
NOVARTIS,EQ,787.9,787.9,692,709.8,703.9,746.4,4709,3428594.8,11-OCT-2000,
NUCHEM,EQ,4.5,4.5,2.95,2.95,2.95,3,501,1479.5,11-OCT-2000,
OBERHOTEL,EQ,15.5,15.5,15.5,15.5,15.5,15.1,100,1550,11-OCT-2000,
OENCONNECT,EQ,209,214.85,207.1,207.4,207.1,210.4,855,179373,11-OCT-2000,
OILCOUNTUB,EQ,12,12,8.85,8.9,8.9,8.5,201,1787,11-OCT-2000,
ONGC,EQ,101.8,102.9,100.25,100.95,101,100.1,9024,913948.7,11-OCT-2000,
ORCHIDCHEM,BE,97,102.5,95.1,101.65,102,100.05,6676,675011,11-OCT-2000,
ORIENTBANK,EQ,29.7,30.1,28.55,29.3,29.25,29.75,43470,1273324.1,11-OCT-2000,
ORIENTHOT,EQ,82,83,81,83,83,82.75,114,9367,11-OCT-2000,
ORIENTINFO,EQ,178.1,183,172,174.8,174,186.65,101629,17945311.9,11-OCT-2000,
OSWALAGRO,EQ,5,5,3.75,3.85,3.85,3.75,1253,4838.15,11-OCT-2000,
OUDHSUG,EQ,13,13,12.9,12.9,12.9,12.7,400,5180,11-OCT-2000,
P&G,EQ,574,584.95,550,573.45,573.9,564.7,4937,2795461.15,11-OCT-2000,
PADMINPOLY,EQ,47.4,48.15,45.1,46.55,46.6,47.6,698686,32541733.55,11-OCT-2000,
PANACEABIO,EQ,270,270,270,270,270,272,100,27000,11-OCT-2000,
PAPERPROD,EQ,68,68,67.5,68,68,70.15,189,12802,11-OCT-2000,
PARKEDAVIS,EQ,289,289.3,283.3,285,285,290.25,616,176305.9,11-OCT-2000,
PARRYAGRO,EQ,50.5,50.9,50.5,50.9,50.9,50.15,450,22885,11-OCT-2000,
PARRYSCON,EQ,54,54,46,48,48,50,2815,133977.5,11-OCT-2000,
PASUPTACRY,EQ,2,2.2,2,2.2,2.2,2.05,5700,11530,11-OCT-2000,
PDUMJEPULP,EQ,23,25.5,23,25.5,25.5,24.5,301,6925.5,11-OCT-2000,
PEACOCKIND,EQ,6.1,8,6.1,7.6,7.55,8.05,13577,104959.9,11-OCT-2000,
PEARLPOLY,EQ,6.6,6.6,6.6,6.6,6.6,6.6,55,363,11-OCT-2000,
PEERLESHIP,EQ,56,57,52.2,53.4,53.35,56,29860,1600249.2,11-OCT-2000,
PENNARALUM,EQ,2.85,2.85,2.5,2.75,2.75,3,10600,29075,11-OCT-2000,
PENTACOMMU,BE,285,285,267,269.2,267.25,290.75,22400,6086030.35,11-OCT-2000,
PENTFRPROD,EQ,3.9,4.35,3.9,4.3,4.3,4.2,2500,10690,11-OCT-2000,
PENTSFWARE,AE,396.2,399.5,379,385,385,408.3,30339,11850030.95,11-OCT-2000,
PENTSFWARE,EQ,396,400.4,379.3,385.7,386.15,407.1,7149550,2783888597.2,11-OCT-2000,
PETRONENGG,EQ,16.25,18,16.25,16.75,16.75,17,1036,17391.5,11-OCT-2000,
PFIZER,EQ,576,576,558,559.7,559,586.5,6233,3529903.05,11-OCT-2000,
PHILCORP,EQ,14.5,14.5,12.5,13.95,13.95,13.6,862,11020.8,11-OCT-2000,
PHILIPS,EQ,84.95,85.9,81.1,83.55,83.75,81.6,693168,57873154.35,11-OCT-2000,
PHOENIXLMP,BE,7.4,7.95,7,7.95,7.95,7.5,286,2010.95,11-OCT-2000,
