SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
BIL,EQ,246.95,255.45,245,250.55,250,247.6,776,193842.5,25-APR-2019,162,INE828A01016,
BILENERGY,BE,4.75,4.75,4.75,4.75,4.75,5,21474,102001.5,25-APR-2019,95,INE607L01029,
BINANIIND,BE,35,36.25,35,36.1,36.2,35.8,3794,136345.9,25-APR-2019,47,INE071A01013,
BINDALAGRO,EQ,14,14.3,13.65,14.05,14.15,14,18555,261971.15,25-APR-2019,120,INE143A01010,
BIOCON,EQ,621.05,623.7,614.5,620.2,620.15,613.4,2320661,1437975573.65,25-APR-2019,38384,INE376G01013,
BIOFILCHEM,BE,7.45,7.45,7.1,7.45,7.45,7.45,1290,9598.25,25-APR-2019,8,INE829A01014,
BIRLACABLE,EQ,136.1,141.15,136.1,137.3,138,136.45,36799,5099919.5,25-APR-2019,1041,INE800A01015,
BIRLACORPN,EQ,515,526,500,504.4,500,513.8,215917,111371531.15,25-APR-2019,6342,INE340A01012,
BIRLAMONEY,EQ,51.9,53.5,50.95,51.35,51.15,51.6,189147,9855383.55,25-APR-2019,2389,INE865C01022,
BKMINDST,BE,4.8,4.8,4.4,4.8,4.8,4.6,5446,24874.55,25-APR-2019,29,INE831Q01016,
BLBLIMITED,EQ,5,5,4.85,5,5,4.85,2328,11559.45,25-APR-2019,14,INE791A01024,
BLISSGVS,EQ,170.6,174.55,168.3,169.45,169.4,169.85,976569,167109535.35,25-APR-2019,3847,INE416D01022,
BLKASHYAP,EQ,19,19.9,18.8,19.5,19.25,18.95,142555,2736479.3,25-APR-2019,391,INE350H01032,
BLS,EQ,135.45,136.5,130.55,131.75,131.95,134.75,46735,6219875.55,25-APR-2019,1661,INE153T01027,
BLUEBLENDS,EQ,3.05,3.2,3.05,3.2,3.2,3.25,775,2427.5,25-APR-2019,6,INE113O01014,
BLUECOAST,EQ,26.4,26.4,25.3,25.3,25.3,26.6,2250,57323.2,25-APR-2019,41,INE472B01011,
BLUEDART,EQ,3155.75,3199.9,3102.25,3124.1,3110,3183.8,1912,6015358.15,25-APR-2019,662,INE233B01017,
BLUEDART,N3,10.3,10.3,10.09,10.09,10.09,10.09,1250,12654.5,25-APR-2019,2,INE233B08103,
BLUESTARCO,EQ,648.95,658,648.95,652.1,654.35,648.95,12562,8196000.25,25-APR-2019,998,INE472A01039,
BODALCHEM,EQ,117.5,121.9,117.5,120.1,120.45,117.35,94721,11348668.35,25-APR-2019,982,INE338D01028,
BOHRA,SM,14.35,14.35,14.35,14.35,14.35,13.7,14000,200900,25-APR-2019,7,INE802W01015,
BOMDYEING,EQ,125.85,129.4,124.65,126.9,127.6,125.65,1381813,175347476.35,25-APR-2019,11480,INE032A01023,
BOROSIL,EQ,213,213,208,208.65,208.95,211.05,52664,11058411.2,25-APR-2019,2437,INE666D01022,
BOSCHLTD,EQ,18010,18193.9,17900,17996.35,17916.6,18005.75,29378,529170223.7,25-APR-2019,6498,INE323A01026,
BPCL,EQ,348.95,359.45,347.6,358.25,357.8,349,9780157,3484353876.15,25-APR-2019,116488,INE029A01011,
BPL,EQ,24.15,24.25,23.3,23.55,23.6,24.15,76553,1822035.15,25-APR-2019,692,INE110A01019,
BRFL,EQ,8.5,9.35,7.85,8.45,8.5,8.6,67822,590746.7,25-APR-2019,186,INE589G01011,
BRIGADE,EQ,234.7,235.3,229.25,230.6,229.25,233.75,27651,6425711.25,25-APR-2019,1293,INE791I01019,
BRIGHT,SM,24.3,24.35,24.3,24.35,24.35,24.35,66000,1606800,25-APR-2019,12,INE684Z01010,
BRITANNIA,EQ,2988,2999,2962.65,2969.25,2972,2978.2,163138,485763423.75,25-APR-2019,17524,INE216A01030,
BRNL,EQ,101.2,103.4,100.3,100.85,100.95,100.8,11722,1191700.6,25-APR-2019,365,INE727S01012,
BROOKS,EQ,54,56.4,54,55.05,55,53.7,28928,1596041.2,25-APR-2019,414,INE650L01011,
BSE,EQ,618.05,620.1,615.05,616.5,615.3,617.8,41414,25587256.65,25-APR-2019,1668,INE118H01025,
BSELINFRA,EQ,1.95,1.95,1.85,1.9,1.9,1.85,29766,56573.6,25-APR-2019,50,INE395A01016,
BSHSL,SM,128.8,129,128.8,129,129,127,2000,257800,25-APR-2019,2,INE032Z01012,
BSL,EQ,42,42.85,41.35,41.75,41.75,42.1,2249,94757.7,25-APR-2019,35,INE594B01012,
BSLGOLDETF,EQ,2905,2925.05,2905,2925,2925,2911,15,43855.05,25-APR-2019,7,INF209K01HT2,
BSLNIFTY,EQ,127.97,127.97,125.01,127.45,127.46,125.55,152,19366.91,25-APR-2019,9,INF209K01IR4,
BSOFT,EQ,97.05,97.9,96.25,96.6,96.45,97.5,820106,79660665.85,25-APR-2019,9063,INE836A01035,
BURNPUR,BE,2.7,2.75,2.55,2.75,2.75,2.65,120776,326691.2,25-APR-2019,89,INE817H01014,
BUTTERFLY,EQ,178.1,201,177.1,188.6,189,179.65,277418,53529085.95,25-APR-2019,6613,INE295F01017,
BVCL,BE,17.45,17.45,17.45,17.45,17.45,17.25,100,1745,25-APR-2019,2,INE139I01011,
BYKE,EQ,31,31.75,29.75,30.4,30.3,30.95,49437,1509279.9,25-APR-2019,425,INE319B01014,
CADILAHC,EQ,329.55,331.35,323,323.95,324.3,329.55,1722880,563718240.9,25-APR-2019,19744,INE010B01027,
CADSYS,SM,50,50,50,50,50,50.4,2000,100000,25-APR-2019,1,INE090Y01013,
CALSOFT,EQ,24,24.15,23.4,23.85,23.95,23.45,6130,145642.45,25-APR-2019,158,INE526B01014,
CAMLINFINE,EQ,46.55,48,46.4,47.6,48,46.4,146809,6936707.15,25-APR-2019,2229,INE052I01032,
CANBK,EQ,273,275.1,270.45,271.55,271,273.5,2857540,779564658,25-APR-2019,22529,INE476A01014,
CANDC,BZ,9.8,10,9.6,9.95,9.95,9.65,3292,32308.55,25-APR-2019,25,INE874H01015,
CANFINHOME,EQ,320.4,324.4,316.7,319.8,320.35,317.05,1347648,431748663.3,25-APR-2019,16801,INE477A01020,
CANTABIL,EQ,273.45,274.45,258,262.95,260,270.2,26897,7151811.05,25-APR-2019,489,INE068L01016,
CAPACITE,EQ,226.6,231.9,226.6,229.85,231.35,227.1,25040,5762146.75,25-APR-2019,476,INE264T01014,
CAPLIPOINT,EQ,379,380,375.4,376.05,376,380.55,9947,3767411.3,25-APR-2019,404,INE475E01026,
CAPTRUST,EQ,192,220,192,216.25,215,205.9,11056,2381844.15,25-APR-2019,168,INE707C01018,
CARBORUNIV,EQ,375,375,367,368.15,367.5,372.85,17116,6343263.85,25-APR-2019,637,INE120A01034,
CAREERP,EQ,70.9,71.5,69.5,69.6,70.25,70.9,7069,495247.8,25-APR-2019,113,INE521J01018,
CARERATING,EQ,984.35,985.95,977,978.7,978.55,984.15,77389,76018247.75,25-APR-2019,1936,INE752H01013,
CASTEXTECH,EQ,0.9,0.9,0.85,0.9,0.9,0.9,31802,27565.5,25-APR-2019,37,INE068D01021,
CASTROLIND,EQ,156.75,158.4,154.2,155.2,155.2,156.75,1439221,224416246.95,25-APR-2019,18696,INE172A01027,
CCHHL,EQ,6.35,6.35,6.1,6.15,6.1,6.2,17933,110769.15,25-APR-2019,52,INE652F01027,
CCL,EQ,259.5,261.7,254.2,256.1,255.45,259.7,24340,6274835.3,25-APR-2019,992,INE421D01022,
CDSL,EQ,233,234.9,231,232.3,233.8,232.5,171061,39791110.4,25-APR-2019,5407,INE736A01011,
CEATLTD,EQ,1093.5,1096.5,1081.25,1088.6,1087,1089.45,332595,362346349.5,25-APR-2019,9409,INE482A01020,
CEBBCO,EQ,18.45,19,18.45,18.75,18.7,18.85,2568,48180.75,25-APR-2019,22,INE209L01016,
CELEBRITY,EQ,8.8,8.85,8.7,8.85,8.85,8.75,2747,23956.6,25-APR-2019,13,INE185H01016,
CELESTIAL,EQ,5.35,5.55,5.3,5.5,5.5,5.5,3179,17458.85,25-APR-2019,24,INE221I01017,
CENTENKA,EQ,232.05,235,228.65,230.4,229.9,231.2,70247,16262228.3,25-APR-2019,1072,INE485A01015,
CENTEXT,EQ,5.65,5.65,5.45,5.55,5.6,5.6,30025,166582.25,25-APR-2019,78,INE281A01026,
CENTRALBK,EQ,33.5,34.15,32.95,33.3,33.2,33.65,300298,10100747.15,25-APR-2019,1262,INE483A01010,
CENTRUM,EQ,31.6,32,30.3,30.8,30.85,31.5,30526,953842.35,25-APR-2019,286,INE660C01027,
CENTUM,EQ,453.5,463.85,450.05,455.4,455,448.85,862,393957.75,25-APR-2019,162,INE320B01020,
CENTURYPLY,EQ,182,183.2,180.65,181.4,181.8,182.05,73769,13457741.85,25-APR-2019,1831,INE348B01021,
CENTURYTEX,EQ,927.15,962.8,923.6,929.7,933.85,923.45,913723,861729688.2,25-APR-2019,21076,INE055A01016,
CERA,EQ,2850.1,2855,2813.1,2848.15,2850,2859.25,3713,10533600,25-APR-2019,562,INE739E01017,
CEREBRAINT,EQ,28.35,28.6,27.9,28.05,28.1,28.55,70374,1976777.2,25-APR-2019,177,INE345B01019,
CES1RPG,MF,9.85,9.85,9.85,9.85,9.85,9.7,5000,49250,25-APR-2019,1,INF579M01AC5,
CESC,EQ,690,705.25,685.1,688.6,688,687.85,448447,313306404.2,25-APR-2019,11578,INE486A01013,
CESCVENT,EQ,531.2,531.25,505,509.8,509.9,530.95,66132,33914999.1,25-APR-2019,2729,INE425Y01011,
CGCL,EQ,176,177.25,172.2,173.7,172.95,176,690924,121398604.15,25-APR-2019,5149,INE180C01026,
CGPOWER,EQ,37.75,39.6,37.45,39.25,39.3,37.55,20295184,785627730.5,25-APR-2019,32890,INE067A01029,
CHALET,EQ,327.3,327.3,318.65,324.5,324.9,322.7,12585,4073347.85,25-APR-2019,2081,INE427F01016,
CHAMBLFERT,EQ,160.1,162.1,159.05,159.5,159.9,159.45,394884,63262299.3,25-APR-2019,1565,INE085A01013,
CHEMFAB,EQ,153,154.6,152.3,153.5,153.5,154.9,2164,331879.5,25-APR-2019,43,INE783X01023,
CHENNPETRO,EQ,256.1,264,254.7,257.55,258,258.6,336628,86945922.15,25-APR-2019,8062,INE178A01016,
CHOLAFIN,EQ,1429.85,1445.5,1415.5,1421.95,1416.5,1424.2,182133,260489116.1,25-APR-2019,8465,INE121A01016,
CHOLAHLDNG,EQ,507,513,505.1,510.15,510,506.25,50454,25741530.6,25-APR-2019,1654,INE149A01033,
CHROMATIC,EQ,1,1.05,0.95,1,1,1,13819,13571.25,25-APR-2019,16,INE662C01015,
CIGNITITEC,EQ,360,361,352,355.65,353,357.55,8745,3127715.95,25-APR-2019,324,INE675C01017,
CIMMCO,EQ,32.2,34.6,32.2,32.75,33,32.25,15764,526837.9,25-APR-2019,137,INE184C01028,
CINELINE,EQ,47.4,47.6,46.1,46.75,46.35,44.8,99629,4678239.6,25-APR-2019,1263,INE704H01022,
CINEVISTA,BE,5.9,5.95,5.9,5.95,5.95,5.85,1390,8226,25-APR-2019,5,INE039B01026,
CIPLA,EQ,558.7,563.95,551.15,555.6,558.25,558.55,2416194,1347614397.2,25-APR-2019,44387,INE059A01026,
CKFSL,BE,44.25,44.25,44.25,44.25,44.25,46.55,2816,124608,25-APR-2019,27,INE391Z01012,
CLEDUCATE,EQ,121.45,127,121.45,124.9,126,123.4,3482,437853.1,25-APR-2019,515,INE201M01011,
CLNINDIA,EQ,330.9,339.45,326.1,335.5,335,327.65,8826,2941355.85,25-APR-2019,421,INE492A01029,
CMICABLES,EQ,131.75,132.3,128.55,129.7,129,131.25,10810,1416737.95,25-APR-2019,197,INE981B01011,
CNOVAPETRO,EQ,16.2,16.65,15.8,15.85,16.65,16.75,336,5370.5,25-APR-2019,13,INE672K01025,
COALINDIA,EQ,254.85,255.2,248.3,251.65,253.5,254,20305140,5109546364.55,25-APR-2019,68681,INE522F01014,
COCHINSHIP,EQ,381.95,383.8,379.15,380.1,380,381.95,33857,12898966,25-APR-2019,4713,INE704P01017,
COFFEEDAY,EQ,267.25,275,265,273.6,275,267.25,84683,23041711.05,25-APR-2019,1426,INE335K01011,
COLPAL,EQ,1218,1220,1198.25,1200.6,1201.1,1214.85,254303,307084016.5,25-APR-2019,11220,INE259A01022,
COMPINFO,EQ,16.45,17.25,16.45,16.6,16.6,16.7,14326,239671,25-APR-2019,231,INE070C01037,
COMPUSOFT,EQ,8.6,8.95,8.5,8.6,8.55,8.7,24561,211936.75,25-APR-2019,69,INE453B01029,
CONCOR,EQ,507.6,507.6,488.5,492.2,494,503.55,1187245,586146460.65,25-APR-2019,20691,INE111A01025,
CONSOFINVT,EQ,44,48,44,45.2,45.95,43.5,67150,3123582.95,25-APR-2019,579,INE025A01027,
CONTROLPR,EQ,256.65,259.65,255,256.25,256.6,256.7,1423,365702.4,25-APR-2019,81,INE663B01015,
CORALFINAC,EQ,17.15,17.25,16.55,17,17.2,17.05,7781,132376.2,25-APR-2019,108,INE558D01021,
CORDSCABLE,EQ,64.65,67.1,64.2,66,66.3,65.35,14183,940222.3,25-APR-2019,365,INE792I01017,
COROMANDEL,EQ,436.8,441.5,430,433.5,434.05,437.25,166011,72592572.7,25-APR-2019,11505,INE169A01031,
CORPBANK,EQ,27.8,28.1,27.45,27.5,27.7,27.8,323286,8966413.45,25-APR-2019,2759,INE112A01023,
COSMOFILMS,EQ,204,208.5,201.1,204.4,206.05,203.8,10666,2171944.4,25-APR-2019,300,INE757A01017,
COUNCODOS,EQ,2.25,2.3,2.2,2.3,2.3,2.3,12938,29040.3,25-APR-2019,25,INE695B01025,
COX&KINGS,EQ,131.25,132.55,130,130.25,130.05,131.95,48757,6393496.45,25-APR-2019,1279,INE008I01026,
CPSEETF,EQ,26.8,27.55,26.56,27.3,27.28,27.47,8839605,242973347.32,25-APR-2019,5006,INF457M01133,
CREATIVEYE,EQ,2.05,2.05,2.05,2.05,2.05,2.05,10,20.5,25-APR-2019,1,INE230B01021,
CREDITACC,EQ,490,514.3,483.5,502.6,504.95,487.65,69689,35033785.25,25-APR-2019,3298,INE741K01010,
CREST,EQ,135,135.05,130,130.6,130,133.4,9893,1303988,25-APR-2019,335,INE559D01011,
CRISIL,EQ,1470,1470,1451,1458.9,1466.95,1460.65,3860,5642152.35,25-APR-2019,530,INE007A01025,
CROMPTON,EQ,235.3,236.2,233.75,235.05,234.65,234.15,329424,77332482.75,25-APR-2019,18820,INE299U01018,
CTE,EQ,41.9,42.75,39.65,40.25,40.2,41.9,2817,114634.5,25-APR-2019,100,INE627H01017,
CUB,EQ,203.75,204.85,198.45,201.5,201.4,205.85,690736,139321716.15,25-APR-2019,4860,INE491A01021,
CUBEXTUB,EQ,14.9,14.9,13.65,13.85,13.8,13.85,918,12840.15,25-APR-2019,13,INE144D01012,
CUMMINSIND,EQ,735,740.9,730.2,733.7,733.7,739,187105,137417993,25-APR-2019,7618,INE298A01020,
CUPID,EQ,131.2,136,130.9,131.65,131.8,131.85,6571,870793.95,25-APR-2019,288,INE509F01011,
CURATECH,BE,1.35,1.35,1.35,1.35,1.35,1.3,100,135,25-APR-2019,1,INE117B01012,
CYBERMEDIA,EQ,3.6,3.6,3.6,3.6,3.6,4,890,3204,25-APR-2019,2,INE278G01037,
CYBERTECH,EQ,46.4,47.7,45.45,46.85,47.7,46.4,4419,206373.1,25-APR-2019,51,INE214A01019,
CYIENT,EQ,584,590.5,582.2,584.3,584.9,588.85,170828,100129361.3,25-APR-2019,8309,INE136B01020,
DAAWAT,EQ,36.1,36.7,36,36.3,36.45,36.2,375634,13643209.65,25-APR-2019,1388,INE818H01020,
DABUR,EQ,398.65,401.7,393.8,395.1,395.1,398.65,1937889,770506310.45,25-APR-2019,42684,INE016A01026,
DALBHARAT,EQ,1100,1179.15,1084.15,1139.7,1142.5,1087.6,143001,160379018.4,25-APR-2019,5821,INE00R701025,
DALMIASUG,EQ,110,120.4,109.25,114.75,115.2,109.85,529006,61758568.05,25-APR-2019,5345,INE495A01022,
DAMODARIND,EQ,40.05,41.35,40,41.35,41.35,40.05,2987,121342.25,25-APR-2019,14,INE497D01022,
DANGEE,SM,182,182,182,182,182,183.05,800,145600,25-APR-2019,1,INE688Y01014,
DATAMATICS,EQ,100.05,101.65,98.7,99.15,99.5,100.5,18203,1828014.1,25-APR-2019,341,INE365B01017,
DBCORP,EQ,191.2,191.5,187.05,189.75,188,190.35,14392,2731808.1,25-APR-2019,408,INE950I01011,
DBL,EQ,617,622,604,606.6,608.85,613.6,126839,77813503.2,25-APR-2019,8211,INE917M01012,
DBREALTY,EQ,16.2,16.2,15.65,15.9,16,16,266167,4248018,25-APR-2019,1623,INE879I01012,
DBSTOCKBRO,EQ,8.15,8.55,8.15,8.55,8.55,8.15,2376,20214.4,25-APR-2019,13,INE921B01025,
DCAL,EQ,226.9,229.3,218.6,223.2,223.25,225,87231,19480076.15,25-APR-2019,3884,INE385W01011,
DCBBANK,EQ,216.45,219.75,212.5,213.95,214.4,212.45,8011353,1733477775.7,25-APR-2019,55958,INE503A01015,
DCM,EQ,60,61.4,59.2,59.6,59.5,59.85,9410,566772.95,25-APR-2019,149,INE498A01018,
DCMFINSERV,EQ,1.1,1.1,1.1,1.1,1.1,1.1,999,1098.9,25-APR-2019,3,INE891B01012,
DCMSHRIRAM,EQ,402.5,422.9,402,411.6,413.5,403.8,362226,150976805.8,25-APR-2019,11591,INE499A01024,
DCW,EQ,19.15,19.5,19,19.05,19.1,19.05,195581,3758066.35,25-APR-2019,482,INE500A01029,
DECCANCE,EQ,406.95,441,406.95,429.35,425,406.75,27946,12026115.45,25-APR-2019,904,INE583C01021,
DEEPAKFERT,EQ,150,150,144.75,145.25,145,148.7,184209,27006139.4,25-APR-2019,2635,INE501A01019,
DEEPAKNTR,EQ,263,271,261,262.2,264,262.2,109181,29074124.4,25-APR-2019,2360,INE288B01029,
DEEPIND,EQ,151.55,153.2,146.25,146.7,146.55,153.55,62143,9297072.9,25-APR-2019,1479,INE677H01012,
DELTACORP,EQ,244.25,250.45,240.65,242.2,242.25,244.15,539057,132571804.25,25-APR-2019,6652,INE124G01033,
DELTAMAGNT,EQ,72,72,68.15,68.45,68.15,71.7,1061,73079.85,25-APR-2019,53,INE393A01011,
DEN,EQ,66.35,66.9,65.05,66.75,66.75,65.4,24121,1602281.6,25-APR-2019,1881,INE947J01015,
DENORA,EQ,306.5,306.5,298.1,299,298.2,302.6,1410,424112.05,25-APR-2019,126,INE244A01016,
DEVIT,SM,90,90,89,89.25,89,93.5,4500,402750,25-APR-2019,3,INE060X01018,
DFMFOODS,EQ,264.35,274.25,262.6,270.5,272,263.9,37313,10049255.4,25-APR-2019,816,INE456C01020,
DHAMPURSUG,EQ,215.4,230.8,215.15,224.25,225.45,214.9,1174539,265282660.8,25-APR-2019,14664,INE041A01016,
DHANBANK,EQ,18.45,20.15,18.25,20.15,20.15,18.35,1122693,22272118.5,25-APR-2019,1684,INE680A01011,
DHANUKA,EQ,383.05,386.85,378.05,379.1,380.2,384.8,9296,3539853.25,25-APR-2019,1440,INE435G01025,
DHARSUGAR,EQ,11.15,11.7,10.9,11.1,11.35,10.95,10821,122937.7,25-APR-2019,50,INE988C01014,
DHFL,EQ,145.4,151,143.05,144.6,144.95,144.75,16168205,2375496146.5,25-APR-2019,96183,INE202B01012,
DHFL,N2,978,978,978,978,978,979,7,6846,25-APR-2019,2,INE202B07HL1,
DHFL,N4,989.9,989.9,989.9,989.9,989.9,900,2,1979.8,25-APR-2019,2,INE202B07HN7,
DHFL,N6,825.01,825.01,825,825,825,840,25,20625.1,25-APR-2019,2,INE202B07HP2,
DHFL,NC,830,830,810,810,810,830,738,599653,25-APR-2019,20,INE202B07HV0,
DHFL,NE,1227,1227,1227,1227,1227,1227.89,40,49080,25-APR-2019,1,INE202B07HX6,
DHFL,NH,1000,1124,1000,1124,1124,1115,686,686372,25-APR-2019,3,INE202B07IB0,
DHFL,NL,999.1,999.1,985.01,990,990,999.95,360,356623.1,25-APR-2019,10,INE202B07IK1,
DHFL,NP,831,831,825,825,825,839.9,120,99640,25-APR-2019,3,INE202B07IO3,
DHFL,NQ,934,934,900,908.7,908.7,900,199,179192.7,25-APR-2019,9,INE202B07IY2,
DHFL,NS,839,855,839,840,840,835,155,130254.7,25-APR-2019,8,INE202B07JA0,
DHFL,NX,829.9,829.93,829.9,829.91,829.93,805.15,145,120338,25-APR-2019,4,INE202B07JE2,
DHFL,NY,860.75,860.75,860.75,860.75,860.75,866,10,8607.5,25-APR-2019,1,INE202B07JF9,
DHFL,Y1,849,849,845,846.5,845,849,16,13544,25-APR-2019,3,INE202B07JH5,
DHUNINV,EQ,350,367,308.05,321.3,327.9,315.15,120310,40486139.5,25-APR-2019,4784,INE320L01011,
DIAMONDYD,EQ,929.8,946.95,928.8,945,946.95,938.55,3550,3337610.65,25-APR-2019,601,INE393P01035,
DIAPOWER,BZ,1.2,1.3,1.2,1.3,1.3,1.25,12900,16125,25-APR-2019,16,INE989C01012,
DICIND,EQ,336.05,344.7,336.05,340.95,340,335.65,255,86879.65,25-APR-2019,20,INE303A01010,
DIGJAMLTD,BE,3.6,3.8,3.5,3.65,3.65,3.65,39128,143537.55,25-APR-2019,59,INE731U01010,
DISHTV,EQ,37.5,37.5,35.55,36.2,36.2,36.9,14661219,531930429.65,25-APR-2019,23822,INE836F01026,
DIVISLAB,EQ,1736.25,1742.5,1710.55,1716.3,1720.5,1742.7,334093,575318835.05,25-APR-2019,21745,INE361B01024,
DIXON,EQ,2312,2350,2310,2334.4,2347.45,2311.9,2782,6490390.4,25-APR-2019,720,INE935N01012,
DLF,EQ,177,178.7,173,173.6,175.5,176.05,44558136,7777463077.15,25-APR-2019,103726,INE271C01023,
DLINKINDIA,EQ,83.15,84,82.25,83.6,84,82.4,45062,3748655.15,25-APR-2019,1820,INE250K01012,
DMART,EQ,1339,1361.95,1320.25,1328.05,1334.95,1331.15,682491,916373234.65,25-APR-2019,29541,INE192R01011,
DNAMEDIA,EQ,1,1,0.9,0.95,1,0.95,108534,102954.15,25-APR-2019,61,INE016M01021,
DOLLAR,EQ,274.55,275.7,270.6,272.05,271,274.75,4365,1196665.65,25-APR-2019,148,INE325C01035,
DOLPHINOFF,EQ,50.2,50.5,49.25,49.95,50.1,50.3,122195,6100623.8,25-APR-2019,1315,INE920A01011,
DONEAR,EQ,39.1,40,38.75,39.6,39.6,37.9,19980,788697.3,25-APR-2019,194,INE668D01028,
DPSCLTD,EQ,12.5,12.6,11.55,12.4,12.6,12.5,5060,61978.5,25-APR-2019,66,INE360C01024,
DPWIRES,SM,72,72,72,72,72,72,1600,115200,25-APR-2019,1,INE864X01013,
DQE,EQ,6.3,6.4,6,6.25,6.25,6.15,13880,86732.35,25-APR-2019,63,INE656K01010,
DREDGECORP,EQ,398.9,402.6,392,393.45,393.1,397.8,80605,31912280.75,25-APR-2019,3094,INE506A01018,
DRREDDY,EQ,2851.65,2940,2839.45,2924.9,2936.7,2859.4,1087724,3163089128.7,25-APR-2019,54646,INE089A01023,
DSSL,EQ,28.25,31,28,29.35,29.3,27.6,8469,244201.3,25-APR-2019,119,INE417B01040,
DTIL,EQ,303,310.05,263,268.55,265.05,274.85,363718,103629956.65,25-APR-2019,8684,INE341R01014,
DUCON,EQ,14.1,14.8,13.6,13.8,14.2,14,328101,4655070.85,25-APR-2019,806,INE741L01018,
DVL,EQ,112,117.8,102,102.95,102.5,108.65,334681,37181478.6,25-APR-2019,6032,INE477B01010,
DWARKESH,EQ,27.95,29.4,27.25,28.65,28.9,27.7,873626,25229482.1,25-APR-2019,2796,INE366A01041,
DYNAMATECH,EQ,1476.9,1492.05,1462,1462.7,1462.05,1470.3,668,983112.5,25-APR-2019,138,INE221B01012,
DYNPRO,EQ,112.2,114.4,112.2,113.4,112.75,113.2,1042,118291.45,25-APR-2019,42,INE256H01015,
EASTSILK,BE,2,2,2,2,2,1.95,6323,12646,25-APR-2019,12,INE962C01027,
EASUNREYRL,EQ,7.5,7.65,6.95,7.55,7.65,7.3,17183,125430.15,25-APR-2019,44,INE268C01029,
EBANK,EQ,3300,3301,3300,3301,3301,3215.01,3,9901,25-APR-2019,3,INF754K01EL1,
ECEIND,EQ,320,322.8,309,316.3,315.55,321.95,3803,1195053.4,25-APR-2019,154,INE588B01014,
ECLERX,EQ,1138.3,1143.05,1126.1,1127.75,1129.95,1137.65,32726,37064822.9,25-APR-2019,4108,INE738I01010,
ECLFINANCE,N5,1021,1022.01,1021,1022,1022,1022,141,144062.01,25-APR-2019,4,INE804I08601,
ECLFINANCE,NF,1015.8,1019.4,1015.8,1019.4,1019.4,1010.25,200,203585,25-APR-2019,5,INE804I074Y7,
ECLFINANCE,NH,995,995,971.76,985.27,985.02,995,850,834466.8,25-APR-2019,9,INE804I076Y2,
ECLFINANCE,NI,1001.98,1001.98,1001.98,1001.98,1001.98,984,100,100198,25-APR-2019,4,INE804I077Y0,
ECLFINANCE,NK,986.5,988,986,987.87,988,989.14,1045,1031314.25,25-APR-2019,19,INE804I079Y6,
ECLFINANCE,NM,1001,1001,1001,1001,1001,1000,100,100100,25-APR-2019,2,INE804I075Z1,
ECLFINANCE,NN,995,995,995,995,995,1004.99,10,9950,25-APR-2019,1,INE804I076Z9,
ECLFINANCE,NO,1000,1000,1000,1000,1000,1000,245,245000,25-APR-2019,2,INE804I077Z7,
ECLFINANCE,NP,1005,1010,1001,1001,1001,1009.09,496,499967,25-APR-2019,6,INE804I078Z5,
ECLFINANCE,NQ,990,990,985,990,990,986.68,150,148250,25-APR-2019,5,INE804I079Z3,
ECLFINANCE,NR,1010,1014,1006,1012.12,1006,1009.5,491,496950,25-APR-2019,6,INE804IA7014,
EDELWEISS,EQ,167.4,169.1,164,164.55,164.5,167.35,608295,101011402.5,25-APR-2019,12636,INE532F01054,
EDL,BZ,6.75,6.9,6.65,6.75,6.8,7,11366,77157.1,25-APR-2019,25,INE180G01019,
EDUCOMP,BZ,2.2,2.2,2,2,2.05,2.1,77971,158061.7,25-APR-2019,77,INE216H01027,
EHFLNCD,N1,1050,1050.3,1050,1050.3,1050.3,1046,15,15753,25-APR-2019,2,INE530L07178,
EICHERMOT,EQ,20510.45,20639,20300,20340.2,20350,20531.55,91066,1856598619.4,25-APR-2019,23308,INE066A01013,
EIDPARRY,EQ,202.45,206.5,194.65,196.25,196.5,201,144891,29065674.25,25-APR-2019,3155,INE126A01031,
EIFFL,SM,114,119.8,114,119.3,119.25,122.6,12000,1427760,25-APR-2019,7,INE546V01010,
EIHAHOTELS,EQ,382,387.2,380,380.45,380.2,383,417,158904.65,25-APR-2019,34,INE276C01014,
EIHOTEL,EQ,194.35,194.35,190.6,191.8,190.75,192.7,42771,8227158.05,25-APR-2019,883,INE230A01023,
EIMCOELECO,EQ,399.95,404.9,395.05,400.45,403.65,399.95,609,244327.25,25-APR-2019,38,INE158B01016,
EKC,EQ,27.15,27.55,26.2,26.65,26.6,27,69021,1863845.35,25-APR-2019,421,INE184H01027,
ELAND,BE,6.95,7.55,6.95,7.25,7.25,7.25,643,4529.8,25-APR-2019,8,INE311H01018,
ELECON,EQ,61.2,61.2,59.2,59.45,59.2,60.15,63000,3770558.5,25-APR-2019,704,INE205B01023,
ELECTCAST,EQ,20.3,21.3,20.1,20.15,20.15,20.5,57234,1172727.2,25-APR-2019,547,INE086A01029,
ELECTHERM,EQ,271.75,271.75,245,246.25,246,268.05,42562,10739506.35,25-APR-2019,1597,INE822G01016,
ELGIEQUIP,EQ,268,279.8,266,275.9,276,270.75,67138,18430117.4,25-APR-2019,3269,INE285A01027,
ELGIRUBCO,EQ,22.65,23.45,22,23.35,23.35,22.8,3489,79222.4,25-APR-2019,38,INE819L01012,
