SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
ALCHEM,EQ,77,79,73.2,73.7,73.55,77.05,34652,2594350.1,8-OCT-2007,
ALEMBICLTD,EQ,85,85,80.5,82.9,82.5,83.35,125035,10254212,8-OCT-2007,
ALFALAVAL,EQ,973.1,980,970,971.75,970,979.2,433,421793.3,8-OCT-2007,
ALLCARGO,EQ,940,945,900,909.95,918,940,15884,14602590.35,8-OCT-2007,
ALLSEC,EQ,169,169,137,140.2,138.3,146.65,38096,5446368.5,8-OCT-2007,
ALOKTEXT,EQ,68.95,69.5,63.2,65.1,65,67.95,1299120,84835308.95,8-OCT-2007,
ALPA,EQ,43,43,39.75,40.45,40.5,42.5,59802,2450239.35,8-OCT-2007,
ALPHAGEO,EQ,516,530,498.6,498.6,498.6,524.8,6908,3492525.35,8-OCT-2007,
ALPSINDUS,EQ,49,49,46.35,46.55,46.5,49.25,43627,2064411.45,8-OCT-2007,
AMAR,EQ,33.4,33.55,31.35,31.9,31.8,33.4,66618,2154144.3,8-OCT-2007,
AMARAJABAT,EQ,139.85,144,131.1,142.15,142,135.65,187802,25709081.7,8-OCT-2007,
AMBICAAGAR,EQ,17.5,17.9,16.1,16.25,16.3,17.55,37006,619511.75,8-OCT-2007,
AMBUJACEM,EQ,147.5,148,142.6,145.1,145.1,147.25,1383163,199971115.65,8-OCT-2007,
AMDMET,EQ,47,47,42.25,42.7,42.8,46.35,105050,4624660.4,8-OCT-2007,
AML,EQ,43.85,43.9,39.7,40.05,40,42.4,23711,962803.45,8-OCT-2007,
AMTEKAUTO,EQ,371.15,374,360,364.8,364,371.95,68826,25258836.25,8-OCT-2007,
AMTEKINDIA,EQ,174,182,161,161.95,161,173.25,125041,21203354.65,8-OCT-2007,
ANANTRAJ,EQ,337,337.95,301,303.85,302.15,1640.25,40510,12697732.1,8-OCT-2007,
ANDHRABANK,EQ,97,97.95,87.05,87.9,87.45,96.2,1010835,91264967.15,8-OCT-2007,
ANDHRSUGAR,EQ,87.4,87.4,81.75,82.55,82.75,86.4,39383,3258672.4,8-OCT-2007,
ANGAUTO,EQ,180,180,173,173.25,173.25,181.5,1527,270207.7,8-OCT-2007,
ANKURDRUGS,EQ,405,408.75,400,403.65,404,401,26341,10591608.45,8-OCT-2007,
ANSALHSG,EQ,194.95,196,185,186.7,185.9,192.85,12201,2310971.9,8-OCT-2007,
ANSALINFRA,EQ,277.4,277.4,252.3,255.8,253.3,275.5,247946,64605990.8,8-OCT-2007,
ANTGRAPHIC,BE,0.65,0.65,0.55,0.6,0.6,0.6,162045,96227,8-OCT-2007,
APARINDS,EQ,206.5,210.95,206.5,210.05,210.5,210,8445,1767929.4,8-OCT-2007,
APCOTEXIND,EQ,39.1,41,38,38.7,38.5,39.85,23436,935272.55,8-OCT-2007,
APIL,EQ,845,856.7,786.5,819.9,820,840.55,249490,202112636.7,8-OCT-2007,
APOLLOHOSP,EQ,496.05,496.05,483,488.4,487.5,485.95,27539,13370923.15,8-OCT-2007,
APOLLOTYRE,EQ,38.9,39,36.8,37.05,36.8,38.35,373319,14115419.45,8-OCT-2007,
APPAPER,EQ,89.7,92.95,88.3,88.55,88.3,91.05,2310,206983.75,8-OCT-2007,
APTECHT,EQ,387.1,388,350.1,354.75,354.9,382.7,476874,173264079.05,8-OCT-2007,
ARCHIES,EQ,140,140,129,131.35,130,137.5,16400,2192414.8,8-OCT-2007,
ARIHANT,EQ,479.85,479.85,470,472.8,478,482.9,1247,589116.4,8-OCT-2007,
ARL,EQ,2.55,2.6,2.15,2.25,2.3,2.5,1553145,3656925.75,8-OCT-2007,
AROGRANITE,EQ,93,93,90.1,90.1,90.1,94.95,475,43397.5,8-OCT-2007,
ARSBONDS,N1,98,99,98,99,99,98.99,41314,4051803.3,8-OCT-2007,
ARVINDMILL,EQ,63.65,64.3,56.1,57.35,56.75,62.55,7627452,444143604.8,8-OCT-2007,
ASAHIINDIA,EQ,119.5,122,108.05,116.1,116,117.85,71002,8228112.3,8-OCT-2007,
ASAL,EQ,84,84,80.85,83.75,83.75,85.35,906,73771.75,8-OCT-2007,
ASHAPURMIN,EQ,486.45,502,462.25,489.25,488.05,480.8,179065,86658879.6,8-OCT-2007,
ASHIMASYN,EQ,8.5,8.5,8,8.2,8.25,8.5,25013,205105.55,8-OCT-2007,
ASHOKLEY,EQ,42.6,42.6,38.3,39.1,39.05,42.1,5680672,222742625.25,8-OCT-2007,
ASIANELEC,EQ,849,850,766.55,770.65,768.5,835.5,35121,27763785.7,8-OCT-2007,
ASIANHOTEL,EQ,672.65,699.7,651.2,661.55,663.8,677.8,3473,2295318.75,8-OCT-2007,
ASIANPAINT,EQ,960,960,914,944.8,955,946.15,16770,15644997.15,8-OCT-2007,
ASIANTILES,EQ,104.05,104.05,99.65,100.4,100.25,104.05,50038,5081628.85,8-OCT-2007,
ASIL,EQ,6.55,6.95,6.55,6.9,6.9,6.95,4705,31463.95,8-OCT-2007,
ASSAMCO,BE,23.75,25.4,23.4,23.4,23.4,24.6,22967,540358.35,8-OCT-2007,
ASTRAL,EQ,132.5,139.35,120.25,123.55,123.4,129.9,41670,5471600.15,8-OCT-2007,
ASTRAMICRO,EQ,143.5,144.85,137.05,137.8,137.5,140.45,50304,7044435.05,8-OCT-2007,
ASTRAZEN,EQ,565.2,574.8,550,561.05,566,564,928,516275.7,8-OCT-2007,
ATFL,EQ,158,159,149.05,155,155,159.75,38562,5968100.9,8-OCT-2007,
ATLANTA,EQ,328.5,328.5,290,291.9,291.55,322,119746,35985830.4,8-OCT-2007,
ATLASCYCLE,EQ,169,171.5,162.15,165,165,167.45,1938,320345.85,8-OCT-2007,
ATNINTER,BE,2.45,2.45,2.35,2.35,2.35,2.45,7505,17836.85,8-OCT-2007,
ATUL,EQ,76,76,72,73.3,73,75.7,33881,2497326.95,8-OCT-2007,
AURIONPRO,EQ,450,450,430,444.2,436,460,3568,1566426.75,8-OCT-2007,
AUROPHARMA,EQ,593.2,594.75,575,578,577.55,593.1,68180,39896521.9,8-OCT-2007,
AUTOAXLES,EQ,496,496,476,480,480,505.4,1500,727617.2,8-OCT-2007,
AUTOIND,EQ,208.1,210,197.45,205.35,205.4,210.4,25338,5194054.25,8-OCT-2007,
AVAYAGCL,EQ,302,305,292,293,295,305.4,17297,5115249.3,8-OCT-2007,
AVENTIS,EQ,1163,1180,1145,1146.25,1146.2,1167.7,1483,1707511.5,8-OCT-2007,
AVTNPL,EQ,90.25,94.8,88.1,88.35,88.15,91.25,575,52466.15,8-OCT-2007,
AXIS-IT&T,BE,11.7,11.7,11.35,11.4,11.4,11.95,2800,32450,8-OCT-2007,
AXISBANK,EQ,740,747.7,689,715.65,722.05,738.9,364012,259035118.75,8-OCT-2007,
AZTECSOFT,EQ,65,65,61.5,62.65,62.75,63.95,54373,3398800.05,8-OCT-2007,
BAGFILMS,EQ,88.9,88.9,81.65,81.65,81.65,85.95,785304,65749244.55,8-OCT-2007,
BAJAJAUTO,EQ,2625,2672.5,2571.25,2595.95,2576,2615.15,286347,745458128.85,8-OCT-2007,
BAJAJHIND,EQ,167.5,167.5,148.1,149.75,148.95,161.8,2057986,313765873.05,8-OCT-2007,
BAJAUTOFIN,EQ,354,362,346.5,359.9,360,352.85,16493,5923547.1,8-OCT-2007,
BALAJITELE,EQ,272.7,282.5,260,269,271,274.1,187816,51436167.15,8-OCT-2007,
BALAMINES,EQ,119.95,119.95,109.1,112.1,112.1,112.65,398,44466.25,8-OCT-2007,
BALKRISIND,EQ,582,585.25,580,585.1,585.1,585.2,552,322801.2,8-OCT-2007,
BALMLAWRIE,EQ,449.5,449.95,411,423.35,421.25,439.2,4395,1856067.45,8-OCT-2007,
BALPHARMA,EQ,26.7,31,26.7,28.75,29.4,30.55,1203,35103.4,8-OCT-2007,
BALRAMCHIN,EQ,72.9,73,65.05,68.05,67.65,72.4,4453318,302578482.45,8-OCT-2007,
BANARISUG,EQ,650,650,615,627.95,625,650.1,630,395759,8-OCT-2007,
BANCOINDIA,EQ,150,150,138,140,139.65,147.1,4954,705946.05,8-OCT-2007,
BANKBARODA,EQ,325,328.4,300.25,309.55,307,323.75,411414,127428531.6,8-OCT-2007,
BANKBEES,EQ,766,771,764,767.01,770,797,387,296659,8-OCT-2007,
BANKINDIA,EQ,260,279,255.4,259.55,261,275,512577,134435009.35,8-OCT-2007,
BANKRAJAS,EQ,122.75,125.5,118.5,124.3,124,124.2,503982,61132932.1,8-OCT-2007,
BANSWRAS,EQ,53,53,51.55,51.9,52.1,52.75,3276,170628.7,8-OCT-2007,
BARTRONICS,EQ,230,233.1,217.65,217.7,217.95,229.1,84409,18606438.2,8-OCT-2007,
BASF,EQ,255.5,255.5,244.15,245.4,245,256.05,16536,4108941.9,8-OCT-2007,
BASML,EQ,106.5,108.8,106,108.2,108.8,107.8,34499,3708044.95,8-OCT-2007,
BATAINDIA,EQ,186,187.45,170.9,174.6,174.95,185.75,368527,64852490.95,8-OCT-2007,
BATLIBOI,EQ,108,108,95,97.45,97.4,102.4,14725,1442320.75,8-OCT-2007,
BBL,EQ,2720,2720,2490,2564.35,2569,2660.05,5502,14218768.5,8-OCT-2007,
BBTC,EQ,621,621,573.35,585.5,589,603.5,7179,4127463.45,8-OCT-2007,
BCCL,EQ,55.7,56.5,53,54.85,54,57.25,19880,1094389.4,8-OCT-2007,
BEL,EQ,1875.7,1934.95,1775,1790.35,1794,1908.35,80245,146112404.15,8-OCT-2007,
BELCERAMIC,EQ,13.1,13.1,12.15,12.8,12.8,13.3,22474,283995.1,8-OCT-2007,
BEML,EQ,1403.1,1464.95,1332,1350.8,1356,1401.95,32783,44651355.1,8-OCT-2007,
BEPL,EQ,30.5,30.85,28,28.3,29,30.3,12454,357790.75,8-OCT-2007,
BERGEPAINT,EQ,52.15,52.15,49,50.85,51.5,51.4,85617,4283205.2,8-OCT-2007,
BFUTILITIE,EQ,2415,2415,2275.3,2275.3,2275.3,2395.05,4696,10863156.95,8-OCT-2007,
BHAGWATIHO,EQ,43.1,44.25,40,43.85,43.05,43.75,240255,10364911.45,8-OCT-2007,
BHAGYNAGAR,EQ,47,47,43.3,44.5,44.5,47.05,84950,3816923.7,8-OCT-2007,
BHARATFORG,EQ,286,288,273.3,276.3,275.95,286,326078,90534268.25,8-OCT-2007,
BHARATGEAR,EQ,63.4,64.9,61,61.6,61.2,62.8,20696,1309917.1,8-OCT-2007,
BHARATRAS,EQ,57.9,58,53,57.9,57.9,55.5,1611,91893.4,8-OCT-2007,
BHARTIARTL,EQ,1000,1047.85,973,985.65,980,994.4,1246995,1238111612.6,8-OCT-2007,
BHARTIARTL,IL,1024.95,1024.95,1024.95,1024.95,0,989,500000,512475000,8-OCT-2007,
BHARTISHIP,EQ,625,629.95,561,579.95,577.5,617.05,17521,10160089.8,8-OCT-2007,
BHEL,EQ,2154.9,2249,2115.1,2190.95,2183,2154.4,1842234,4001200223.9,8-OCT-2007,
BHUSANSTL,EQ,1001.25,1001.25,924.85,928.1,925,989.6,136872,127995784.75,8-OCT-2007,
BIL,EQ,119,119,102,103.75,103,110.3,3313,343337.65,8-OCT-2007,
BILPOWER,EQ,183.25,187,175,175.8,175.95,186.1,12663,2265232.05,8-OCT-2007,
BILT,EQ,130,131.5,125.1,125.8,125.8,129.55,318592,40347156.9,8-OCT-2007,
BINANICEM,EQ,85,94.95,85,90.55,91.25,92.2,563950,51368300.15,8-OCT-2007,
BINANIIND,EQ,251,251,227.1,234.55,231,245.1,92811,22162220.25,8-OCT-2007,
BINDALAGRO,EQ,44.8,44.8,38.35,39.85,39.75,44.25,3971419,159756328,8-OCT-2007,
BIOCON,EQ,515.7,515.7,472.1,481.55,482.5,500.6,258486,125525570.45,8-OCT-2007,
BIRLAERIC,EQ,25,25,19.85,20.1,20.25,20.85,30034,618559.7,8-OCT-2007,
BIRLAJUTE,EQ,330.7,348,309,324.75,324.9,341.6,235263,75877512.75,8-OCT-2007,
BIRLAPOWER,EQ,35,35,31.5,31.75,32,34.05,93381,3004659.65,8-OCT-2007,
BLBLIMITED,EQ,19,19.5,19,19.05,19.05,19.6,1821,34675.65,8-OCT-2007,
BLKASHYAP,EQ,2394.9,2394.9,2155,2263.95,2295,2353.2,1825,4122865.4,8-OCT-2007,
BLUEBIRD,EQ,63,63,61.5,61.6,61.6,62.5,43964,2709132.2,8-OCT-2007,
BLUECHIP,EQ,1.7,1.75,1.7,1.7,1.7,1.75,39021,66392.9,8-OCT-2007,
BLUECOAST,EQ,175,175,175,175,175,171,20,3500,8-OCT-2007,
BLUEDART,EQ,585,585,560.15,568.3,569.95,586,3519,2003924.5,8-OCT-2007,
BLUESTARCO,EQ,315,315,298.1,303.15,305,312.85,14256,4368867.3,8-OCT-2007,
BLUESTINFO,EQ,92.05,93.45,92,92.1,92.1,93.1,1375,126591.75,8-OCT-2007,
BOC,EQ,145.05,150.6,140.35,141.4,141.35,147.7,32565,4656696.3,8-OCT-2007,
BOMDYEING,EQ,660,667.8,612,631.3,628,657.4,161240,102078826.9,8-OCT-2007,
BONGAIREFN,EQ,64.6,64.65,57.2,57.85,58,64,1071342,63335944.1,8-OCT-2007,
BOSCHCHASY,EQ,390,390,370.1,375.75,377.2,383.3,7363,2769108.25,8-OCT-2007,
BPCL,EQ,377,379.9,368.25,374.1,373.9,378.45,321803,120053880.3,8-OCT-2007,
BPL,BE,52,52,49.15,49.6,49.65,51.7,28603,1414095.6,8-OCT-2007,
BPLENGG,BE,6.4,6.4,6.3,6.3,6.3,6.6,4786,30201.8,8-OCT-2007,
BRFL,EQ,235.9,236.9,219.05,225,225.75,232.65,112156,25207418.5,8-OCT-2007,
BRITANNIA,EQ,1425,1459,1375,1434.05,1438,1409.9,10560,14852541.6,8-OCT-2007,
BROADCAST,EQ,52.9,52.9,48.9,49.25,49.1,52.1,31987,1603034.8,8-OCT-2007,
BSCFAUG08A,EQ,136,136,136,136,136,130,4,544,8-OCT-2007,
BSELINFRA,EQ,63.5,63.5,57.75,58.6,58.75,62.8,207719,12403131.85,8-OCT-2007,
BSL,EQ,24.15,24.35,23.6,24.1,24.35,24.35,3720,89457.85,8-OCT-2007,
BVXL,BE,22.5,22.5,21.3,21.3,21.3,22.4,25631,548182.95,8-OCT-2007,
CADILAHC,EQ,309,309.8,297.65,300.95,299.9,308.1,31826,9574700.45,8-OCT-2007,
CAIRN,EQ,175.1,184.9,165.9,171,170.1,180.15,3133041,538729600.4,8-OCT-2007,
CALSOFT,EQ,83,84,82.65,83.05,83.85,83.05,13280,1108737.85,8-OCT-2007,
CAMBRIDGE,EQ,103.5,103.5,99.05,99.75,100,103.75,16499,1653551.45,8-OCT-2007,
CANBK,EQ,251.25,274,251.25,262.2,265,272.1,180186,47064216.4,8-OCT-2007,
CANDC,EQ,218.1,219.2,199.5,208.7,209.25,217.7,45150,9236753.6,8-OCT-2007,
CANFINHOME,EQ,59.55,60.6,58.6,60.45,60.5,59.65,30443,1821349.75,8-OCT-2007,
CARBORUNIV,EQ,170.2,182,170.2,172.75,172,182.7,26820,4641041.15,8-OCT-2007,
CAROLINFO,EQ,75.15,77.35,73.4,74.05,74.95,77.25,22820,1685844.05,8-OCT-2007,
CASTROL,EQ,270,283,258.3,259.6,258.8,268.7,41710,11200896.35,8-OCT-2007,
CCL,EQ,255,255,238,240.05,240,254.95,4631,1135034.25,8-OCT-2007,
CEAT,EQ,144.2,158.4,144.2,151.85,152.2,154.6,73313,11201843.45,8-OCT-2007,
CELEBRITY,EQ,62.5,63.95,58.5,59.15,59.4,63,35796,2160515.6,8-OCT-2007,
CELESTIAL,EQ,46.05,46.6,42,42.75,42.8,45.3,19595,858526.25,8-OCT-2007,
CENTBOP,EQ,45,45.8,44.25,44.75,44.75,44.55,4913485,219177629.85,8-OCT-2007,
CENTENKA,EQ,139.05,139.05,133.6,134.75,134.05,139.2,18810,2558918.55,8-OCT-2007,
CENTEXT,EQ,3.95,4,3.9,3.95,3.95,4.05,27975,110314.25,8-OCT-2007,
CENTRALBK,EQ,136.3,136.3,123.7,124.7,124.25,134.65,838546,106150403.4,8-OCT-2007,
CENTUM,EQ,228.9,228.9,204,206.75,204,210.95,8239,1737938.75,8-OCT-2007,
CENTURYPLY,EQ,490,520,466,473.6,472,485,7221,3470885.1,8-OCT-2007,
CENTURYTEX,EQ,880,885,828.2,865.85,871,876.6,1097317,936187919.55,8-OCT-2007,
CESC,EQ,579,579,532.95,549.35,545,567.05,386861,210215130.8,8-OCT-2007,
CHAMBLFERT,EQ,56.9,56.9,47,48.65,48.5,56.2,4834117,243628094.3,8-OCT-2007,
CHEMFALKAL,EQ,97.2,101,97.2,99.1,99.1,105,827,81451,8-OCT-2007,
CHEMPLAST,EQ,8,8,7.2,7.35,7.25,7.95,146761,1092905.75,8-OCT-2007,
CHENNPETRO,EQ,302,303.05,275.1,284.85,284,300.1,243177,69482879.9,8-OCT-2007,
CHESLINTEX,EQ,17.25,17.9,17.25,17.75,17.75,18.1,900,15710,8-OCT-2007,
CHETTINAD,EQ,444,444,431,435.1,435.1,441,373,161198.2,8-OCT-2007,
CHOLADBS,EQ,157.6,158,149.3,150.2,151,157.5,6088,928478.5,8-OCT-2007,
CIMCOBIRLA,EQ,26.1,27.8,25.05,27.45,27.8,27.75,12781,330265.8,8-OCT-2007,
CINEMAX,EQ,137,137.45,126.5,128.9,129,134.8,32077,4173786.6,8-OCT-2007,
CINEVISTA,EQ,66.15,66.15,61.4,62.1,62,68.2,5726,364865.55,8-OCT-2007,
CIPLA,EQ,189,189.8,182.05,187.8,187.5,189.15,2950800,546994507.25,8-OCT-2007,
CLASSIC,EQ,460.5,460.5,440,450.1,446,451.05,852,380505.55,8-OCT-2007,
CLNINDIA,EQ,285.1,285.1,274.05,274.9,275,280.65,5464,1521246.45,8-OCT-2007,
CLUTCHAUTO,EQ,123.9,125,113.95,114.35,115.8,118.1,31683,3659347.25,8-OCT-2007,
CMC,EQ,996.6,996.6,937.05,975.15,966.25,977.6,22869,21938709.4,8-OCT-2007,
COLGATE,EQ,419,427.8,401,402.95,401.2,426.3,243198,98916699.35,8-OCT-2007,
COMPUTECH,EQ,7.8,7.8,6.9,7.05,7,7.4,57527,413204.1,8-OCT-2007,
COMSYS,EQ,24.45,24.45,20.4,21.9,21.5,23,9799,216709.15,8-OCT-2007,
CONCOR,EQ,2050,2050,1960,1971.15,1975,2024.1,48753,96200710.4,8-OCT-2007,
CONSOFINVT,EQ,44,44.7,43.95,44,44,44,20688,910639.25,8-OCT-2007,
COREEMBLG,EQ,4.6,4.6,4.6,4.6,4.6,5.1,500,2300,8-OCT-2007,
COREPROTEC,EQ,197,198.8,184,186.7,186.45,195.15,189604,35744121.65,8-OCT-2007,
COROMNFERT,EQ,109.25,112.65,96,101.05,101,110.05,48574,4889225.9,8-OCT-2007,
CORPBANK,EQ,396.7,398.9,368,381.75,382.95,394.95,95643,36562421.75,8-OCT-2007,
COSMOFILMS,EQ,90.15,90.15,85.5,86.1,85.8,90.15,21177,1841713.85,8-OCT-2007,
CRANESSOFT,EQ,103,105.75,101,105,105,104.9,38447,3993438.6,8-OCT-2007,
CREATIVEYE,BE,23.25,24.35,23.1,23.1,23.1,24.3,33951,786647.9,8-OCT-2007,
CRESTANI,EQ,105.1,107,102,103.55,102,108.55,22108,2302515.2,8-OCT-2007,
CREWBOS,EQ,103.65,125,103.65,116.35,116.2,123.75,30030,3513874.7,8-OCT-2007,
CRISIL,EQ,3577.2,3610,3450,3472.25,3451,3651.6,1298,4557342.1,8-OCT-2007,
CROMPGREAV,EQ,341,345,317.5,328.15,329.5,341.45,584782,190545780.3,8-OCT-2007,
CTE,EQ,47,48.5,46.05,46.85,47,48.65,18079,847129.75,8-OCT-2007,
CUB,EQ,219.65,222,211.15,219.3,219.3,221.35,43844,9534767.25,8-OCT-2007,
CUMMINSIND,EQ,431.7,444.95,411.9,425.1,429.5,438.45,198860,85425387.85,8-OCT-2007,
CYBERMEDIA,EQ,88.4,88.4,84,84.75,84,88.2,4273,365002.65,8-OCT-2007,
CYBERTECH,EQ,22.6,23.4,21.15,22.2,22.1,23.35,8019,179839.25,8-OCT-2007,
D-LINK,EQ,74.3,74.45,70,72.2,73,74.2,30407,2181693.8,8-OCT-2007,
DAAWAT,EQ,43,43,39.5,40.05,40.2,41.65,22086,893031.05,8-OCT-2007,
DABUR,EQ,108.55,109.4,103.5,106.8,106.6,107.45,2318098,245887405.2,8-OCT-2007,
DABURPHARM,EQ,75,75,71,71.75,71.55,73.05,68019,4891387.7,8-OCT-2007,
DALMIACEM,EQ,400,400,373,385.05,380,395.35,21361,8213002.8,8-OCT-2007,
DATATECH,EQ,43.15,44,42.15,43.45,43.3,43.55,15789,684153.1,8-OCT-2007,
DCB,EQ,117,117.9,103.3,106.45,106,115.3,405945,43584946.9,8-OCT-2007,
DCHL,EQ,202.45,203,183,185.55,186.3,198.75,193787,36969299.6,8-OCT-2007,
DCM,EQ,53,53,50.3,50.75,50.55,54.45,13691,710085.95,8-OCT-2007,
DCMFINSERV,BE,5.05,5.1,5.05,5.05,5.05,5.3,4920,24847,8-OCT-2007,
DCMSRMCONS,EQ,68.4,68.4,66,66.25,66.05,68.35,261138,17455694.15,8-OCT-2007,
DCW,EQ,18.55,19,16.35,16.7,16.6,18.35,2338054,39947982.7,8-OCT-2007,
DECCANCE,EQ,239,253.35,230.15,244.85,247,248,12169,2990918.65,8-OCT-2007,
DECOLIGHT,EQ,25.9,25.9,24.5,24.8,24.9,25.6,48730,1219313.6,8-OCT-2007,
DEEPAKFERT,EQ,116.5,117.1,105,108.05,108,116.7,142074,15460970.5,8-OCT-2007,
DENABANK,EQ,62.2,62.6,55.15,56.9,57,61.9,2577889,148097260.2,8-OCT-2007,
DENORA,EQ,120.5,125,119.5,120.2,120,122.2,1635,196650.7,8-OCT-2007,
DEWANHOUS,EQ,73,73,67.55,68.4,68,72.1,102889,7129512.65,8-OCT-2007,
DHAMPURSUG,EQ,61.6,62,55.15,56,55.15,60.6,260438,14909811.8,8-OCT-2007,
DHANBANK,BE,78,81.5,74.9,74.9,74.9,78.8,18426,1401990.3,8-OCT-2007,
DHARSUGAR,EQ,19,19.55,18.55,18.7,19,20.05,3938,73995.65,8-OCT-2007,
DICIND,EQ,183,183,176,180,180,184.55,1260,224789.4,8-OCT-2007,
DISHMAN,EQ,296,296,282.2,285.5,282.2,293.5,49539,14226076,8-OCT-2007,
DISHTV,EQ,72.95,73.4,68.15,68.5,68.6,72.3,1574407,109867893.35,8-OCT-2007,
DIVISLAB,EQ,1390,1404.9,1250,1323.05,1320.05,1373.55,370315,484034537.1,8-OCT-2007,
DLF,EQ,858.55,875,802,837.75,836.4,851.1,6243519,5187998883.3,8-OCT-2007,
DOLPHINOFF,EQ,264.95,264.95,228,231.75,230,230.75,10519,2474099.9,8-OCT-2007,
DONEAR,EQ,200,200,191,193.05,191,196.35,48320,9415721.25,8-OCT-2007,
DREDGECORP,EQ,630.1,645,601,614.65,610,643.6,4378,2714993.4,8-OCT-2007,
DRREDDY,EQ,660,660,624,630.15,630,653.6,298609,188313580.75,8-OCT-2007,
DSKULKARNI,EQ,280,280,258.6,263.3,262,271.55,33064,8725835.55,8-OCT-2007,
DUNCANSIND,BE,12.25,12.25,11.9,11.9,11.9,12.5,21245,254131.25,8-OCT-2007,
DWARKESH,EQ,60,60,55,55.4,55.1,59.2,62580,3530414.1,8-OCT-2007,
DYNACONS,BE,0.8,0.8,0.75,0.75,0.75,0.8,129500,97910,8-OCT-2007,
DYNAMATECH,EQ,1585,1585,1500,1525,1525,1600,568,875365,8-OCT-2007,
EASTSILK,EQ,231,235.95,221.6,222.8,221.95,229.35,88051,20234273.9,8-OCT-2007,
EASUNREYRL,EQ,273.4,284.9,256.55,266.55,265,273.4,53832,14333389.4,8-OCT-2007,
ECEIND,EQ,650,650,590,602.65,590,620.2,149,90629.5,8-OCT-2007,
EDUCOMP,EQ,2910,2944,2723.5,2737.35,2728,2898.25,81490,227683818.4,8-OCT-2007,
EICHERMOT,EQ,494.7,494.7,450.05,472.25,471.9,482,71414,33699448.15,8-OCT-2007,
EIDPARRY,EQ,153.05,153.3,141,141.35,141,154.9,30806,4456132.8,8-OCT-2007,
