SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
CANTABIL,EQ,68.1,69.9,67.3,67.95,67.95,68.15,2322,157960.25,04-APR-2016,27,INE068L01016,
CAPF,EQ,428.9,439.35,426.2,429.5,430,428.35,57741,24943866.8,04-APR-2016,2506,INE688I01017,
CAPLIPOINT,EQ,1096,1119,1047.2,1106.3,1100.05,1085.2,8761,9545602.35,04-APR-2016,1221,INE475E01018,
CARBORUNIV,EQ,173,173.9,170.55,172.1,172.5,171.25,5669,973775.8,04-APR-2016,138,INE120A01034,
CAREERP,EQ,112.2,114.7,109.05,113,113.2,112.25,20245,2284663.35,04-APR-2016,1792,INE521J01018,
CARERATING,EQ,981.65,1027,970.15,1015.7,1013,968.3,54899,55689952.85,04-APR-2016,3545,INE752H01013,
CASTEXTECH,EQ,5.75,5.75,5.6,5.7,5.75,5.5,2427882,13823043.6,04-APR-2016,1273,INE068D01021,
CASTROLIND,EQ,377,381.85,376.2,377,376.2,376.7,164996,62363028,04-APR-2016,2322,INE172A01027,
CCCL,EQ,4.4,4.6,4.35,4.55,4.6,4.4,29587,131998.2,04-APR-2016,76,INE429I01024,
CCHHL,EQ,11.2,11.5,11,11.2,11.25,11.25,33215,374654.8,04-APR-2016,101,INE652F01027,
CCL,EQ,201.05,201.8,198,198.55,199,200.8,136741,27303526.65,04-APR-2016,871,INE421D01022,
CEATLTD,EQ,1075,1075,1051.2,1056.5,1057,1067.9,186496,197105188.1,04-APR-2016,6426,INE482A01020,
CEBBCO,EQ,18.75,18.75,17.75,18.15,18.25,18.25,9334,169772.6,04-APR-2016,61,INE209L01016,
CELEBRITY,EQ,9.1,9.45,8.8,9.1,9.1,9.2,2132,19453.4,04-APR-2016,17,INE185H01016,
CELESTIAL,EQ,24.25,25.2,24.25,24.65,24.75,24.55,24970,614557.2,04-APR-2016,138,INE221I01017,
CENTENKA,EQ,177.6,181.8,175.25,180.1,181.3,175.55,21961,3931357.3,04-APR-2016,838,INE485A01015,
CENTEXT,EQ,1.9,1.9,1.75,1.9,1.85,1.75,20303,37409.95,04-APR-2016,35,INE281A01026,
CENTRALBK,EQ,77,77.05,74.9,76.65,75.95,76.3,1435592,109383234.5,04-APR-2016,2037,INE483A01010,
CENTUM,EQ,553,574,553,571.45,573,553.2,6944,3945481.2,04-APR-2016,305,INE320B01020,
CENTURYPLY,EQ,173.2,173.2,168.55,169.85,170,171.85,340167,57853263.8,04-APR-2016,2298,INE348B01021,
CENTURYTEX,EQ,542.9,546,535.1,540.7,537.9,539.65,414294,223975569.4,04-APR-2016,8841,INE055A01016,
CERA,EQ,1849.9,1849.9,1821.05,1838.05,1830,1838.4,2781,5108400.85,04-APR-2016,272,INE739E01017,
CEREBRAINT,EQ,16,17.4,16,16.95,17,15.95,1124790,18526767.15,04-APR-2016,890,INE345B01019,
CESC,EQ,473.5,482,472.7,474.65,474.3,473.95,389577,185636948.6,04-APR-2016,13195,INE486A01013,
CGCL,EQ,135,135,133.1,133.85,134.95,130.7,690,92789,04-APR-2016,32,INE180C01018,
CHAMBLFERT,EQ,55.65,57.2,55.5,56.85,56.8,55.45,439905,24843489.75,04-APR-2016,4482,INE085A01013,
CHEMFALKAL,EQ,77,78,75.25,77.05,78,77.9,668,51313.05,04-APR-2016,15,INE479E01028,
CHENNPETRO,EQ,204,204.8,200.1,201.25,200.15,202.85,274081,55262379.2,04-APR-2016,3900,INE178A01016,
CHOLAFIN,EQ,739.9,747.95,734,740.25,741,732.45,18848,13937924.1,04-APR-2016,1387,INE121A01016,
CHROMATIC,EQ,4.4,4.85,4.1,4.7,4.75,4.05,810308,3805926,04-APR-2016,646,INE662C01015,
CIGNITITEC,EQ,424.95,425,412,413.3,415.7,421.6,15340,6428681.7,04-APR-2016,587,INE675C01017,
CIMMCO,EQ,74.95,74.95,71.25,72.3,72,72.55,7243,525547.3,04-APR-2016,293,INE184C01028,
CINELINE,EQ,24.05,24.05,24.05,24.05,24.05,21.9,48338,1162528.9,04-APR-2016,65,INE704H01022,
CINEVISTA,EQ,3.3,3.6,3.3,3.35,3.35,3.3,6282,22477.2,04-APR-2016,24,INE039B01026,
CIPLA,EQ,519,519,512.15,514.3,512.9,514.55,768318,395796956.9,04-APR-2016,16931,INE059A01026,
CLNINDIA,EQ,601.05,606,598.1,600.35,600,600.25,7339,4407132.35,04-APR-2016,3408,INE492A01029,
CMAHENDRA,BZ,1.4,1.45,1.4,1.45,1.45,1.4,4648,6699.6,04-APR-2016,5,INE378J01013,
COALINDIA,EQ,288.4,288.95,284,285,284.7,287,3745464,1068289932.5,04-APR-2016,119211,INE522F01014,
COFFEEDAY,EQ,226.25,232,226.25,227.1,226.5,228.6,46763,10690936.2,04-APR-2016,1563,INE335K01011,
COLPAL,EQ,838,843.5,830,840.7,839,833.9,145719,122221277.05,04-APR-2016,5528,INE259A01022,
COMPUSOFT,EQ,9.7,9.7,9.2,9.65,9.65,9.5,15297,145346,04-APR-2016,63,INE453B01029,
CONCOR,EQ,1268.3,1291.5,1262,1274.2,1270.5,1258.4,145661,186394876,04-APR-2016,15714,INE111A01017,
CONSOFINVT,EQ,62,63.9,58.7,59.8,60,59.3,13877,828637.7,04-APR-2016,138,INE025A01027,
CORDSCABLE,EQ,46.7,47.05,43.65,46.45,46.1,46.75,7216,327471.5,04-APR-2016,145,INE792I01017,
COREEDUTEC,BZ,2.1,2.1,2,2,2,2.1,23971,48169,04-APR-2016,29,INE247G01024,
COROMANDEL,EQ,195.45,199.8,191.35,194.55,196.4,192.45,219580,42841352.25,04-APR-2016,2084,INE169A01031,
CORPBANK,EQ,40.05,41.35,40.05,40.35,40.3,40.1,191257,7781159.45,04-APR-2016,1362,INE112A01023,
COSMOFILMS,EQ,295.95,305.9,293.8,302.95,304,295.15,241443,72927585.3,04-APR-2016,5543,INE757A01017,
COUNCODOS,EQ,4.35,4.65,4.3,4.6,4.6,4.3,14599,64734.9,04-APR-2016,19,INE695B01025,
COX&KINGS,EQ,183.05,194,183.05,188.05,187.3,181.8,924673,175164202.85,04-APR-2016,15238,INE008I01026,
CPSEETF,EQ,19.85,19.85,19.32,19.41,19.39,19.43,50534,980710.23,04-APR-2016,302,INF457M01133,
CREATIVEYE,EQ,3.3,3.3,3.15,3.3,3.3,3.15,4001,12908.3,04-APR-2016,9,INE230B01021,
CREST,EQ,38,47,38,42.25,40.1,40.15,843,34489.7,04-APR-2016,19,INE559D01011,
CRISIL,EQ,1798.85,1805,1794.8,1799.35,1800.05,1779.8,30028,54049201.35,04-APR-2016,1089,INE007A01025,
CROMPGREAV,EQ,49,50.05,48.55,49.85,49.8,48.6,4278443,211839538.05,04-APR-2016,15647,INE067A01029,
CTE,EQ,114.05,118,114.05,116.25,118,116.35,5598,645287.2,04-APR-2016,94,INE627H01017,
CUB,EQ,98.7,98.7,96,96.9,96.65,97.25,229384,22286407.7,04-APR-2016,1196,INE491A01021,
CUBEXTUB,BE,8.55,8.55,8.55,8.55,8.55,8.55,3,25.65,04-APR-2016,1,INE144D01012,
CUMMINSIND,EQ,860.2,877.75,860,863,863,861.75,123686,107342008.9,04-APR-2016,5761,INE298A01020,
CURATECH,EQ,4.5,4.5,4.5,4.5,4.5,4.35,1200,5400,04-APR-2016,2,INE117B01012,
CYBERMEDIA,EQ,7.35,7.95,6.65,6.75,7.4,7.3,2821,20724.9,04-APR-2016,14,INE278G01037,
CYBERTECH,EQ,37.3,38.5,36.5,38.3,38.5,36.7,15731,596006.35,04-APR-2016,106,INE214A01019,
CYIENT,EQ,455.25,468,443.1,463.55,464,455.2,31706,14507600.95,04-APR-2016,1334,INE136B01020,
DAAWAT,EQ,235,235,225.4,229.2,229.6,229,5041,1156704.05,04-APR-2016,176,INE818H01012,
DABUR,EQ,250.5,252.75,247.5,249.55,249.4,250.5,343178,85718892.9,04-APR-2016,12265,INE016A01026,
DALMIABHA,EQ,793.5,803.25,783,796.35,795,791.8,14156,11309200.2,04-APR-2016,709,INE439L01019,
DALMIASUG,EQ,110.85,118.2,105.65,107.2,107,109.4,989448,110769056.75,04-APR-2016,8866,INE495A01022,
DATAMATICS,EQ,54.3,54.75,53.05,53.55,53.55,54.1,20771,1115509.85,04-APR-2016,201,INE365B01017,
DBCORP,EQ,315,323,308.05,320.55,320,309.15,8699,2750662.45,04-APR-2016,319,INE950I01011,
DBREALTY,EQ,44.8,45.7,44.5,44.95,44.75,44.15,211429,9522479.05,04-APR-2016,1204,INE879I01012,
DBSTOCKBRO,EQ,19.9,20.05,19.9,20,20,19.95,6094,121726.15,04-APR-2016,75,INE921B01025,
DCBBANK,EQ,80.5,82.95,80.45,82.75,82.95,79.95,1486908,122279599.85,04-APR-2016,7142,INE503A01015,
DCM,EQ,81.2,86.4,79.55,84.4,84.9,81,78985,6708906.7,04-APR-2016,833,INE498A01018,
DCMSHRIRAM,EQ,143.5,149.5,142.95,143.9,143,142.7,101518,14767160.95,04-APR-2016,1421,INE499A01024,
DCW,EQ,24.2,25.6,24.2,25.2,25.45,24.15,778449,19326177.5,04-APR-2016,1884,INE500A01029,
DECCANCE,EQ,585,591.95,579,588.7,585.25,581.45,1984,1160411.45,04-APR-2016,101,INE583C01013,
DEEPAKFERT,EQ,150,151.5,150,151.1,150.6,149.75,14137,2130653.05,04-APR-2016,405,INE501A01019,
DEEPAKNTR,EQ,68,68.7,67.65,68,68,67.75,38380,2613036.3,04-APR-2016,226,INE288B01029,
DEEPIND,EQ,144.95,149.9,142,148.3,146,144,361023,53056956.15,04-APR-2016,3763,INE677H01012,
DELTACORP,EQ,68.55,70.25,67.4,69.6,69.6,68.35,2079286,143489460.8,04-APR-2016,9487,INE124G01033,
DELTAMAGNT,EQ,29.95,30,29.75,29.75,29.75,28.9,2239,67057.75,04-APR-2016,3,INE393A01011,
DEN,EQ,100.05,101.5,92.5,94.55,94,99.45,353527,33742018.85,04-APR-2016,4039,INE947J01015,
DENABANK,EQ,30.05,30.45,29.8,30.15,30.05,29.8,681445,20504785.5,04-APR-2016,3391,INE077A01010,
DENORA,EQ,315,322.05,307,321.1,321.5,318.25,4335,1386599.2,04-APR-2016,149,INE244A01016,
DHAMPURSUG,EQ,97,97.8,95.1,96.05,95.8,96.45,1107916,106508379.3,04-APR-2016,7364,INE041A01016,
DHANBANK,EQ,20.4,20.4,19.8,20,20,20.05,211197,4220740.25,04-APR-2016,438,INE680A01011,
DHANUKA,EQ,590,606.5,585.6,601.95,606.5,585.55,29567,17662094.05,04-APR-2016,596,INE435G01025,
DHARSUGAR,EQ,29.45,29.45,29.45,29.45,29.45,28.05,25872,761930.4,04-APR-2016,79,INE988C01014,
DHFL,EQ,202.05,205.5,201.6,202.9,203,200,1414825,288147754.3,04-APR-2016,15282,INE202B01012,
DHUNINV,EQ,140.05,140.05,140,140,140,142,80,11202.5,04-APR-2016,6,INE320L01011,
DIAPOWER,EQ,25.55,25.55,24.05,24.3,24.4,25.15,74216,1827588.55,04-APR-2016,369,INE989C01012,
DICIND,EQ,571,571,559.95,569.95,571,557.3,1069,602005.5,04-APR-2016,64,INE303A01010,
DISHMAN,EQ,334,337.25,328,334.25,334.9,328.9,374417,124784447.2,04-APR-2016,9106,INE353G01020,
DISHTV,EQ,85.6,89.5,85.2,88.8,88.65,85.3,4611098,405799652.1,04-APR-2016,22170,INE836F01026,
DIVISLAB,EQ,1010.05,1013.9,990.75,1010.6,1010,1008.55,112395,113012445.65,04-APR-2016,10050,INE361B01024,
DLF,EQ,121.3,121.8,117.3,118.75,118.45,120.9,12288518,1463492377.85,04-APR-2016,51651,INE271C01023,
DLINKINDIA,EQ,118.65,120,118,119.55,119.5,118.1,39874,4749555.85,04-APR-2016,797,INE250K01012,
DOLPHINOFF,EQ,83.85,84.1,82.1,83.25,82.8,83.95,41496,3466551.25,04-APR-2016,369,INE920A01011,
DONEAR,EQ,27.1,28.65,27.1,27.7,27.5,27.7,59102,1655640.1,04-APR-2016,337,INE668D01028,
DPL,EQ,75.15,75.5,74.3,75,75,75,143709,10785695.55,04-APR-2016,238,INE477B01010,
DPSCLTD,EQ,16.25,17,16.2,16.55,16.5,16.7,5004,81815.6,04-APR-2016,19,INE360C01024,
DQE,EQ,23.55,24.5,23,24,23.6,23.8,187556,4462555.75,04-APR-2016,939,INE656K01010,
DREDGECORP,EQ,380.2,400.4,375,391.55,390,380.65,110335,43164539.45,04-APR-2016,4163,INE506A01018,
DRREDDY,EQ,3008,3044.3,2997,3011.75,3010.25,2979.95,306428,924795277.8,04-APR-2016,26726,INE089A01023,
DSKULKARNI,EQ,75,75.8,71.7,74.9,74.5,74.15,7328,543297.55,04-APR-2016,164,INE891A01014,
DSSL,EQ,13.25,13.25,13.25,13.25,13.25,14.25,40,530,04-APR-2016,1,INE417B01040,
DTIL,EQ,248,249.95,244.35,245.75,245.05,244.8,7350,1808519.75,04-APR-2016,112,INE341R01014,
DWARKESH,EQ,216.9,221,201.1,203.1,203.25,215.65,266432,56224170.2,04-APR-2016,4301,INE366A01033,
DYNAMATECH,EQ,1692.25,1774,1692.2,1758.35,1755.2,1714.1,1616,2793478.3,04-APR-2016,329,INE221B01012,
DYNATECH,EQ,17.5,17.5,16.3,16.55,16.5,16.65,44250,739593.6,04-APR-2016,202,INE741L01018,
EASTSILK,EQ,2.5,2.5,2.1,2.5,2.5,2.35,28034,69234.55,04-APR-2016,31,INE962C01027,
EASUNREYRL,EQ,30.8,30.8,29.3,29.9,29.95,30.05,10814,322684.8,04-APR-2016,119,INE268C01029,
ECEIND,EQ,165.5,165.5,160,163.05,163,164.55,3386,557758.65,04-APR-2016,61,INE588B01014,
ECLERX,EQ,1321.4,1332.05,1300,1322.3,1319,1301.8,6549,8625028.2,04-APR-2016,1276,INE738I01010,
ECLFINANCE,N1,1019.8,1020,1019.8,1019.85,1019.8,1015,300,305944.2,04-APR-2016,6,INE804I07SG6,
ECLFINANCE,N3,1070,1070,1070,1070,1070,1070,100,107000,04-APR-2016,1,INE804I07SI2,
ECLFINANCE,N4,1337,1337,1337,1337,1337,1336,5,6685,04-APR-2016,1,INE804I07SJ0,
ECLFINANCE,N5,1080,1091,1080,1085.65,1085.02,1085,681,741484.87,04-APR-2016,16,INE804I08601,
ECLFINANCE,N6,1103,1130,1103,1130,1130,1104,230,258929.2,04-APR-2016,9,INE804I08619,
ECLFINANCE,N7,1281,1281,1281,1281,1281,1318,9,11529,04-APR-2016,1,INE804I08627,
ECLFINANCE,NB,1020,1115.85,1020,1027,1027,1020,125,132467.5,04-APR-2016,4,INE804I07ZL1,
EDELWEISS,EQ,56.8,56.8,55.1,56.25,56.4,56,130342,7282921.9,04-APR-2016,957,INE532F01054,
EDL,EQ,56.5,63.9,56.5,63.9,63.9,58.1,127128,7864517.3,04-APR-2016,1144,INE180G01019,
EDUCOMP,EQ,12.3,12.35,11.95,12.1,12.05,12.25,406935,4927899.65,04-APR-2016,890,INE216H01027,
EICHERMOT,EQ,19384,19571,19285.1,19503.9,19450,19254.05,50596,983342248.05,04-APR-2016,15810,INE066A01013,
EIDPARRY,EQ,219.15,220.4,214,217.1,217,219.15,284502,61846977.9,04-APR-2016,3803,INE126A01031,
EIHAHOTELS,EQ,303,303,295,295,295,302.75,62,18618.25,04-APR-2016,8,INE276C01014,
EIHOTEL,EQ,105.25,105.9,103.5,105.3,105.5,103.75,37400,3910353.4,04-APR-2016,307,INE230A01023,
EIMCOELECO,BE,321,333,321,323.1,323.1,333,453,146592.2,04-APR-2016,16,INE158B01016,
EKC,EQ,16.95,17.4,16.75,17.15,17,16.75,189434,3235501.2,04-APR-2016,669,INE184H01027,
ELAND,EQ,34.35,36.6,34.35,36.15,35.95,35.85,61002,2180760.45,04-APR-2016,258,INE311H01018,
ELDERPHARM,BZ,35.45,35.45,35.45,35.45,35.45,37.3,895,31727.75,04-APR-2016,13,INE975A01015,
ELECON,EQ,56.9,58.45,56.7,57.7,57.9,56.35,187012,10721323.45,04-APR-2016,1913,INE205B01023,
ELECTCAST,EQ,18.95,18.95,18.25,18.75,18.8,18.55,113195,2106046,04-APR-2016,421,INE086A01029,
ELECTHERM,EQ,47.3,50,47.3,49,49,47.4,73,3528.4,04-APR-2016,11,INE822G01016,
ELGIEQUIP,EQ,128.05,128.1,125.65,126.45,126.95,128.4,9499,1203012.9,04-APR-2016,198,INE285A01027,
ELGIRUBCO,EQ,25.05,27.4,25.05,26.65,26.75,25.65,7951,213015.25,04-APR-2016,61,INE819L01012,
EMAMIINFRA,EQ,36,37.95,35.4,36.05,36,36.9,1314,47255.95,04-APR-2016,53,INE778K01012,
EMAMILTD,EQ,930,958,926,956.3,953.3,924.9,193095,182398944.3,04-APR-2016,14306,INE548C01032,
EMCO,EQ,25.55,26.4,25.55,26.15,26.4,25.7,29444,765835.8,04-APR-2016,194,INE078A01026,
EMKAY,EQ,54.4,56.75,54,56,56,54,3525,194977.25,04-APR-2016,88,INE296H01011,
EMKAYTOOLS,SM,330,330,330,330,330,345,400,132000,04-APR-2016,1,INE332S01011,
EMMBI,EQ,67.05,77,67.05,74.85,75,66.95,178456,13191952.8,04-APR-2016,2172,INE753K01015,
ENERGYDEV,EQ,68,68.85,64.25,67.55,66.25,68.15,237719,15801116.5,04-APR-2016,614,INE306C01019,
ENGINERSIN,EQ,172.1,173.9,169.9,171.9,172.45,170.55,272849,46887675.7,04-APR-2016,3114,INE510A01028,
ENIL,EQ,781,790,772,779.05,775,781.35,577,449866,04-APR-2016,90,INE265F01028,
EON,EQ,63.6,72,63.15,70.55,70.45,61.7,242506,16742427.15,04-APR-2016,1985,INE076H01025,
ERAINFRA,BZ,1.75,1.75,1.75,1.75,1.75,1.8,6800,11900,04-APR-2016,10,INE039E01020,
EROSMEDIA,EQ,174.1,178.3,172.75,175.6,175.7,173.95,639039,112031499.55,04-APR-2016,15523,INE416L01017,
ESABINDIA,EQ,607,625,592.1,594.45,592.1,615.5,1122,676485.55,04-APR-2016,170,INE284A01012,
ESCORTS,EQ,140.35,146.3,139.75,145.55,145.35,139.4,1382938,198855617.4,04-APR-2016,11099,INE042A01014,
ESL,EQ,3.45,3.45,3.35,3.35,3.4,3.4,172530,580389.35,04-APR-2016,89,INE481K01013,
ESSARSHPNG,EQ,24.85,25.25,24.6,24.75,24.9,24.9,5426,134773.75,04-APR-2016,74,INE122M01019,
ESSDEE,EQ,105.1,107.3,104.6,105.6,105.5,104.35,173411,18314061.05,04-APR-2016,3646,INE825H01017,
ESSELPACK,EQ,159,167.7,159,166.6,166.95,161,102399,16944448.75,04-APR-2016,4608,INE255A01020,
ESTER,EQ,58.45,59.45,56.8,57.7,57.75,57.8,130827,7587964.05,04-APR-2016,1872,INE778B01029,
EUROCERA,EQ,3.5,3.5,3,3.1,3.05,3.05,34261,108243.35,04-APR-2016,30,INE649H01011,
EUROMULTI,EQ,2.85,3,2.85,3,3,3,10500,31225.95,04-APR-2016,4,INE063J01011,
EUROTEXIND,EQ,24,25.75,22.1,24,24,23.65,1602,39068.7,04-APR-2016,18,INE022C01012,
EVEREADY,EQ,234,236,222,231.4,232.9,233.75,62724,14627822.35,04-APR-2016,1946,INE128A01029,
EVERESTIND,EQ,241,242.5,237,238,237,238.95,15312,3665465.05,04-APR-2016,221,INE295A01018,
EVERONN,EQ,20.65,20.95,20.4,20.75,20.75,20.25,48079,993143.45,04-APR-2016,2253,INE678H01010,
EXCEL,EQ,28.9,29.9,27.05,28.5,28.5,28.65,977,27900.2,04-APR-2016,41,INE688J01015,
EXCELCROP,EQ,1166.05,1185,1157.75,1161.9,1165,1160.7,3590,4208747.8,04-APR-2016,151,INE223G01017,
EXCELINDUS,EQ,221.6,264.7,217.05,258.65,259.5,223.4,235341,59129534.05,04-APR-2016,5376,INE369A01029,
EXIDEIND,EQ,141.5,142.5,140.55,141.6,141,141.45,557897,78889646.05,04-APR-2016,4246,INE302A01020,
FACT,EQ,21.2,22.55,21.2,21.75,21.75,21.75,112000,2458922,04-APR-2016,599,INE188A01015,
FAGBEARING,EQ,3859.95,3859.95,3800.1,3817.65,3839.95,3822,539,2060267.3,04-APR-2016,119,INE513A01014,
FARMAXIND,EQ,0.2,0.2,0.15,0.15,0.2,0.2,382468,68485.8,04-APR-2016,40,INE890I01035,
FCEL,EQ,20.7,21.3,20.3,21.15,21.15,20.4,2094630,43573056.5,04-APR-2016,2727,INE220J01025,
FCL,EQ,32.7,32.7,31.65,32,32.1,32,40364,1294337.55,04-APR-2016,324,INE045J01026,
FCSSOFT,EQ,0.3,0.35,0.3,0.3,0.35,0.35,176868,58231.2,04-APR-2016,61,INE512B01022,
FDC,EQ,183.45,187,181.55,183.05,183.05,181.8,24015,4409009.8,04-APR-2016,848,INE258B01022,
FEDDERLOYD,EQ,74.3,75.25,73,74.75,75,73.05,211839,15724827.7,04-APR-2016,1917,INE249C01011,
FEDERALBNK,EQ,47.2,47.35,44.65,44.85,44.85,46.75,9979240,452827863.2,04-APR-2016,33329,INE171A01029,
FIEMIND,EQ,904,912.05,882.45,891.15,887,896.55,20332,18283002.05,04-APR-2016,1518,INE737H01014,
FILATEX,EQ,38.9,39.5,38.1,38.1,38.1,39,286,11086,04-APR-2016,4,INE816B01019,
FINANTECH,EQ,79.25,79.25,77.65,78.65,78.7,78.6,136455,10716616.85,04-APR-2016,1790,INE111B01023,
FINCABLES,EQ,287.35,291.8,280.05,288.6,288.7,287.35,210735,60286075.8,04-APR-2016,4211,INE235A01022,
FINPIPE,EQ,370,371,365,368.7,369.55,367,24013,8843161,04-APR-2016,1002,INE183A01016,
FLEXITUFF,EQ,199.5,199.8,198.4,199.7,199.7,199,20074,3996292.1,04-APR-2016,64,INE060J01017,
FLFL,EQ,78.25,80,78.25,78.7,78.55,78.55,8643,683440.1,04-APR-2016,153,INE452O01016,
FMGOETZE,EQ,330,330,320,321.45,321.55,320.1,959,308588.05,04-APR-2016,47,INE529A01010,
FMNL,EQ,26,26,24.35,24.8,24.7,24.3,10452,257814.55,04-APR-2016,80,INE360L01017,
FORTIS,EQ,180,182.3,177.2,179.3,178.8,180.7,186394,33502468.6,04-APR-2016,3493,INE061F01013,
FOSECOIND,EQ,1220,1250,1220,1240,1240,1212.4,371,460018.45,04-APR-2016,78,INE519A01011,
FRL,EQ,130.45,130.45,127,128.15,127.75,129.4,134663,17267360.5,04-APR-2016,5863,INE623B01027,
FRLDVR,EQ,116.9,116.9,111.1,114.6,113,116.9,1640,185686.7,04-APR-2016,64,IN9623B01058,
FSL,EQ,33.75,34.3,33.55,34.15,34.1,33.65,690061,23445722.95,04-APR-2016,1937,INE684F01012,
GABRIEL,EQ,91.4,93.4,89.35,91.45,91.15,90.6,221357,20269652.05,04-APR-2016,2057,INE524A01029,
GAEL,EQ,43,43,41.05,41.7,41.9,41.55,69337,2906066,04-APR-2016,345,INE036B01022,
GAIL,EQ,350.4,352,346,348.2,348.9,347.7,856608,298062199.45,04-APR-2016,8692,INE129A01019,
GAL,EQ,33.9,36.85,33.1,34,34,33.4,84193,2845023,04-APR-2016,227,INE482J01013,
GALLANTT,EQ,26.3,29,25.7,27.7,28.5,27.55,8255,222984,04-APR-2016,160,INE297H01019,
GALLISPAT,EQ,525.85,547.8,525.85,542.35,541,525.6,52322,28384773.5,04-APR-2016,1156,INE528K01011,
GAMMNINFRA,EQ,5.05,5.4,5.05,5.25,5.2,5.05,1105056,5827310.25,04-APR-2016,1586,INE181G01025,
GAMMONIND,EQ,13.1,13.95,13.1,13.6,13.65,13.05,1028346,13974343.6,04-APR-2016,2193,INE259B01020,
GANDHITUBE,EQ,205,212.9,205,210,210,206.6,4052,844062.95,04-APR-2016,50,INE524B01027,
GANECOS,EQ,153.95,155.45,152.35,152.8,152.35,154,5238,804526.65,04-APR-2016,127,INE845D01014,
GANESHHOUC,EQ,104.55,105.8,103.15,104.25,103.35,103.9,9581,1002926.65,04-APR-2016,145,INE460C01014,
GARDENSILK,EQ,21.25,22.55,21.1,22.3,22.2,21.8,24784,546201.05,04-APR-2016,287,INE526A01016,
GARWALLROP,EQ,342,342,329,339.4,339,336.65,15273,5128760.75,04-APR-2016,1019,INE276A01018,
GATI,EQ,110.9,114.7,110.05,113.75,113.55,109.9,2007470,226752283.4,04-APR-2016,14793,INE152B01027,
GAYAPROJ,EQ,529.95,535.9,517,519.7,520,529.85,8020,4223774.6,04-APR-2016,445,INE336H01015,
GDL,EQ,281.9,282.1,275.9,277.1,279,278.55,336413,93233698.9,04-APR-2016,3605,INE852F01015,
GEECEE,EQ,103.1,106.85,103.1,105.1,105.3,103.45,7554,793125.8,04-APR-2016,49,INE916G01016,
GEINDSYS,BE,8,8,7.4,7.4,7.4,7.7,511,4087.4,04-APR-2016,4,INE599B01011,
GEMINI,EQ,3.2,3.25,2.95,3.05,3.25,3.1,39342,118757.65,04-APR-2016,72,INE878C01033,
GENESYS,EQ,55,55,53.4,54.45,54.45,53.4,1306,70094.3,04-APR-2016,10,INE727B01026,
GENUSPAPER,EQ,4.1,4.3,4,4.1,4.1,4.1,22832,93805.65,04-APR-2016,36,INE949P01018,
GENUSPOWER,EQ,53.25,53.75,52.4,52.6,52.5,52.85,96118,5082180.55,04-APR-2016,549,INE955D01029,
GEOJITBNPP,EQ,31.65,31.75,30.5,31.3,31.2,31.3,48517,1515184.1,04-APR-2016,382,INE007B01023,
GEOMETRIC,EQ,228,235,221.65,234,233.2,196.1,10401211,2390894600.3,04-APR-2016,62796,INE797A01021,
GESHIP,EQ,335.65,346,320.5,342.5,343,335.6,142284,48080773.15,04-APR-2016,8526,INE017A01032,
GHCL,EQ,120.35,122.9,120.2,120.75,120.5,120.5,144933,17594875.2,04-APR-2016,1284,INE539A01019,
GICHSGFIN,EQ,250,255.35,247,249.8,248.65,249.2,126913,31883226.35,04-APR-2016,2366,INE289B01019,
GILLANDERS,EQ,64.85,66.35,62.1,63.5,63.5,64.1,5698,366870.35,04-APR-2016,56,INE047B01011,
GILLETTE,EQ,4430,4438,4382,4412.25,4392.2,4387.05,2138,9421481.85,04-APR-2016,723,INE322A01010,
GINNIFILA,EQ,20.7,21.95,19.1,21.95,21.95,18.3,505107,10801793.75,04-APR-2016,1744,INE424C01010,
GIPCL,EQ,80.5,85.6,80.5,82.8,82.3,79.5,182990,15185384.85,04-APR-2016,1561,INE162A01010,
GIRRESORTS,IT,228,228,227,227.5,0.0,227.5,19800,4504500,04-APR-2016,3,INE316N01015,
GISOLUTION,EQ,5.05,5.2,5.05,5.2,5.2,5.3,75,382.5,04-APR-2016,2,INE065J01016,
GITANJALI,EQ,33.45,33.45,32,32.4,32.5,32.85,112346,3677836.95,04-APR-2016,1061,INE346H01014,
GKWLIMITED,EQ,583,583,570,570,570,594.65,10,5726.6,04-APR-2016,6,INE528A01020,
GLAXO,EQ,3794.95,3804.95,3720,3758.05,3732.1,3811.1,9820,36871491.1,04-APR-2016,1624,INE159A01016,
GLENMARK,EQ,798,804.5,787.8,800.2,800.5,792.25,233437,186229269.7,04-APR-2016,12766,INE935A01035,
GLOBALVECT,EQ,89.3,90.1,84.1,89.55,89,87.8,20936,1856466.45,04-APR-2016,236,INE792H01019,
GLOBOFFS,EQ,191.35,212.5,188,196.3,196.5,189.7,48870,9649274.8,04-APR-2016,1364,INE446C01013,
GLOBUSSPR,EQ,68.15,70.7,66.15,69.9,69.85,67.6,300492,20684129.6,04-APR-2016,2690,INE615I01010,
GMBREW,EQ,995.75,1100,995.75,1082.95,1087.8,971.2,390162,414886617.05,04-APR-2016,22133,INE075D01018,
GMDCLTD,EQ,66,68.65,66,66.95,66.9,65.6,290520,19605867.9,04-APR-2016,1984,INE131A01031,
