SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
DCMSRMCONS,EQ,54.5,54.5,52,52.8,53,53.2,29101,1530279.95,24-FEB-2010,
DCW,EQ,20.15,20.4,19.25,19.65,19.7,20.15,474123,9365932.85,24-FEB-2010,
DECCANCE,EQ,182.25,187.95,181.2,183.45,183.4,187,2981,548243.15,24-FEB-2010,
DECOLIGHT,BE,9,9.7,9,9.1,9.05,9.45,26211,242695.6,24-FEB-2010,
DEEPAKFERT,EQ,99.8,102.85,99,100.85,100.75,100.6,201794,20327737.9,24-FEB-2010,
DELTACORP,EQ,36.65,37.5,36.1,36.55,36.75,37.25,57276,2106046.55,24-FEB-2010,
DEN,EQ,171,181,170.5,173.95,173.25,172.85,32693,5769466.8,24-FEB-2010,
DENABANK,EQ,77.05,77.95,76.15,77.1,77,77.5,1274808,98414651.85,24-FEB-2010,
DENORA,EQ,59,60.55,58.15,60.55,60.55,59,2075,123125,24-FEB-2010,
DEWANHOUS,EQ,184.15,185.95,183.25,184.25,185,184.15,7085,1304000.95,24-FEB-2010,
DHAMPURSUG,EQ,100.35,103.7,98.25,102.05,102.05,104.05,1147297,115559291.45,24-FEB-2010,
DHANBANK,EQ,127.35,129.5,124,126.35,125.5,127.3,144098,18203353.6,24-FEB-2010,
DHANUS,EQ,21.8,22.2,21.1,21.6,21.65,21.95,85691,1861743.55,24-FEB-2010,
DHARSUGAR,EQ,63.05,65.75,60.75,65.05,65,63.95,34433,2166306.15,24-FEB-2010,
DICIND,EQ,198,198.8,198,198.35,198,198.1,7673,1519791.5,24-FEB-2010,
DIGJAM,EQ,10.8,11.7,10.8,11,11.1,11.3,26204,293385.65,24-FEB-2010,
DISHMAN,EQ,204,205.2,194.5,201,200.55,203.35,270365,53711408.4,24-FEB-2010,
DISHTV,EQ,37.15,38.6,36.85,37.2,37.15,37.85,3394137,127667169.55,24-FEB-2010,
DIVISLAB,EQ,577.15,613.7,577.15,609.5,610,581.45,529433,317373211.4,24-FEB-2010,
DLF,EQ,285.1,291.2,283,288.85,288.95,290.25,7156692,2058125534.5,24-FEB-2010,
DLINKINDIA,EQ,25.65,26.2,25.35,25.4,25.5,25.85,17090,438994.2,24-FEB-2010,
DOLPHINOFF,EQ,353.3,369,353.3,360.2,361.8,361.35,7962,2867215.1,24-FEB-2010,
DONEAR,EQ,30.8,31.5,29.8,29.9,29.9,31.35,8559,258041.6,24-FEB-2010,
DPSCLTD,EQ,655.25,666.05,655.25,665.85,665,675,15,9934.65,24-FEB-2010,
DREDGECORP,EQ,608.65,615,594,597.1,594.25,605.2,87619,52893523.1,24-FEB-2010,
DRREDDY,EQ,1142,1147.7,1125,1140.8,1140.5,1143.45,139908,159497930.6,24-FEB-2010,
DSKULKARNI,EQ,62.45,65,61.5,63.2,62.6,63.2,40907,2564118.55,24-FEB-2010,
DTIL,EQ,155,160,155,156.05,156.05,157.05,249,39083.15,24-FEB-2010,
DUNCANSIND,EQ,11.45,11.45,10.95,11,11.2,11.3,18517,204234.9,24-FEB-2010,
DWARKESH,EQ,95.25,105.6,95.1,104.2,104,99.05,78415,7907301.8,24-FEB-2010,
DYNACONS,EQ,0.75,0.8,0.75,0.75,0.75,0.75,34495,26057.3,24-FEB-2010,
DYNAMATECH,EQ,1071,1084.9,1071,1084.9,1084.9,1074.7,20,21559,24-FEB-2010,
EASTSILK,EQ,14.65,14.7,14.3,14.55,14.55,14.75,49193,715854.65,24-FEB-2010,
EASUNREYRL,EQ,89.5,91,87.3,88.4,90,89.75,28071,2493631.85,24-FEB-2010,
ECEIND,EQ,215.15,223,206,212.8,212.1,222.2,328,70098.6,24-FEB-2010,
ECLERX,EQ,435,441,435,438.1,441,435.05,759,331013.5,24-FEB-2010,
EDELWEISS,EQ,417.05,418.8,404,405.25,405.05,418.7,14133,5782924.4,24-FEB-2010,
EDL,EQ,113.2,114.45,112,113.05,112.4,114.9,11056,1257040.25,24-FEB-2010,
EDSERV,EQ,255,259.95,249.4,251,250.2,260.6,121413,30957635.2,24-FEB-2010,
EDUCOMP,EQ,683.85,699.5,670.85,690.55,690.75,683.85,2094246,1437270668.5,24-FEB-2010,
EICHERMOT,EQ,573.3,583.7,573.3,575.95,576.05,578.5,5618,3238817.75,24-FEB-2010,
EIDPARRY,EQ,320.1,333,320.1,330.6,330.25,322.05,30576,10014433.5,24-FEB-2010,
EIHAHOTELS,EQ,114.1,122,114.1,119.75,120.1,119.15,7460,883413.5,24-FEB-2010,
EIHOTEL,EQ,123,124,119.45,120.3,120.15,124.65,58454,7096556.6,24-FEB-2010,
EIMCOELECO,EQ,235,235,230,235,235,234.8,290,67302.5,24-FEB-2010,
EKC,EQ,116,116.8,112.8,113.55,113.4,116.5,387082,44304300.5,24-FEB-2010,
ELDERPHARM,EQ,360,369,353,363.8,369,364.2,9582,3482283.65,24-FEB-2010,
ELECON,EQ,73.5,75.65,73.5,74.1,74.2,75.15,93329,6932351.95,24-FEB-2010,
ELECTCAST,EQ,44.2,44.9,44,44.55,44.6,44.9,181403,8067715.2,24-FEB-2010,
ELECTHERM,EQ,294.1,303,291.1,295.3,296,299.8,4078,1214022.95,24-FEB-2010,
ELFORGE,EQ,23.45,24,23.45,23.8,23.8,24.65,4650,109417.5,24-FEB-2010,
ELGIEQUIP,EQ,80.9,80.9,79,80.45,80.4,80.2,13170,1055551.35,24-FEB-2010,
ELGIRUBBER,EQ,7.95,7.95,7.6,7.75,7.75,7.8,2987,23039.55,24-FEB-2010,
ELNET,EQ,48.1,51.8,48.1,50.4,50.2,50.5,1773,89072.45,24-FEB-2010,
EMAMILTD,EQ,540,546.6,536.5,543.05,543.45,541.55,6515,3529872.55,24-FEB-2010,
EMCO,EQ,78.5,79,78,78.3,78.15,79.4,61341,4817323.6,24-FEB-2010,
EMKAY,EQ,74.9,76.45,72.4,75.75,76.25,73.95,10193,761427.1,24-FEB-2010,
EMMBI,EQ,46,48.3,26.65,28.75,28.2,45,61482682,2345126072.7,24-FEB-2010,
ENERGYDEV,EQ,63,63.6,61,62.05,61,63.35,7562,473136.85,24-FEB-2010,
ENGINERSIN,EQ,1949.9,1953,1915.05,1922.75,1916,1952.7,17920,34631009.7,24-FEB-2010,
ENIL,EQ,208,216,208,210.1,210.5,210.1,18409,3886359.2,24-FEB-2010,
ENKEI,BE,99.95,99.95,93.5,97.5,97.5,97.15,390,36826.75,24-FEB-2010,
ENTEGRA,EQ,35.3,36.6,35.1,36.5,36.5,36.45,26904,972937.4,24-FEB-2010,
ERAINFRA,EQ,206,206,205.05,205.35,205.2,206.45,231720,47595137.45,24-FEB-2010,
ESABINDIA,EQ,575,579.95,565.4,567.4,566.05,580.5,2008,1147829.1,24-FEB-2010,
ESCORTS,EQ,122.55,128.35,122.55,126.75,128,122.55,523080,65528615.7,24-FEB-2010,
ESSAROIL,EQ,132.1,134,131.1,132.6,132.65,133.85,1575419,208986161.75,24-FEB-2010,
ESSARSHIP,EQ,65.85,66.15,64.1,64.65,64.8,66.15,97821,6356844.65,24-FEB-2010,
ESSDEE,EQ,384,399,382,397.65,398.5,389.5,69716,27555454,24-FEB-2010,
ESSELPACK,EQ,43,43.35,41,41.3,41.1,43.1,26436,1115127.75,24-FEB-2010,
ETC,EQ,200.15,212,200.15,207.9,203,207.35,11616,2419034.6,24-FEB-2010,
EUROCERA,EQ,45.05,46.6,45,45.25,45,47.25,1121,51243.6,24-FEB-2010,
EUROMULTI,EQ,25.5,26.2,25.1,25.3,25.1,26,60285,1543371,24-FEB-2010,
EUROTEXIND,EQ,21.35,21.35,21.35,21.35,21.35,22.4,167,3565.45,24-FEB-2010,
EVEREADY,EQ,58,58.35,56.8,57.1,57.1,58.25,97241,5567253.05,24-FEB-2010,
EVERESTIND,EQ,162.05,167,161.05,162.4,161.5,164.1,12619,2071232.95,24-FEB-2010,
EVERONN,EQ,398.5,406.5,393.35,396.95,395.8,402.35,219387,87723541.7,24-FEB-2010,
EVINIX,EQ,3.65,3.7,3.5,3.6,3.6,3.7,457382,1637258.8,24-FEB-2010,
EXCELCROP,EQ,139.35,140.75,137.4,139.9,138.4,141.2,4012,558496,24-FEB-2010,
EXCELINDUS,EQ,44,44,42.15,43.1,43.1,42.6,462,19945.3,24-FEB-2010,
EXCELINFO,EQ,41.85,41.9,40.25,40.6,40.9,41.85,49746,2037646.55,24-FEB-2010,
EXIDEIND,EQ,106,107.8,104.9,105,104.95,106.7,2095537,220921416.3,24-FEB-2010,
FACT,EQ,53.9,55.25,52,52.65,52,55.45,657336,35191682.5,24-FEB-2010,
FAGBEARING,EQ,533.25,551,533.25,548.05,551,540.55,166,90004.45,24-FEB-2010,
FAME,BE,96.6,96.6,87.4,87.4,87.4,92,1543307,142204665.55,24-FEB-2010,
FCH,EQ,166.25,172.9,166.1,168.05,167.05,167.5,50820,8613477.95,24-FEB-2010,
FCSSOFT,EQ,12.8,12.85,12.3,12.45,12.55,12.75,1208809,15144610.1,24-FEB-2010,
FDC,EQ,70.3,71.5,69.5,70.05,69.55,71.3,54685,3847490.65,24-FEB-2010,
FEDDERLOYD,EQ,72.95,73.45,69,72.05,72.7,72.25,4329,311503.5,24-FEB-2010,
FEDERALBNK,EQ,248.85,251.9,248.85,250.05,250.4,250.4,424182,106046814.8,24-FEB-2010,
FIEMIND,EQ,89.95,94.5,88.05,89.2,89,90.05,47667,4370386.15,24-FEB-2010,
FINANTECH,EQ,1505,1522.9,1498,1513.15,1506,1510.8,88900,134384715.35,24-FEB-2010,
FINCABLES,EQ,49,49.85,48.2,48.4,48.25,49.4,67508,3280840.15,24-FEB-2010,
FINPIPE,EQ,52.3,53.5,52.3,53.15,53.05,53.45,46838,2485008.7,24-FEB-2010,
FIRSTLEASE,EQ,51,55.5,50.35,51.85,51.4,51.05,115430,6151594.05,24-FEB-2010,
FIRSTWIN,BE,22.9,22.95,22,22.85,22.85,23.1,2254,50213.9,24-FEB-2010,
FKONCO,EQ,112.7,112.7,110,111.25,111.7,111.2,16484,1830778.55,24-FEB-2010,
FMGOETZE,EQ,134.3,137.9,134,135,135.25,135.95,8299,1130059.45,24-FEB-2010,
FORTIS,EQ,151.8,154.75,151.2,152.35,152.5,153.4,538885,82270538.15,24-FEB-2010,
FORTIS,W1,25,25.65,25,25.65,25.65,26.5,7,178.9,24-FEB-2010,
FOSECOIND,EQ,333,353.8,332.35,353.8,353.8,346.75,211,72827.85,24-FEB-2010,
FOURSOFT,EQ,23.5,23.85,23,23.3,23.15,23.55,16663,388838.05,24-FEB-2010,
FSL,EQ,27.9,28.25,27,27.25,27.35,27.95,3773314,103793238.75,24-FEB-2010,
FTCPOF5YDV,EQ,11.35,11.35,11.35,11.35,11.35,11.4,2000,22700,24-FEB-2010,
FTCPOF5YGR,EQ,11.8,11.8,11.8,11.8,11.8,11.6,41,483.8,24-FEB-2010,
FTCSF5YDIV,EQ,10.7,11.35,10.5,11.25,11.25,11.45,40000,438710,24-FEB-2010,
GABRIEL,EQ,31.8,31.85,31,31.6,31.7,32,20782,654774.65,24-FEB-2010,
GAEL,EQ,18.35,18.35,17.5,17.65,17.55,18.45,85579,1520048.1,24-FEB-2010,
GAIL,EQ,404.3,409.95,403,406.15,406.15,408.7,1097082,445521595.7,24-FEB-2010,
GALLANTT,EQ,31.2,31.75,30,31,30.85,30.95,128274,3941119.45,24-FEB-2010,
GAMMNINFRA,EQ,24.5,24.65,23.95,24.15,24.2,24.85,656122,15903712.9,24-FEB-2010,
GAMMONIND,EQ,221.75,221.75,215,215.95,215.95,219.6,31040,6747783,24-FEB-2010,
GANDHITUBE,EQ,90,91,90,90.15,90.1,90,237,21360.15,24-FEB-2010,
GANESHHOUC,EQ,141.5,145.5,141,143.8,144,144.45,14825,2120431.95,24-FEB-2010,
GANGOTRI,EQ,7.5,8.4,7.5,8.05,8.4,7.85,1503,11776.25,24-FEB-2010,
GARDENSILK,EQ,69.85,69.85,67.55,67.75,67.7,68.1,5269,358601.05,24-FEB-2010,
GARWALLROP,EQ,56.1,57.3,55.65,56.2,55.65,57.25,4486,253407.55,24-FEB-2010,
GARWOFFS,EQ,180,184.85,177.15,179.55,177.2,183.5,14505,2626259,24-FEB-2010,
GATI,EQ,53.35,55.55,52,54.25,55.5,53.35,944565,50755218.85,24-FEB-2010,
GDL,EQ,129,133.4,128,130.05,130.15,129,173932,22673605.7,24-FEB-2010,
GEMINI,EQ,47.25,47.25,42.75,42.75,42.75,45,27514,1176380,24-FEB-2010,
GENESYS,EQ,278.95,285,270.1,281.1,282,274.35,19470,5465250.45,24-FEB-2010,
GENUSPOWER,EQ,148.95,151.95,146.1,146.8,146.5,150.8,17365,2576901.5,24-FEB-2010,
GEODESIC,EQ,123.3,125.6,121.05,123.45,124,125.9,162490,19978195.55,24-FEB-2010,
GEOJITBNPP,EQ,34.75,34.95,34.1,34.3,34.45,34.75,74780,2571371.65,24-FEB-2010,
GEOMETRIC,EQ,60.5,62.45,59.2,61.05,60.9,60.65,54022,3301229.6,24-FEB-2010,
GESHIP,EQ,268,269.7,262,264.8,265,268.05,410962,108828820.45,24-FEB-2010,
GHCL,EQ,44,44.75,43.65,44.25,44.1,44.35,85613,3800672.25,24-FEB-2010,
GICHSGFIN,EQ,85.5,87,85.5,85.65,85.6,86.1,74367,6400743.45,24-FEB-2010,
GILLANDERS,EQ,142.3,142.3,138.1,139.15,139.95,142.3,9331,1302312.9,24-FEB-2010,
GILLETTE,EQ,1390,1390,1334.95,1345.95,1335,1394.9,3696,5022701.25,24-FEB-2010,
GINNIFILA,EQ,10.7,11.25,10.45,10.9,11.25,10.7,50440,536673.9,24-FEB-2010,
GIPCL,EQ,99.8,100.45,96.65,98.5,99,97.1,81368,7992210.05,24-FEB-2010,
GISOLUTION,EQ,20.7,20.75,20.15,20.25,20.15,19.8,6150,126113.6,24-FEB-2010,
GITANJALI,EQ,116.05,117.65,115.1,116.9,116.05,116.95,74399,8648070.45,24-FEB-2010,
GKWLIMITED,EQ,305.2,341.3,305.2,341.25,341,310.25,3516,1193090.9,24-FEB-2010,
GLAXO,EQ,1691,1718.95,1640.4,1710.2,1712.1,1711.35,15432,26194679.55,24-FEB-2010,
GLENMARK,EQ,254,256.4,245.5,249.7,249.5,254.4,562657,141504626.95,24-FEB-2010,
GLFL,EQ,4.4,4.45,4.3,4.45,4.45,4.4,3046,13222.8,24-FEB-2010,
GLOBALVECT,EQ,42.3,42.7,42,42.15,42,43.1,1025,43444.9,24-FEB-2010,
GLOBUSSPR,EQ,96.3,96.9,95.25,95.85,96.05,96.5,48741,4675197.6,24-FEB-2010,
GLODYNE,EQ,479,571.95,479,570.1,571.9,476.6,944332,522842671.9,24-FEB-2010,
GLORY,EQ,22.2,22.8,22.15,22.2,22.2,22.65,74212,1660545.8,24-FEB-2010,
GMBREW,EQ,75.6,77,75,75.85,77,76.85,2036,154083.25,24-FEB-2010,
GMDCLTD,EQ,141.5,143.6,139.3,140.65,140.35,142.4,421438,59503574.1,24-FEB-2010,
GMRFER,EQ,33.75,34.85,33.6,33.85,34,35.4,4858,165959.15,24-FEB-2010,
GMRINDS,EQ,129,129.8,126.4,129.25,128.55,129.5,2666,342688.15,24-FEB-2010,
GMRINFRA,EQ,55.2,55.75,54.75,55.3,55.25,55.65,2204647,122055497.7,24-FEB-2010,
GNFC,EQ,107.5,109.4,105.45,107.25,107,108.9,146891,15779237.55,24-FEB-2010,
GOACARBON,EQ,103.5,103.8,101.5,102.1,101.85,104.35,16454,1686515.55,24-FEB-2010,
GODFRYPHLP,EQ,1751,1820,1751,1812.2,1820,1793.8,1530,2754674.1,24-FEB-2010,
GODREJCP,EQ,252,257.15,251.15,254.55,253.35,256.05,107916,27453239.65,24-FEB-2010,
GODREJIND,EQ,145.95,146.5,143,144.35,144.05,145.95,126828,18383053.15,24-FEB-2010,
GODREJPROP,EQ,469.9,469.9,465,465.65,466.95,469.9,5099,2377094.75,24-FEB-2010,
GOKEX,EQ,150.5,151.65,146,149.85,150.9,152.2,1407,210093.6,24-FEB-2010,
GOKUL,EQ,52.5,53.1,52,52.55,52.5,53.3,37028,1947137.5,24-FEB-2010,
GOLDBEES,EQ,1640,1642,1619,1620.48,1619.52,1639.37,29021,47275202.02,24-FEB-2010,
GOLDENTOBC,EQ,140.65,140.65,127.35,128.45,128,133.95,44143,5949383.6,24-FEB-2010,
GOLDIAM,EQ,46.35,46.35,44.3,44.35,44.35,46.6,7784,347091.9,24-FEB-2010,
GOLDINFRA,EQ,25.25,25.45,25.15,25.3,25.35,25.35,66318,1675882.15,24-FEB-2010,
GOLDSHARE,EQ,1639,1639,1618,1622.27,1620,1639.22,3688,6011671.41,24-FEB-2010,
GOLDTECH,EQ,36.95,37.2,35.05,35.45,35.45,36.35,102217,3683326.35,24-FEB-2010,
GPIL,EQ,195.3,195.5,188.15,189,188.2,195.85,36990,7098550.45,24-FEB-2010,
GRABALALK,EQ,57,57,54,55,55.5,55.8,279,15200,24-FEB-2010,
GRANULES,EQ,89,90.3,88,89.6,89.75,88.5,5149,460430.75,24-FEB-2010,
GRAPHITE,EQ,77.1,78.1,76,77.9,78,77.85,32104,2477529.85,24-FEB-2010,
GRASIM,EQ,2655,2675,2637.1,2650,2653.45,2664.4,86284,228819255.45,24-FEB-2010,
GREAVESCOT,EQ,266,272,263,264.9,264.3,268.8,9998,2674724.6,24-FEB-2010,
GREENPLY,EQ,182,187.7,181,184.6,182,183.65,6386,1177385.3,24-FEB-2010,
GRINDWELL,EQ,141.55,143,140.3,141.05,141.95,143.35,1949,275960.85,24-FEB-2010,
GRUH,EQ,204,204.95,198.8,200.1,200.7,203.3,8700,1751050.75,24-FEB-2010,
GSFC,EQ,198,200,191.25,198.35,198.8,201.4,172653,34075793.75,24-FEB-2010,
GSKCONS,EQ,1415,1438.5,1370.05,1422,1400,1392,56718,80372367.3,24-FEB-2010,
GSLNOVA,EQ,7.95,8.1,7.8,7.85,7.85,8.05,23749,187874.35,24-FEB-2010,
GSPL,EQ,85,85.3,84,84.9,85.25,85.1,857413,72651561.65,24-FEB-2010,
GSSAMERICA,EQ,292.1,314.9,288,299.95,297.4,295.55,291911,89823848.7,24-FEB-2010,
GTL,EQ,408,409,405.95,406.4,406,407.3,276737,112467363.7,24-FEB-2010,
GTLINFRA,EQ,42.25,42.65,41.7,42.15,42.25,42.6,4059376,170546904.4,24-FEB-2010,
GTNIND,EQ,15.45,15.45,14.5,14.85,14.85,15,2532,38190.4,24-FEB-2010,
GTNTEX,EQ,11.5,11.65,11.5,11.65,11.6,12,817,9482.55,24-FEB-2010,
GTOFFSHORE,EQ,421,426.75,418,422.35,419,423.6,103303,43692212,24-FEB-2010,
GUFICBIO,EQ,7.1,7.1,6.6,6.75,6.75,6.75,4192,28114.55,24-FEB-2010,
GUJALKALI,EQ,131,131.5,130,131,131,131.75,27511,3601526.2,24-FEB-2010,
GUJAPOLLO,EQ,182.1,186,167.05,183.2,185,182.1,13156,2362532,24-FEB-2010,
GUJFLUORO,EQ,142.3,143,138.5,139.2,139.2,142.3,22355,3137822.55,24-FEB-2010,
GUJNRECOKE,EQ,75.25,76.35,73.15,73.6,73.55,76.7,2591397,193974644.95,24-FEB-2010,
GUJRATGAS,EQ,240,245,238,239.6,238.15,243.45,27440,6622618.05,24-FEB-2010,
GUJSIDHCEM,EQ,15.7,16.1,15.65,15.8,15.75,16,182795,2897517.15,24-FEB-2010,
GULFOILCOR,EQ,86.8,88,86,86.35,86.25,87.15,26961,2340822.6,24-FEB-2010,
GVKPIL,EQ,40.5,42.2,40.3,41.1,41.25,40.45,16709876,687878011.45,24-FEB-2010,
GWALCHEM,EQ,90,90.75,89.15,90.25,90.1,90.1,9937,894994.8,24-FEB-2010,
HALONIX,EQ,82,85.5,81,84.4,85.5,82.5,12989,1084135,24-FEB-2010,
HANUNG,EQ,120.6,125.95,119.5,124.85,124.6,122.3,199302,24622638.3,24-FEB-2010,
HARITASEAT,EQ,73.4,80.5,73.4,78.5,78.5,81.05,1100,84372.5,24-FEB-2010,
HARRMALAYA,EQ,106.6,111.9,105.05,110.55,110.2,108.85,118701,12881103.7,24-FEB-2010,
HAVELLS,EQ,530,534.9,515.05,518.45,515.9,530.05,286198,149790843.6,24-FEB-2010,
HBLPOWER,EQ,32.35,34.7,32.35,33.8,33.95,33.85,301507,10234611.75,24-FEB-2010,
HBSTOCK,EQ,24,25.4,23.8,24.05,23.8,25.05,2284,55352.2,24-FEB-2010,
HCC,EQ,133,137.1,132.1,136.05,136.7,134,2351585,316016644.55,24-FEB-2010,
HCIL,EQ,390.05,392.9,386,390.4,392.7,390.2,2082,813690.1,24-FEB-2010,
HCL-INSYS,EQ,130.2,134,130.2,131.35,130.8,131,258684,34198625.75,24-FEB-2010,
HCLTECH,EQ,360,369.9,360,365.45,366.45,363.05,682450,250034699.65,24-FEB-2010,
HDFC,EQ,2505,2533.8,2485,2492.85,2491.4,2518.7,354177,889465782.45,24-FEB-2010,
HDFC,W1,349,350.9,349,349.95,350.9,351.7,1110,388463,24-FEB-2010,
HDFCBANK,EQ,1690,1710,1687.5,1700.5,1698.85,1701,560569,953075864,24-FEB-2010,
HDIL,EQ,292,298.75,290.9,297.45,298.5,295,5230246,1546349667.4,24-FEB-2010,
HEG,EQ,331.35,334.45,325,327.8,330.9,331.35,34181,11275691.45,24-FEB-2010,
HEIDELBERG,EQ,42.6,44.7,42.4,43.65,43.6,43.15,385876,16799569.25,24-FEB-2010,
HELIOSMATH,EQ,45.25,45.25,43.1,43.8,44.25,43.6,24064,1052891,24-FEB-2010,
HERCULES,EQ,217,228.5,215.05,217.75,218.2,218.05,57928,12887847.5,24-FEB-2010,
HERITGFOOD,EQ,190.1,199,190.1,196.35,196.95,199,360,70528.15,24-FEB-2010,
HEROHONDA,EQ,1688,1689,1652.4,1672.25,1676,1693.85,283000,472540760.6,24-FEB-2010,
HEXAWARE,EQ,67.5,67.5,64.8,65,65.3,66.9,233243,15227700.3,24-FEB-2010,
HGSL,EQ,425,425,415,418.1,416.2,419.95,822,343026.7,24-FEB-2010,
HIKAL,EQ,357,357.75,347.1,348.7,348.1,354.65,3870,1355815.6,24-FEB-2010,
HILTON,EQ,21,22.45,20.3,20.85,21.3,21.1,8913,188649.45,24-FEB-2010,
HIMACHLFUT,BE,13.05,13.65,13.05,13.25,13.2,13.6,798044,10653776.9,24-FEB-2010,
HIMATSEIDE,EQ,37.3,37.85,36.65,36.7,36.9,37.95,61011,2257944.65,24-FEB-2010,
HINDALCO,EQ,154,158.4,151.9,155,155.25,154.8,14604618,2272174753.35,24-FEB-2010,
HINDCOMPOS,EQ,406,411,401.05,402.3,407,405.8,11260,4538158.25,24-FEB-2010,
HINDCOPPER,EQ,507,538,507,526,525.3,533.1,368266,194554125.85,24-FEB-2010,
HINDDORROL,EQ,180.3,191.9,180.3,186.85,186.85,188.35,93442,17574214.6,24-FEB-2010,
HINDMOTOR,EQ,19.95,20.65,19.95,20.1,20.35,20.65,97161,1968523.6,24-FEB-2010,
HINDNATGLS,EQ,225,228.95,224,227.85,228,225.3,16896,3809962,24-FEB-2010,
HINDOILEXP,EQ,238,241.55,233.1,234.8,234,239.05,578211,136988419.65,24-FEB-2010,
HINDPETRO,EQ,358.45,364.75,357.3,362.95,362.15,358.45,466885,168668474.25,24-FEB-2010,
HINDSYNTEX,EQ,3.4,3.4,3.35,3.4,3.4,3.4,1500,5074.55,24-FEB-2010,
HINDUJAFO,EQ,95,107,94,100,100,98.75,627,64242.35,24-FEB-2010,
HINDUJAVEN,EQ,320,324.5,316.25,317.85,316.45,324.35,11245,3606927.35,24-FEB-2010,
HINDUNILVR,EQ,244,245.2,241,242.15,241.6,244.9,1102320,268033698.1,24-FEB-2010,
HINDZINC,EQ,1085.2,1116,1085.2,1105.45,1110,1105.7,112946,124649136.7,24-FEB-2010,
HINVDIR,EQ,237.95,238.95,231.6,232.75,233.95,238,2003,470833.05,24-FEB-2010,
HIRECT,EQ,71,74.5,66.8,68.35,68.4,71.85,1147535,81330101.7,24-FEB-2010,
HITACHIHOM,EQ,164,164,159,161.55,160,162.95,8362,1349912.05,24-FEB-2010,
HITECHGEAR,EQ,113.9,115,110,110.75,112,110,2340,260890.65,24-FEB-2010,
HITECHPLAS,EQ,92.95,92.95,85.7,87.1,86.25,86.8,2033,179135.7,24-FEB-2010,
HMT,EQ,85,86.7,82,82.8,82.45,85.95,738779,62485971.25,24-FEB-2010,
HOCL,BE,40,40.75,39.4,40.1,40.2,41.35,89778,3593942.85,24-FEB-2010,
HONAUT,EQ,2330,2381.5,2330,2367.15,2378.9,2367.05,1997,4701139.2,24-FEB-2010,
HONDAPOWER,BE,355.1,365.95,350,350.15,350,360,4072,1452164.75,24-FEB-2010,
HOPFL,EQ,72,73,70.1,71.5,71.95,72.25,6856,491329.4,24-FEB-2010,
HORIZONINF,EQ,338.95,355,320,328.65,332.75,323.7,353,117969.25,24-FEB-2010,
HOTELEELA,EQ,44.25,47.75,43.5,46.55,47.55,44.35,1042478,47570071.1,24-FEB-2010,
HOTELRUGBY,EQ,7.75,8.15,7.75,7.8,7.75,8.15,2094,16439.45,24-FEB-2010,
HOVS,EQ,69.1,71.75,69.1,70.2,69.8,72.4,21553,1514297.8,24-FEB-2010,
HSIL,EQ,76.8,76.8,72.7,73.15,73.9,73.55,12940,955393.05,24-FEB-2010,
HTMEDIA,EQ,143,143.85,135.4,138.1,136,143.75,41111,5723488.05,24-FEB-2010,
HYDRBADIND,EQ,560.25,590,558.6,583.95,580.1,567.8,18442,10676506.2,24-FEB-2010,
HYDROS&S,EQ,37,37.5,35.1,36.3,36.05,36.2,11035,399751.8,24-FEB-2010,
IBN18,EQ,97.85,99.5,94.1,97.3,97,95.75,10827,1041666.9,24-FEB-2010,
IBPOW,EQ,29.35,29.7,29.15,29.45,29.3,29.6,2301153,67765939.75,24-FEB-2010,
IBREALEST,EQ,151,162.45,151,161.3,162,154.6,7356669,1165669301.25,24-FEB-2010,
IBSEC,EQ,29.6,31.55,29.45,31.05,31.15,29.8,2199511,67336164.7,24-FEB-2010,
ICI,EQ,607,614.85,600,609.35,609.95,606.65,636,386586.35,24-FEB-2010,
ICICIBANK,EQ,840.1,845.9,833,841.15,841.15,847.75,3109494,2613804394.55,24-FEB-2010,
ICRA,EQ,935,935,887.65,898.85,890,924.5,26289,24034349.65,24-FEB-2010,
ICSA,EQ,134.7,135.15,132.65,133.1,132.65,135.45,203450,27289470.35,24-FEB-2010,
IDBI,EQ,115.9,117.6,115.3,116.15,115.8,116.15,1370439,159600477.1,24-FEB-2010,
IDEA,EQ,56.9,58.25,56.6,57.95,58.15,56.6,2334683,134449894.15,24-FEB-2010,
IDFC,EQ,152.25,155.5,150.65,151.2,151.15,152.9,3057619,465235982.55,24-FEB-2010,
IFBAGRO,EQ,76,77.55,75.95,75.95,75.95,73.65,602,45830,24-FEB-2010,
IFBIND,EQ,80.95,80.95,78.6,79.05,79,80.35,8032,636394,24-FEB-2010,
IFCI,EQ,48.6,48.8,47.75,48.25,48.25,48.45,7683035,370788838.15,24-FEB-2010,
IFGLREFRAC,EQ,45.1,47.9,45.1,46.2,46.55,46,38776,1811308.2,24-FEB-2010,
IFL,EQ,9.55,9.85,9.1,9.1,9.15,9.55,96431,890673.3,24-FEB-2010,
IGARASHI,BE,41.3,43.55,41.3,42,42,43,2634,112304.1,24-FEB-2010,
IGL,EQ,209,214.8,207.55,209.75,209.1,208.8,211714,44710978.8,24-FEB-2010,
IGPL,EQ,43.2,44.5,43.2,44.25,44.3,44.05,4592,202795.45,24-FEB-2010,
IMPAL,EQ,380,410,380,407.65,408.9,414.8,1449,589691.45,24-FEB-2010,
